ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1981,1981-09-13,2,22.167,WAS,,NYG,L 7-17,
2,1981,1981-09-20,3,22.174,WAS,@,STL,L 30-40,
3,1981,1981-09-27,4,22.181,WAS,@,PHI,L 13-36,
4,1981,1981-10-04,5,22.188,WAS,,SFO,L 17-30,
5,1981,1981-10-11,6,22.195,WAS,@,CHI,W 24-7,
6,1982,1982-11-28,4,23.243,SFO,,NOR,L 20-23,
7,1982,1982-12-02,5,23.247,SFO,@,RAM,W 30-24,
8,1982,1982-12-11,6,23.256,SFO,,SDG,L 37-41,
9,1982,1982-12-19,7,23.264,SFO,,ATL,L 7-17,
10,1982,1982-12-26,8,23.271,SFO,@,KAN,W 26-13,
11,1982,1983-01-02,9,23.278,SFO,,RAM,L 20-21,
12,1987,1987-10-04,3,28.188,TAM,@,DET,W 31-27,1.0
13,1987,1987-10-11,4,28.195,TAM,,SDG,L 13-17,
14,1987,1987-10-18,5,28.202,TAM,,MIN,W 20-10,
