ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1984,1984-09-02,1,22.359,BUF,,NWE,L 17-21,
2,1984,1984-09-09,2,23.000,BUF,@,STL,L 7-37,
3,1984,1984-09-17,3,23.008,BUF,,MIA,L 17-21,
4,1984,1984-09-30,5,23.021,BUF,@,IND,L 17-31,
5,1984,1984-10-07,6,23.028,BUF,,PHI,L 17-27,
6,1984,1984-10-14,7,23.035,BUF,@,SEA,L 28-31,
7,1984,1984-10-21,8,23.042,BUF,,DEN,L 7-37,2.0
8,1984,1984-10-28,9,23.049,BUF,@,MIA,L 7-38,1.0
9,1984,1984-11-04,10,23.056,BUF,,CLE,L 10-13,
10,1984,1984-11-11,11,23.063,BUF,@,NWE,L 10-38,
11,1984,1984-11-18,12,23.070,BUF,,DAL,W 14-3,
12,1984,1984-11-25,13,23.077,BUF,@,WAS,L 14-41,
13,1984,1984-12-02,14,23.084,BUF,,IND,W 21-15,
14,1984,1984-12-08,15,23.090,BUF,@,NYJ,L 17-21,
15,1984,1984-12-16,16,23.098,BUF,@,CIN,L 21-52,
16,1985,1985-09-08,1,23.364,BUF,,SDG,L 9-14,
17,1985,1985-09-15,2,24.006,BUF,@,NYJ,L 3-42,
18,1985,1985-09-22,3,24.013,BUF,,NWE,L 14-17,
19,1985,1985-09-29,4,24.020,BUF,,MIN,L 20-27,
20,1985,1985-10-06,5,24.027,BUF,@,IND,L 17-49,
21,1985,1985-10-13,6,24.034,BUF,@,NWE,L 3-14,
22,1985,1985-10-20,7,24.041,BUF,,IND,W 21-9,1.0
23,1985,1985-10-27,8,24.048,BUF,@,PHI,L 17-21,
24,1985,1985-11-03,9,24.055,BUF,,CIN,L 17-23,
25,1985,1985-11-10,10,24.062,BUF,,HOU,W 20-0,1.0
26,1985,1985-11-17,11,24.069,BUF,@,CLE,L 7-17,
27,1985,1985-11-24,12,24.076,BUF,,MIA,L 14-23,
28,1985,1985-12-01,13,24.083,BUF,@,SDG,L 7-40,
29,1985,1985-12-08,14,24.090,BUF,,NYJ,L 7-27,
30,1985,1985-12-15,15,24.097,BUF,@,PIT,L 24-30,1.0
31,1985,1985-12-22,16,24.104,BUF,@,MIA,L 0-28,
32,1986,1986-09-07,1,24.363,BUF,,NYJ,L 24-28,
33,1986,1986-09-14,2,25.005,BUF,@,CIN,L 33-36,
34,1986,1986-09-21,3,25.012,BUF,,STL,W 17-10,1.0
35,1986,1986-09-28,4,25.019,BUF,,KAN,L 17-20,
36,1986,1986-10-05,5,25.026,BUF,@,NYJ,L 13-14,
37,1986,1986-10-12,6,25.033,BUF,@,MIA,L 14-27,
38,1986,1986-10-19,7,25.040,BUF,,IND,W 24-13,
39,1986,1986-10-26,8,25.047,BUF,,NWE,L 3-23,1.0
40,1986,1986-11-02,9,25.054,BUF,@,TAM,L 28-34,1.5
41,1986,1986-11-09,10,25.061,BUF,,PIT,W 16-12,
42,1986,1986-11-16,11,25.068,BUF,,MIA,L 24-34,0.5
43,1986,1986-11-23,12,25.075,BUF,@,NWE,L 19-22,1.5
44,1986,1986-11-30,13,25.082,BUF,@,KAN,W 17-14,1.0
45,1986,1986-12-07,14,25.089,BUF,,CLE,L 17-21,
46,1986,1986-12-14,15,25.096,BUF,@,IND,L 14-24,
47,1986,1986-12-21,16,25.103,BUF,@,HOU,L 7-16,
48,1987,1987-09-13,1,26.004,BUF,,NYJ,L 28-31,2.0
49,1987,1987-09-20,2,26.011,BUF,,HOU,W 34-30,
50,1987,1987-10-25,6,26.046,BUF,@,MIA,W 34-31,
51,1987,1987-11-01,7,26.053,BUF,,WAS,L 7-27,
52,1987,1987-11-08,8,26.060,BUF,,DEN,W 21-14,
53,1987,1987-11-15,9,26.067,BUF,@,CLE,L 21-27,
54,1987,1987-11-22,10,26.074,BUF,@,NYJ,W 17-14,
55,1987,1987-11-29,11,26.081,BUF,,MIA,W 27-0,
56,1987,1987-12-06,12,26.088,BUF,@,RAI,L 21-34,
57,1987,1987-12-13,13,26.095,BUF,@,IND,W 27-3,0.5
58,1987,1987-12-20,14,26.102,BUF,,NWE,L 7-13,
59,1987,1987-12-27,15,26.109,BUF,@,PHI,L 7-17,
60,1988,1988-09-25,4,27.016,PHO,,WAS,W 30-21,
61,1988,1988-10-02,5,27.023,PHO,@,RAM,W 41-27,
62,1988,1988-10-09,6,27.030,PHO,,PIT,W 31-14,
63,1988,1988-10-16,7,27.037,PHO,@,WAS,L 17-33,
64,1988,1988-10-23,8,27.044,PHO,,CLE,L 21-29,
65,1988,1988-10-30,9,27.051,PHO,@,DAL,W 16-10,
66,1988,1988-11-06,10,27.058,PHO,,SFO,W 24-23,
67,1988,1988-11-13,11,27.065,PHO,,NYG,W 24-17,
68,1988,1988-11-20,12,27.072,PHO,@,HOU,L 20-38,
69,1988,1988-12-04,14,27.086,PHO,@,NYG,L 7-44,
70,1988,1988-12-10,15,27.092,PHO,,PHI,L 17-23,
71,1988,1988-12-18,16,27.100,PHO,,GNB,L 17-26,
72,1990,1990-09-09,1,29.000,IND,@,BUF,L 10-26,
