ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2010,2010-10-17,6,25.156,GNB,,MIA,L 20-23,,0.0,0,0,0,0,0
2,2010,2010-10-24,7,25.163,GNB,,MIN,W 28-24,,0.0,0,0,0,0,0
3,2010,2010-10-31,8,25.170,GNB,@,NYJ,W 9-0,,,,,,,
4,2010,2010-12-05,12,25.205,GNB,,SFO,W 34-16,,,,,,,
5,2010,2010-12-12,13,25.212,GNB,@,DET,L 3-7,,,,,,,
6,2010,2010-12-19,14,25.219,GNB,@,NWE,L 27-31,,0.0,0,0,0,0,0
7,2010,2010-12-26,15,25.226,GNB,,NYG,W 45-17,*,0.0,0,0,0,0,0
8,2010,2011-01-02,16,25.233,GNB,,CHI,W 10-3,,,,,,,
9,2011,2011-09-08,1,26.117,GNB,,NOR,W 42-34,,,,,,,
10,2011,2011-09-18,2,26.127,GNB,@,CAR,W 30-23,,0.0,0,0,0,0,0
11,2011,2011-09-25,3,26.134,GNB,@,CHI,W 27-17,,,,,,,
12,2011,2011-10-02,4,26.141,GNB,,DEN,W 49-23,,0.0,0,0,0,0,0
13,2011,2011-10-09,5,26.148,GNB,@,ATL,W 25-14,,,,,,,
14,2011,2011-11-24,11,26.194,GNB,@,DET,W 27-15,,0.0,3,0,1,1,0
15,2011,2011-12-04,12,26.204,GNB,@,NYG,W 38-35,*,0.0,3,1,0,0,0
16,2011,2011-12-11,13,26.211,GNB,,OAK,W 46-16,*,0.0,7,2,1,0,0
17,2011,2011-12-18,14,26.218,GNB,@,KAN,L 14-19,,,,,,,
18,2011,2011-12-25,15,26.225,GNB,,CHI,W 35-21,,,,,,,
19,2011,2012-01-01,16,26.232,GNB,,DET,W 45-41,,,,,,,
20,2012,2012-09-09,1,27.118,GNB,,SFO,L 22-30,,0.0,0,0,0,0,0
21,2012,2012-09-13,2,27.122,GNB,,CHI,W 23-10,,0.0,0,0,0,0,0
22,2012,2012-09-24,3,27.133,GNB,@,SEA,L 12-14,,0.0,0,0,0,0,0
23,2012,2012-09-30,4,27.139,GNB,,NOR,W 28-27,,,,,,,
24,2012,2012-10-07,5,27.146,GNB,@,IND,L 27-30,,0.0,0,0,0,0,0
25,2012,2012-10-14,6,27.153,GNB,@,HOU,W 42-24,,0.0,0,0,0,0,0
26,2012,2012-10-21,7,27.160,GNB,@,STL,W 30-20,,,,,,,
27,2012,2012-10-28,8,27.167,GNB,,JAX,W 24-15,,0.0,0,0,0,0,0
28,2012,2012-11-04,9,27.174,GNB,,ARI,W 31-17,,,,,,,
29,2012,2012-11-18,10,27.188,GNB,@,DET,W 24-20,,,,,,,
30,2012,2012-11-25,11,27.195,GNB,@,NYG,L 10-38,,0.0,0,0,0,0,0
31,2012,2012-12-02,12,27.202,GNB,,MIN,W 23-14,,,,,,,
32,2012,2012-12-09,13,27.209,GNB,,DET,W 27-20,,,,,,,
33,2012,2012-12-16,14,27.216,GNB,@,CHI,W 21-13,,0.0,0,0,0,0,0
34,2012,2012-12-23,15,27.223,GNB,,TEN,W 55-7,,0.0,0,0,0,0,0
35,2012,2012-12-30,16,27.230,GNB,@,MIN,L 34-37,,0.0,0,0,0,0,0
36,2013,2013-09-08,1,28.117,GNB,@,SFO,L 28-34,,,,,,,
37,2013,2013-09-15,2,28.124,GNB,,WAS,W 38-20,,0.0,0,1,0,0,0
38,2013,2013-09-22,3,28.131,GNB,@,CIN,L 30-34,,0.0,1,0,0,0,0
39,2013,2013-10-06,4,28.145,GNB,,DET,W 22-9,,,,,,,
