ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1981,1981-09-06,1,23.083,RAM,,HOU,L 20-27,0,0,,0
2,1981,1981-09-13,2,23.090,RAM,@,NOR,L 17-23,0,0,,0
3,1981,1981-09-20,3,23.097,RAM,,GNB,W 35-23,0,0,,0
4,1981,1981-09-28,4,23.105,RAM,@,CHI,W 24-7,0,0,,0
5,1981,1981-10-04,5,23.111,RAM,,CLE,W 27-16,0,0,,0
6,1981,1981-10-11,6,23.118,RAM,@,ATL,W 37-35,0,0,,0
7,1981,1981-10-18,7,23.125,RAM,@,DAL,L 17-29,0,0,,0
8,1981,1981-10-25,8,23.132,RAM,@,SFO,L 17-20,0,0,,0
9,1981,1981-11-01,9,23.139,RAM,,DET,W 20-13,0,0,,0
10,1981,1981-11-08,10,23.146,RAM,,NOR,L 13-21,0,0,,0
11,1981,1981-11-15,11,23.153,RAM,@,CIN,L 10-24,0,0,,0
12,1981,1981-11-22,12,23.160,RAM,,SFO,L 31-33,0,0,,0
13,1981,1981-11-29,13,23.167,RAM,@,PIT,L 0-24,0,0,,0
14,1981,1981-12-06,14,23.174,RAM,@,NYG,L 7-10,1,1,1.00,0
15,1981,1981-12-14,15,23.182,RAM,,ATL,W 21-16,0,0,,0
16,1981,1981-12-20,16,23.188,RAM,,WAS,L 7-30,0,0,,0
17,1985,1985-12-01,13,27.169,PHI,,MIN,L 23-28,,,,
18,1985,1985-12-08,14,27.176,PHI,,WAS,L 12-17,,,,
19,1985,1985-12-15,15,27.183,PHI,@,SDG,L 14-20,,,,
20,1985,1985-12-22,16,27.190,PHI,@,MIN,W 37-35,,,,
