ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1967,1967-10-08,6,23.199,DEN,,BUF,L 16-17,*,9,17,52.94,114,1,0,93.7,0,0,6.71,7.88,5,8,1.60,0,0,0
2,1967,1967-10-29,8,23.220,DEN,@,KAN,L 9-52,,7,15,46.67,103,0,1,41.8,0,0,6.87,3.87,1,-1,-1.00,0,0,0
3,1967,1967-11-05,9,23.227,DEN,,OAK,L 17-21,,2,6,33.33,50,0,0,64.6,0,0,8.33,8.33,1,1,1.00,1,1,6
4,1967,1967-11-12,10,23.234,DEN,,HOU,L 18-20,*,1,7,14.29,8,0,0,39.6,0,0,1.14,1.14,1,-2,-2.00,0,0,0
5,1968,1968-09-15,1,24.176,DEN,@,CIN,L 10-24,,6,12,50.00,82,1,0,100.0,0,0,6.83,8.50,2,12,6.00,0,0,0
6,1968,1968-09-22,2,24.183,DEN,@,KAN,L 2-34,*,16,25,64.00,227,0,3,53.7,0,0,9.08,3.68,6,12,2.00,0,0,0
7,1968,1968-09-29,3,24.190,DEN,,BOS,L 17-20,*,5,17,29.41,92,0,2,10.0,0,0,5.41,0.12,4,16,4.00,0,0,0
