ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1986,1986-11-02,9,23.175,NYJ,@,SEA,W 38-7,,,,
2,1986,1986-11-09,10,23.182,NYJ,@,ATL,W 28-14,,,,
3,1986,1986-11-16,11,23.189,NYJ,,IND,W 31-16,,,,
4,1986,1986-11-24,12,23.197,NYJ,@,MIA,L 3-45,,,,
5,1986,1986-11-30,13,23.203,NYJ,,RAM,L 3-17,,,,
6,1986,1986-12-07,14,23.210,NYJ,@,SFO,L 10-24,,,,
7,1986,1986-12-13,15,23.216,NYJ,,PIT,L 24-45,,,,
8,1986,1986-12-21,16,23.224,NYJ,@,CIN,L 21-52,1.0,0,0,0
9,1987,1987-09-13,1,24.125,NYJ,@,BUF,W 31-28,,,,
10,1987,1987-09-21,2,24.133,NYJ,,NWE,W 43-24,,,,
11,1987,1987-10-25,6,24.167,NYJ,@,WAS,L 16-17,,,,
12,1987,1987-11-01,7,24.174,NYJ,,IND,L 14-19,,,,
13,1987,1987-11-09,8,24.182,NYJ,,SEA,W 30-14,,,,
14,1987,1987-11-15,9,24.188,NYJ,@,KAN,W 16-9,,,,
15,1987,1987-11-22,10,24.195,NYJ,,BUF,L 14-17,,,,
16,1987,1987-11-29,11,24.202,NYJ,,CIN,W 27-20,,,,
17,1987,1987-12-07,12,24.210,NYJ,@,MIA,L 28-37,,,,
18,1987,1987-12-13,13,24.216,NYJ,@,NWE,L 20-42,,,,
19,1987,1987-12-20,14,24.223,NYJ,,PHI,L 27-38,,,,
20,1987,1987-12-27,15,24.230,NYJ,@,NYG,L 7-20,,,,
21,1988,1988-09-04,1,25.116,NYJ,@,NWE,L 3-28,,,,
22,1988,1988-09-11,2,25.123,NYJ,@,CLE,W 23-3,,,,
23,1988,1988-09-18,3,25.130,NYJ,,HOU,W 45-3,,,,
24,1988,1988-09-25,4,25.137,NYJ,@,DET,W 17-10,,,,
25,1988,1988-10-02,5,25.144,NYJ,,KAN,T 17-17,1.0,0,0,0
26,1988,1988-10-09,6,25.151,NYJ,@,CIN,L 19-36,,,,
27,1988,1988-10-17,7,25.159,NYJ,,BUF,L 14-37,,,,
28,1988,1988-10-23,8,25.165,NYJ,@,MIA,W 44-30,,,,
29,1988,1988-10-30,9,25.172,NYJ,,PIT,W 24-20,1.0,0,0,0
30,1988,1988-11-06,10,25.179,NYJ,@,IND,L 14-38,,,,
31,1988,1988-11-13,11,25.186,NYJ,,NWE,L 13-14,,,,
32,1988,1988-11-20,12,25.193,NYJ,@,BUF,L 6-9,,,,
33,1988,1988-11-27,13,25.200,NYJ,,MIA,W 38-34,,,,
34,1988,1988-12-04,14,25.207,NYJ,@,KAN,L 34-38,,,,
35,1988,1988-12-10,15,25.213,NYJ,,IND,W 34-16,0.0,1,3,0
36,1988,1988-12-18,16,25.221,NYJ,,NYG,W 27-21,,,,
37,1989,1989-09-10,1,26.122,NYJ,,NWE,L 24-27,,,,
38,1989,1989-10-01,4,26.143,NYJ,,IND,L 10-17,,,,
39,1989,1989-10-09,5,26.151,NYJ,,RAI,L 7-14,,,,
40,1989,1989-10-15,6,26.157,NYJ,@,NOR,L 14-29,,,,
41,1989,1989-10-22,7,26.164,NYJ,@,BUF,L 3-34,,,,
42,1989,1989-10-29,8,26.171,NYJ,,SFO,L 10-23,,,,
43,1989,1989-11-05,9,26.178,NYJ,@,NWE,W 27-26,,,,
44,1989,1989-11-12,10,26.185,NYJ,,MIA,L 23-31,,,,
45,1989,1989-11-19,11,26.192,NYJ,@,IND,L 10-27,,,,
