ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2007,2007-09-09,1,24.271,BUF,,DEN,L 14-15,
2,2007,2007-09-16,2,24.278,BUF,@,PIT,L 3-26,
3,2007,2007-09-23,3,24.285,BUF,@,NWE,L 7-38,
4,2007,2007-09-30,4,24.292,BUF,,NYJ,W 17-14,
5,2007,2007-10-08,5,24.300,BUF,,DAL,L 24-25,
6,2007,2007-10-21,6,24.313,BUF,,BAL,W 19-14,
7,2007,2007-10-28,7,24.320,BUF,@,NYJ,W 13-3,
8,2007,2007-11-04,8,24.327,BUF,,CIN,W 33-21,
9,2007,2007-11-11,9,24.334,BUF,@,MIA,W 13-10,
10,2007,2007-11-18,10,24.341,BUF,,NWE,L 10-56,
11,2007,2007-11-25,11,24.348,BUF,@,JAX,L 14-36,
12,2007,2007-12-02,12,24.355,BUF,@,WAS,W 17-16,
13,2007,2007-12-09,13,24.362,BUF,,MIA,W 38-17,
14,2007,2007-12-16,14,25.004,BUF,@,CLE,L 0-8,
15,2007,2007-12-23,15,25.011,BUF,,NYG,L 21-38,
16,2007,2007-12-30,16,25.018,BUF,@,PHI,L 9-17,
17,2008,2008-09-07,1,25.270,BUF,,SEA,W 34-10,
18,2008,2008-09-14,2,25.277,BUF,@,JAX,W 20-16,
19,2008,2008-09-21,3,25.284,BUF,,OAK,W 24-23,
20,2008,2008-09-28,4,25.291,BUF,@,STL,W 31-14,
21,2008,2008-10-05,5,25.298,BUF,@,ARI,L 17-41,
22,2008,2008-10-19,6,25.312,BUF,,SDG,W 23-14,
23,2008,2008-10-26,7,25.319,BUF,@,MIA,L 16-25,
24,2008,2008-11-02,8,25.326,BUF,,NYJ,L 17-26,
25,2008,2008-11-09,9,25.333,BUF,@,NWE,L 10-20,
26,2008,2008-11-17,10,25.341,BUF,,CLE,L 27-29,
27,2008,2008-11-23,11,25.347,BUF,@,KAN,W 54-31,
28,2008,2008-11-30,12,25.354,BUF,,SFO,L 3-10,
29,2008,2008-12-07,13,25.361,BUF,,MIA,L 3-16,
30,2008,2008-12-14,14,26.002,BUF,@,NYJ,L 27-31,
31,2008,2008-12-21,15,26.009,BUF,@,DEN,W 30-23,
32,2008,2008-12-28,16,26.016,BUF,,NWE,L 0-13,
33,2009,2009-11-01,8,26.324,STL,@,DET,W 17-10,
34,2009,2009-11-15,9,26.338,STL,,NOR,L 23-28,
35,2009,2009-11-22,10,26.345,STL,,ARI,L 13-21,
36,2009,2009-11-29,11,26.352,STL,,SEA,L 17-27,
37,2009,2009-12-06,12,26.359,STL,@,CHI,L 9-17,
38,2009,2009-12-13,13,27.001,STL,@,TEN,L 7-47,
39,2009,2009-12-20,14,27.008,STL,,HOU,L 13-16,
40,2009,2009-12-27,15,27.015,STL,@,ARI,L 10-31,
41,2009,2010-01-03,16,27.022,STL,,SFO,L 6-28,
42,2010,2010-09-19,2,27.281,SDG,,JAX,W 38-13,
43,2010,2010-09-26,3,27.288,SDG,@,SEA,L 20-27,
