ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1979,1979-09-02,1,22.097,DEN,,CIN,W 10-0,,,,,,,,,,,,,,
2,1979,1979-09-06,2,22.101,DEN,,RAM,L 9-13,,,,,,,,,,,,,,
3,1979,1979-09-16,3,22.111,DEN,@,ATL,W 20-17,,,,,,,,,,,,,,
4,1979,1979-09-23,4,22.118,DEN,,SEA,W 37-34,,,,,,,,,,,,,,
5,1979,1979-09-30,5,22.125,DEN,@,OAK,L 3-27,,,,,,,,,,,,,,
6,1979,1979-10-07,6,22.132,DEN,,SDG,W 7-0,,,,,,,,,,,,,,
7,1979,1979-10-14,7,22.139,DEN,@,KAN,W 24-10,,,,,,,,,,,,,,
8,1979,1979-10-22,8,22.147,DEN,@,PIT,L 7-42,,,,,,,,,,,,,,
9,1979,1979-10-28,9,22.153,DEN,,KAN,W 20-3,1,19,19.00,0,0,0,,0,0,0,,0,0,0
10,1979,1979-11-04,10,22.160,DEN,,NOR,W 10-3,,,,,,,,,,,,,,
11,1979,1979-11-11,11,22.167,DEN,,NWE,W 45-10,,,,,,,,,,,,,,
12,1979,1979-11-18,12,22.174,DEN,@,SFO,W 38-28,,,,,,,,,,,,,,
13,1979,1979-11-25,13,22.181,DEN,,OAK,L 10-14,1,21,21.00,0,0,0,,0,0,0,,0,0,0
14,1979,1979-12-02,14,22.188,DEN,@,BUF,W 19-16,3,36,12.00,0,0,0,,0,0,0,,0,0,0
15,1979,1979-12-08,15,22.194,DEN,@,SEA,L 23-28,,,,,,,,,,,,,,
16,1979,1979-12-17,16,22.203,DEN,@,SDG,L 7-17,1,7,7.00,0,0,0,,0,0,0,,0,0,0
17,1980,1980-09-07,1,23.102,DEN,@,PHI,L 6-27,,,,,,,,,,,,,,
18,1980,1980-09-14,2,23.109,DEN,,DAL,W 41-20,1,52,52.00,0,0,0,,0,0,0,,0,0,0
19,1980,1980-09-21,3,23.116,DEN,,SDG,L 13-30,,,,,,,,,,,,,,
20,1980,1980-09-29,4,23.124,DEN,@,NWE,L 14-23,,,,,,,,,,,,,,
21,1980,1980-10-05,5,23.130,DEN,@,CLE,W 19-16,,,,,,,,,,,,,,
22,1980,1980-10-13,6,23.138,DEN,,WAS,W 20-17,0,0,,0,0,0,,0,1,5,5.00,0,0,0
23,1980,1980-10-19,7,23.144,DEN,,KAN,L 17-23,,,,,,,,,,,,,,
24,1980,1980-10-26,8,23.151,DEN,@,NYG,W 14-9,,,,,,,,,,,,,,
25,1980,1980-11-02,9,23.158,DEN,,HOU,L 16-20,,,,,,,,,,,,,,
26,1980,1980-11-09,10,23.165,DEN,@,SDG,W 20-13,,,,,,,,,,,,,,
27,1980,1980-11-16,11,23.172,DEN,,NYJ,W 31-24,,,,,,,,,,,,,,
28,1980,1980-11-23,12,23.179,DEN,,SEA,W 36-20,,,,,,,,,,,,,,
29,1980,1980-12-01,13,23.187,DEN,@,OAK,L 3-9,,,,,,,,,,,,,,
30,1980,1980-12-07,14,23.193,DEN,@,KAN,L 14-31,1,14,14.00,0,0,0,,0,0,0,,0,0,0
31,1980,1980-12-14,15,23.200,DEN,,OAK,L 21-24,2,58,29.00,0,0,0,,0,0,0,,0,0,0
32,1980,1980-12-21,16,23.207,DEN,@,SEA,W 25-17,2,22,11.00,0,0,0,,0,0,0,,0,0,0
33,1981,1981-09-06,1,24.101,DEN,,OAK,W 9-7,1,28,28.00,0,1,6,6.00,0,0,0,,0,0,0
34,1981,1981-09-13,2,24.108,DEN,@,SEA,L 10-13,2,36,18.00,0,0,0,,0,0,0,,0,0,0
35,1981,1981-09-20,3,24.115,DEN,,BAL,W 28-10,7,143,20.43,3,1,0,0.00,0,0,0,,0,3,18
36,1981,1981-09-27,4,24.122,DEN,,SDG,W 42-24,8,178,22.25,2,0,0,,0,0,0,,0,2,12
37,1981,1981-10-04,5,24.129,DEN,@,OAK,W 17-0,1,11,11.00,0,0,0,,0,0,0,,0,0,0
38,1981,1981-10-11,6,24.136,DEN,,DET,W 27-21,5,182,36.40,2,0,0,,0,0,0,,0,2,12
39,1981,1981-10-18,7,24.143,DEN,@,KAN,L 14-28,7,75,10.71,2,0,0,,0,0,0,,0,2,12
40,1981,1981-10-25,8,24.150,DEN,@,BUF,L 7-9,4,91,22.75,1,0,0,,0,0,0,,0,1,6
41,1981,1981-11-02,9,24.158,DEN,,MIN,W 19-17,2,21,10.50,1,0,0,,0,0,0,,0,1,6
42,1981,1981-11-08,10,24.164,DEN,,CLE,W 23-20,3,55,18.33,1,0,0,,0,0,0,,0,1,6
43,1981,1981-11-15,11,24.171,DEN,@,TAM,W 24-7,3,42,14.00,0,0,0,,0,0,0,,0,0,0
44,1981,1981-11-22,12,24.178,DEN,@,CIN,L 21-38,5,102,20.40,1,0,0,,0,0,0,,0,1,6
45,1981,1981-11-29,13,24.185,DEN,@,SDG,L 17-34,4,95,23.75,0,0,0,,0,0,0,,0,0,0
46,1981,1981-12-06,14,24.192,DEN,,KAN,W 16-13,2,103,51.50,0,0,0,,0,0,0,,0,0,0
47,1981,1981-12-13,15,24.199,DEN,,SEA,W 23-13,0,0,,0,0,0,,0,,,,,0,
48,1981,1981-12-20,16,24.206,DEN,@,CHI,L 24-35,6,82,13.67,0,0,0,,0,0,0,,0,0,0
49,1982,1982-09-12,1,25.107,DEN,,SDG,L 3-23,1,7,7.00,0,0,0,,0,0,0,,0,0,0
50,1982,1982-09-19,2,25.114,DEN,,SFO,W 24-21,2,28,14.00,0,0,0,,0,0,0,,0,0,0
51,1982,1982-11-21,3,25.177,DEN,,SEA,L 10-17,3,47,15.67,0,0,0,,0,0,0,,0,0,0
52,1982,1982-11-28,4,25.184,DEN,@,SDG,L 20-30,3,40,13.33,0,0,0,,0,0,0,,0,0,0
53,1982,1982-12-05,5,25.191,DEN,,ATL,L 27-34,5,101,20.20,1,0,0,,0,0,0,,0,1,6
54,1982,1982-12-12,6,25.198,DEN,@,RAM,W 27-24,10,183,18.30,0,0,0,,0,0,0,,0,0,0
55,1982,1982-12-19,7,25.205,DEN,,KAN,L 16-37,4,28,7.00,0,1,-4,-4.00,0,0,0,,0,0,0
56,1982,1982-12-26,8,25.212,DEN,@,RAI,L 10-27,4,81,20.25,1,0,0,,0,0,0,,0,1,6
57,1982,1983-01-02,9,25.219,DEN,@,SEA,L 11-13,4,40,10.00,0,0,0,,0,0,0,,0,0,0
58,1983,1983-09-04,1,26.099,DEN,@,PIT,W 14-10,0,0,,0,0,0,,0,,,,,0,
59,1983,1983-09-11,2,26.106,DEN,@,BAL,W 17-10,6,161,26.83,1,1,0,0.00,0,0,0,,0,1,6
60,1983,1983-09-18,3,26.113,DEN,,PHI,L 10-13,1,17,17.00,0,0,0,,0,0,0,,0,0,0
61,1983,1983-09-25,4,26.120,DEN,,RAI,L 7-22,5,72,14.40,0,0,0,,0,0,0,,0,0,0
62,1983,1983-10-02,5,26.127,DEN,@,CHI,L 14-31,5,90,18.00,0,0,0,,0,0,0,,0,0,0
63,1983,1983-10-09,6,26.134,DEN,@,HOU,W 26-14,3,84,28.00,1,1,10,10.00,0,0,0,,0,1,6
64,1983,1983-10-16,7,26.141,DEN,,CIN,W 24-17,8,119,14.88,0,0,0,,0,0,0,,0,0,0
65,1983,1983-10-23,8,26.148,DEN,,SDG,W 14-6,2,19,9.50,0,0,0,,0,0,0,,0,0,0
66,1983,1983-10-30,9,26.155,DEN,,KAN,W 27-24,6,121,20.17,1,1,7,7.00,0,0,0,,0,1,6
67,1983,1983-11-06,10,26.162,DEN,@,SEA,L 19-27,7,110,15.71,1,0,0,,0,0,0,,0,1,6
68,1983,1983-11-13,11,26.169,DEN,@,RAI,L 20-22,1,4,4.00,0,0,0,,0,0,0,,0,0,0
69,1983,1983-11-20,12,26.176,DEN,,SEA,W 38-27,4,119,29.75,1,0,0,,0,0,0,,0,1,6
70,1983,1983-11-27,13,26.183,DEN,@,SDG,L 7-31,2,65,32.50,0,0,0,,0,0,0,,0,0,0
71,1983,1983-12-04,14,26.190,DEN,,CLE,W 27-6,3,47,15.67,0,0,0,,0,0,0,,0,0,0
72,1983,1983-12-11,15,26.197,DEN,,BAL,W 21-19,4,98,24.50,0,0,0,,0,0,0,,0,0,0
73,1983,1983-12-18,16,26.204,DEN,@,KAN,L 17-48,2,7,3.50,0,0,0,,0,0,0,,0,0,0
74,1984,1984-09-02,1,27.097,DEN,,CIN,W 20-17,1,40,40.00,0,0,0,,0,0,0,,0,0,0
75,1984,1984-09-09,2,27.104,DEN,@,CHI,L 0-27,2,21,10.50,0,0,0,,0,0,0,,0,0,0
76,1984,1984-09-16,3,27.111,DEN,@,CLE,W 24-14,1,20,20.00,0,0,0,,0,0,0,,0,0,0
77,1984,1984-09-23,4,27.118,DEN,,KAN,W 21-0,7,93,13.29,0,0,0,,0,0,0,,0,0,0
78,1984,1984-09-30,5,27.125,DEN,,RAI,W 16-13,6,79,13.17,0,0,0,,0,0,0,,0,0,0
79,1984,1984-10-07,6,27.132,DEN,@,DET,W 28-7,7,111,15.86,1,0,0,,0,0,0,,0,1,6
80,1984,1984-10-15,7,27.140,DEN,,GNB,W 17-14,4,42,10.50,0,0,0,,0,0,0,,0,0,0
81,1984,1984-10-21,8,27.146,DEN,@,BUF,W 37-7,5,89,17.80,1,0,0,,0,0,0,,0,1,6
82,1984,1984-10-28,9,27.153,DEN,@,RAI,W 22-19,5,82,16.40,1,0,0,,0,0,0,,0,1,6
83,1984,1984-11-04,10,27.160,DEN,,NWE,W 26-19,8,134,16.75,1,0,0,,0,0,0,,0,1,6
84,1984,1984-11-11,11,27.167,DEN,@,SDG,W 16-13,5,49,9.80,0,0,0,,0,0,0,,0,0,0
85,1984,1984-11-18,12,27.174,DEN,,MIN,W 42-21,5,123,24.60,2,0,0,,0,0,0,,0,2,12
86,1984,1984-11-25,13,27.181,DEN,,SEA,L 24-27,4,74,18.50,0,0,0,,0,0,0,,0,0,0
87,1984,1984-12-02,14,27.188,DEN,@,KAN,L 13-16,4,89,22.25,1,0,0,,0,0,0,,0,1,6
88,1984,1984-12-09,15,27.195,DEN,,SDG,W 16-13,3,40,13.33,0,0,0,,0,0,0,,0,0,0
89,1984,1984-12-15,16,27.201,DEN,@,SEA,W 31-14,2,84,42.00,0,0,0,,0,0,0,,0,0,0
