ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2013,2013-09-08,1,23.081,MIN,@,DET,L 24-34,*,0,0,0.0,3,0,0,0,0
2,2013,2013-09-15,2,23.088,MIN,@,CHI,L 30-31,,0,0,0.0,0,1,0,0,0
3,2013,2013-09-22,3,23.095,MIN,,CLE,L 27-31,,0,0,0.0,2,0,0,0,0
4,2013,2013-09-29,4,23.102,MIN,,PIT,W 34-27,,0,0,0.0,3,0,0,0,0
5,2013,2013-10-13,5,23.116,MIN,,CAR,L 10-35,,0,0,0.0,1,1,0,0,0
6,2013,2013-10-21,6,23.124,MIN,@,NYG,L 7-23,,0,0,0.0,4,0,0,0,0
7,2013,2013-10-27,7,23.130,MIN,,GNB,L 31-44,,0,0,0.0,7,0,0,0,0
8,2013,2013-11-03,8,23.137,MIN,@,DAL,L 23-27,*,0,0,0.0,6,0,0,0,0
9,2013,2013-11-07,9,23.141,MIN,,WAS,W 34-27,*,0,0,0.0,3,2,0,0,0
10,2013,2013-11-17,10,23.151,MIN,@,SEA,L 20-41,,0,0,0.0,1,1,0,0,0
11,2013,2013-11-24,11,23.158,MIN,@,GNB,T 26-26,*,0,0,0.0,4,0,0,0,0
12,2013,2013-12-01,12,23.165,MIN,,CHI,W 23-20,*,0,0,0.0,4,2,0,0,0
13,2013,2013-12-08,13,23.172,MIN,@,BAL,L 26-29,*,0,0,0.0,3,0,0,0,0
14,2014,2014-09-07,1,24.080,MIN,@,STL,W 34-6,*,0,0,0.0,1,0,0,0,0
15,2014,2014-09-14,2,24.087,MIN,,NWE,L 7-30,*,0,0,0.0,4,1,0,0,0
16,2014,2014-09-21,3,24.094,MIN,@,NOR,L 9-20,*,0,0,0.0,2,2,0,0,0
17,2014,2014-09-28,4,24.101,MIN,,ATL,W 41-28,*,0,0,0.0,3,2,0,0,0
18,2014,2014-10-02,5,24.105,MIN,@,GNB,L 10-42,*,0,0,0.0,2,2,0,0,0
19,2014,2014-10-12,6,24.115,MIN,,DET,L 3-17,*,0,0,0.0,2,0,0,0,0
20,2014,2014-10-19,7,24.122,MIN,@,BUF,L 16-17,*,0,0,0.0,3,0,0,0,0
21,2014,2014-10-26,8,24.129,MIN,@,TAM,W 19-13,*,0,0,0.0,1,0,0,0,0
22,2014,2014-11-02,9,24.136,MIN,,WAS,W 29-26,*,0,0,0.0,2,0,0,0,0
23,2014,2014-11-16,10,24.150,MIN,@,CHI,L 13-21,*,0,0,0.0,3,1,1,0,0
24,2014,2014-11-23,11,24.157,MIN,,GNB,L 21-24,*,0,0,0.0,3,0,0,0,0
25,2014,2014-11-30,12,24.164,MIN,,CAR,W 31-13,*,0,0,0.0,0,0,0,0,0
26,2014,2014-12-07,13,24.171,MIN,,NYJ,W 30-24,*,0,0,0.0,4,0,0,0,0
27,2014,2014-12-14,14,24.178,MIN,@,DET,L 14-16,*,0,0,0.0,2,1,0,0,0
28,2014,2014-12-21,15,24.185,MIN,@,MIA,L 35-37,*,0,0,0.0,5,0,0,0,0
29,2014,2014-12-28,16,24.192,MIN,,CHI,W 13-9,*,0,0,0.0,2,0,0,0,0
30,2015,2015-09-14,1,25.087,MIN,@,SFO,L 3-20,*,0,0,0.0,7,0,0,0,0
31,2015,2015-09-20,2,25.093,MIN,,DET,W 26-16,*,0,0,0.0,4,2,0,0,0
32,2015,2015-09-27,3,25.100,MIN,,SDG,W 31-14,*,0,0,0.0,3,0,0,0,0
33,2015,2015-10-04,4,25.107,MIN,@,DEN,L 20-23,*,0,0,0.0,4,0,0,0,0
34,2015,2015-10-18,5,25.121,MIN,,KAN,W 16-10,*,0,0,0.0,2,0,0,0,0
35,2015,2015-10-25,6,25.128,MIN,@,DET,W 28-19,*,0,0,0.0,2,0,0,0,0
36,2015,2015-11-01,7,25.135,MIN,@,CHI,W 23-20,*,0,0,0.0,5,0,0,0,0
37,2015,2015-11-08,8,25.142,MIN,,STL,W 21-18,*,0,0,0.0,2,0,0,0,0
38,2015,2015-11-15,9,25.149,MIN,@,OAK,W 30-14,*,0,0,0.0,3,0,0,0,0
39,2015,2015-11-22,10,25.156,MIN,,GNB,L 13-30,*,0,0,0.0,2,0,0,0,0
40,2015,2015-11-29,11,25.163,MIN,@,ATL,W 20-10,*,0,0,0.0,2,0,0,0,0
41,2015,2015-12-06,12,25.170,MIN,,SEA,L 7-38,*,0,0,0.0,5,0,0,0,0
42,2015,2015-12-10,13,25.174,MIN,@,ARI,L 20-23,*,0,0,0.0,5,0,0,0,0
43,2015,2015-12-20,14,25.184,MIN,,CHI,W 38-17,*,0,0,0.0,5,0,0,0,0
44,2015,2015-12-27,15,25.191,MIN,,NYG,W 49-17,*,0,0,0.0,1,1,0,0,0
45,2015,2016-01-03,16,25.198,MIN,@,GNB,W 20-13,*,0,0,0.0,3,0,1,0,0
46,2016,2016-09-25,3,26.098,MIN,@,CAR,W 22-10,*,0,0,0.0,0,0,0,0,0
47,2016,2016-10-03,4,26.106,MIN,,NYG,W 24-10,*,0,0,0.0,2,0,1,29,0
48,2016,2016-10-09,5,26.112,MIN,,HOU,W 31-13,*,0,0,0.0,2,0,0,0,0
49,2016,2016-10-23,6,26.126,MIN,@,PHI,L 10-21,*,0,0,0.0,4,0,1,0,0
