ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1977,1977-10-24,6,23.183,RAM,,MIN,W 35-3,,,,,,,,,,,,,,,,,,
2,1977,1977-11-06,8,23.196,RAM,,TAM,W 31-0,,1,1,100.00,17,0,0,118.7,0,0,17.00,17.00,1,0,0.00,0,0,0
3,1977,1977-12-17,14,23.237,RAM,@,WAS,L 14-17,,8,14,57.14,66,2,0,108.9,0,0,4.71,7.57,0,0,,0,0,0
4,1978,1978-09-10,2,24.139,RAM,,ATL,W 10-0,,,,,,,,,,,,,,,,,,
5,1978,1978-09-17,3,24.146,RAM,,DAL,W 27-14,,0,0,,0,0,0,,0,0,,,1,-2,-2.00,0,0,0
6,1978,1978-10-08,6,24.167,RAM,,SFO,W 27-10,,2,4,50.00,30,0,0,75.0,0,0,7.50,7.50,0,0,,0,0,0
7,1978,1978-10-15,7,24.174,RAM,@,MIN,W 34-17,,,,,,,,,,,,,,,,,,
8,1978,1978-10-22,8,24.181,RAM,,NOR,L 3-10,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
9,1978,1978-10-30,9,24.189,RAM,@,ATL,L 7-15,,2,4,50.00,50,0,0,95.8,0,0,12.50,12.50,1,12,12.00,0,0,0
10,1978,1978-11-12,11,24.202,RAM,,PIT,W 10-7,,1,1,100.00,8,0,0,100.0,0,0,8.00,8.00,0,0,,0,0,0
11,1978,1978-11-26,13,24.216,RAM,@,CLE,L 19-30,,2,6,33.33,26,0,1,8.3,0,0,4.33,-3.17,0,0,,0,0,0
12,1978,1978-12-11,15,24.231,RAM,,CIN,L 19-20,,0,4,0.00,0,0,1,0.0,0,0,0.00,-11.25,0,0,,0,0,0
13,1979,1979-09-23,4,25.152,RAM,@,TAM,L 6-21,,4,8,50.00,33,0,1,21.4,0,0,4.13,-1.50,0,0,,0,0,0
14,1979,1979-09-30,5,25.159,RAM,,STL,W 21-0,,2,5,40.00,42,1,0,110.0,0,0,8.40,12.40,0,0,,0,0,0
15,1979,1979-10-14,7,25.173,RAM,@,DAL,L 6-30,,1,4,25.00,14,0,1,2.1,0,0,3.50,-7.75,0,0,,0,0,0
16,1979,1979-11-19,12,25.209,RAM,,ATL,W 20-14,*,9,22,40.91,171,2,1,79.9,0,0,7.77,7.55,2,-4,-2.00,0,0,0
17,1979,1979-11-25,13,25.215,RAM,@,SFO,W 26-20,*,9,20,45.00,149,1,2,47.7,0,0,7.45,3.95,0,0,,0,0,0
18,1979,1979-12-02,14,25.222,RAM,,MIN,W 27-21,*,4,10,40.00,22,0,1,8.3,0,0,2.20,-2.30,1,2,2.00,0,0,0
19,1979,1979-12-09,15,25.229,RAM,@,ATL,W 34-13,*,10,15,66.67,188,1,2,92.4,0,0,12.53,7.87,0,0,,0,0,0
20,1979,1979-12-16,16,25.236,RAM,,NOR,L 14-29,*,14,26,53.85,159,0,2,40.4,0,0,6.12,2.65,0,0,,0,0,0
21,1980,1980-09-07,1,26.136,RAM,,DET,L 20-41,,4,5,80.00,46,0,0,105.0,0,0,9.20,9.20,0,0,,0,0,0
22,1980,1980-09-11,2,26.140,RAM,@,TAM,L 9-10,*,17,29,58.62,191,0,4,38.8,0,0,6.59,0.38,0,0,,0,0,0
23,1980,1980-09-21,3,26.150,RAM,,GNB,W 51-21,*,15,19,78.95,202,3,0,150.5,0,0,10.63,13.79,2,3,1.50,0,0,0
24,1980,1980-09-28,4,26.157,RAM,@,NYG,W 28-7,*,14,18,77.78,215,1,1,111.8,0,0,11.94,10.56,0,0,,0,0,0
25,1980,1980-10-05,5,26.164,RAM,,SFO,W 48-26,*,20,27,74.07,304,4,0,150.3,0,0,11.26,14.22,2,13,6.50,0,0,0
26,1980,1980-10-12,6,26.171,RAM,@,STL,W 21-13,*,12,23,52.17,99,1,0,78.0,0,0,4.30,5.17,4,9,2.25,1,1,6
27,1980,1980-10-19,7,26.178,RAM,@,SFO,W 31-17,*,18,27,66.67,291,4,1,126.7,0,0,10.78,12.07,1,5,5.00,0,0,0
