ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
19,1975,1975-10-19,5,25.122,CIN,,OAK,W 14-10,,,,,,,,,,,,,,
20,1975,1975-10-26,6,25.129,CIN,@,ATL,W 21-14,4,8,2.00,0,3,32,10.67,0,0,0,,0,0,0
21,1975,1975-11-02,7,25.136,CIN,,PIT,L 24-30,,,,,,,,,,,,,,
22,1975,1975-11-09,8,25.143,CIN,@,DEN,W 17-16,13,56,4.31,1,0,0,,0,0,0,,0,1,6
23,1975,1975-11-17,9,25.151,CIN,,BUF,W 33-24,2,5,2.50,0,0,0,,0,0,0,,0,0,0
24,1975,1975-11-23,10,25.157,CIN,@,CLE,L 23-35,4,18,4.50,0,1,9,9.00,0,0,0,,0,0,0
25,1975,1975-11-30,11,25.164,CIN,,HOU,W 23-19,1,1,1.00,0,0,0,,0,0,0,,0,0,0
26,1975,1975-12-07,12,25.171,CIN,@,PHI,W 31-0,6,37,6.17,1,3,38,12.67,1,0,0,,0,2,12
27,1975,1975-12-13,13,25.177,CIN,@,PIT,L 14-35,,,,,,,,,,,,,,
28,1975,1975-12-21,14,25.185,CIN,,SDG,W 47-17,2,6,3.00,0,3,17,5.67,0,0,0,,0,0,0
29,1976,1976-09-19,2,26.092,TAM,,SDG,L 0-23,11,44,4.00,0,0,0,,0,0,0,,0,0,0
30,1976,1976-09-26,3,26.099,TAM,,BUF,L 9-14,12,50,4.17,0,1,14,14.00,0,0,0,,0,0,0
31,1976,1976-10-03,4,26.106,TAM,@,BAL,L 17-42,5,20,4.00,0,0,0,,0,0,0,,0,0,0
32,1976,1976-10-10,5,26.113,TAM,@,CIN,L 0-21,5,14,2.80,0,3,16,5.33,0,0,0,,0,0,0
33,1976,1976-10-17,6,26.120,TAM,,SEA,L 10-13,3,2,0.67,0,4,42,10.50,0,0,0,,0,0,0
34,1976,1976-10-24,7,26.127,TAM,,MIA,L 20-23,3,18,6.00,0,3,13,4.33,0,0,0,,0,0,0
35,1976,1976-11-07,9,26.141,TAM,@,DEN,L 13-48,5,20,4.00,0,3,12,4.00,0,0,0,,0,0,0
36,1976,1976-11-14,10,26.148,TAM,@,NYJ,L 0-34,0,0,,0,1,6,6.00,0,0,0,,0,0,0
37,1976,1976-11-21,11,26.155,TAM,,CLE,L 7-24,11,39,3.55,0,1,9,9.00,0,0,0,,0,0,0
38,1976,1976-11-28,12,26.162,TAM,@,OAK,L 16-49,9,34,3.78,1,2,20,10.00,0,0,0,,0,1,6
39,1976,1976-12-05,13,26.169,TAM,@,PIT,L 0-42,8,25,3.13,0,1,1,1.00,0,0,0,,0,0,0
40,1976,1976-12-12,14,26.176,TAM,,NWE,L 14-31,15,58,3.87,1,4,33,8.25,0,0,0,,0,1,6
41,1977,1977-09-18,1,27.091,TAM,@,PHI,L 3-13,4,14,3.50,0,4,19,4.75,0,0,0,,0,0,0
42,1977,1977-09-24,2,27.097,TAM,,MIN,L 3-9,1,0,0.00,0,0,0,,0,0,0,,0,0,0
43,1977,1977-10-02,3,27.105,TAM,@,DAL,L 7-23,1,-2,-2.00,0,1,9,9.00,0,0,0,,0,0,0
44,1977,1977-10-09,4,27.112,TAM,,WAS,L 0-10,6,27,4.50,0,0,0,,0,0,0,,0,0,0
45,1977,1977-10-16,5,27.119,TAM,@,SEA,L 23-30,8,39,4.88,0,2,13,6.50,0,0,0,,0,0,0
46,1977,1977-10-23,6,27.126,TAM,,GNB,L 0-13,4,9,2.25,0,2,11,5.50,0,0,0,,0,0,0
47,1977,1977-10-30,7,27.133,TAM,@,SFO,L 10-20,7,27,3.86,0,0,0,,0,0,0,,0,0,0
48,1977,1977-11-06,8,27.140,TAM,@,RAM,L 0-31,3,9,3.00,0,0,0,,0,0,0,,0,0,0
49,1977,1977-11-13,9,27.147,TAM,,NYG,L 0-10,8,13,1.63,0,0,0,,0,0,0,,0,0,0
50,1977,1977-11-20,10,27.154,TAM,@,DET,L 7-16,,,,,,,,,,,,,,
51,1977,1977-11-27,11,27.161,TAM,,ATL,L 0-17,2,2,1.00,0,0,0,,0,0,0,,0,0,0
52,1977,1977-12-04,12,27.168,TAM,,CHI,L 0-10,8,18,2.25,0,0,0,,0,0,0,,0,0,0
53,1977,1977-12-11,13,27.175,TAM,@,NOR,W 33-14,4,25,6.25,0,1,15,15.00,0,0,0,,0,0,0
54,1977,1977-12-18,14,27.182,TAM,,STL,W 17-7,7,17,2.43,0,0,0,,0,0,0,,0,0,0
