ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2017,2017-09-10,1,22.271,LAR,,IND,W 46-9,,0.0,1,0
2,2017,2017-09-17,2,22.278,LAR,,WAS,L 20-27,,0.0,0,0
3,2017,2017-09-21,3,22.282,LAR,@,SFO,W 41-39,,0.0,0,0
4,2017,2017-10-08,5,22.299,LAR,,SEA,L 10-16,,0.0,0,0
5,2017,2017-10-15,6,22.306,LAR,@,JAX,W 27-17,,0.0,0,0
6,2017,2017-10-22,7,22.313,LAR,,ARI,W 33-0,,0.0,0,0
7,2017,2017-11-05,8,22.327,LAR,@,NYG,W 51-17,,0.0,0,0
8,2017,2017-11-12,9,22.334,LAR,,HOU,W 33-7,,0.0,0,0
9,2017,2017-11-19,10,22.341,LAR,@,MIN,L 7-24,,0.0,2,0
10,2017,2017-11-26,11,22.348,LAR,,NOR,W 26-20,,0.0,0,0
11,2017,2017-12-03,12,22.355,LAR,@,ARI,W 32-16,,0.0,0,0
12,2018,2018-09-27,4,23.288,LAR,,MIN,W 38-31,,0.0,0,0
