ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2002,2002-09-05,1,22.193,SFO,@,NYG,W 16-13,,,,
2,2002,2002-09-15,2,22.203,SFO,,DEN,L 14-24,,,,
3,2002,2002-09-22,3,22.210,SFO,,WAS,W 20-10,,,,
4,2002,2002-10-06,4,22.224,SFO,,STL,W 37-13,*,,,
5,2002,2002-10-14,5,22.232,SFO,@,SEA,W 28-21,*,,,
6,2002,2002-10-20,6,22.238,SFO,@,NOR,L 27-35,*,,,
7,2002,2002-10-27,7,22.245,SFO,,ARI,W 38-28,*,,,
8,2002,2002-11-03,8,22.252,SFO,@,OAK,W 23-20,*,,,
9,2002,2002-11-10,9,22.259,SFO,,KAN,W 17-13,*,,,
10,2002,2002-11-17,10,22.266,SFO,@,SDG,L 17-20,*,,,
11,2002,2002-11-25,11,22.274,SFO,,PHI,L 17-38,*,,,
12,2002,2002-12-01,12,22.280,SFO,,SEA,W 31-24,*,,,
13,2002,2002-12-08,13,22.287,SFO,@,DAL,W 31-27,*,,,
14,2002,2002-12-15,14,22.294,SFO,,GNB,L 14-20,,,,
15,2002,2002-12-21,15,22.300,SFO,@,ARI,W 17-14,*,,,
16,2002,2002-12-30,16,22.309,SFO,@,STL,L 20-31,*,,,
17,2003,2003-09-07,1,23.195,SFO,,CHI,W 49-7,*,,,
18,2003,2003-10-12,6,23.230,SFO,@,SEA,L 19-20,*,,,
19,2003,2003-10-26,8,23.244,SFO,@,ARI,L 13-16,,,,
20,2003,2003-11-02,9,23.251,SFO,,STL,W 30-10,*,,,
21,2003,2003-11-30,12,23.279,SFO,@,BAL,L 6-44,*,,,
22,2003,2003-12-07,13,23.286,SFO,,ARI,W 50-14,*,,,
23,2003,2003-12-14,14,23.293,SFO,@,CIN,L 38-41,*,,,
24,2003,2003-12-21,15,23.300,SFO,@,PHI,W 31-28,*,,,
25,2003,2003-12-27,16,23.306,SFO,,SEA,L 17-24,*,,,
26,2004,2004-09-12,1,24.201,SFO,,ATL,L 19-21,*,,,
27,2004,2004-09-19,2,24.208,SFO,@,NOR,L 27-30,*,,,
28,2004,2004-09-26,3,24.215,SFO,@,SEA,L 0-34,*,,,
29,2004,2004-10-03,4,24.222,SFO,,STL,L 14-24,*,,,
30,2004,2004-10-10,5,24.229,SFO,,ARI,W 31-28,*,,,
31,2004,2004-10-17,6,24.236,SFO,@,NYJ,L 14-22,*,,,
32,2004,2004-10-31,7,24.250,SFO,@,CHI,L 13-23,*,,,
33,2004,2004-11-07,8,24.257,SFO,,SEA,L 27-42,*,,,
34,2004,2004-11-14,9,24.264,SFO,,CAR,L 27-37,*,,,
35,2004,2004-11-21,10,24.271,SFO,@,TAM,L 3-35,*,,,
36,2004,2004-11-28,11,24.278,SFO,,MIA,L 17-24,*,,,
37,2004,2004-12-05,12,24.285,SFO,@,STL,L 6-16,*,,,
38,2004,2004-12-12,13,24.292,SFO,@,ARI,W 31-28,*,,,
39,2004,2004-12-18,14,24.298,SFO,,WAS,L 16-26,*,,,
40,2004,2004-12-26,15,24.306,SFO,,BUF,L 7-41,*,,,
41,2004,2005-01-02,16,24.313,SFO,@,NWE,L 7-21,*,,,
42,2005,2005-09-11,1,25.199,SFO,,STL,W 28-25,*,,,
43,2005,2005-09-18,2,25.206,SFO,@,PHI,L 3-42,*,,,
44,2005,2005-09-25,3,25.213,SFO,,DAL,L 31-34,*,,,
45,2005,2005-10-02,4,25.220,SFO,@,ARI,L 14-31,*,,,
46,2005,2005-10-09,5,25.227,SFO,,IND,L 3-28,*,,,
47,2005,2005-10-23,6,25.241,SFO,@,WAS,L 17-52,*,,,
48,2005,2005-10-30,7,25.248,SFO,,TAM,W 15-10,*,,,
49,2005,2005-11-06,8,25.255,SFO,,NYG,L 6-24,*,,,
50,2005,2005-11-13,9,25.262,SFO,@,CHI,L 9-17,*,,,
51,2005,2005-11-20,10,25.269,SFO,,SEA,L 25-27,*,,,
52,2005,2005-11-27,11,25.276,SFO,@,TEN,L 22-33,*,,,
53,2005,2005-12-04,12,25.283,SFO,,ARI,L 10-17,*,,,
54,2005,2005-12-11,13,25.290,SFO,@,SEA,L 3-41,*,,,
55,2005,2005-12-18,14,25.297,SFO,@,JAX,L 9-10,*,,,
56,2005,2005-12-24,15,25.303,SFO,@,STL,W 24-20,*,,,
57,2005,2006-01-01,16,25.311,SFO,,HOU,W 20-17,*,,,
58,2006,2006-09-10,1,26.198,SFO,@,ARI,L 27-34,*,,,
59,2006,2006-09-17,2,26.205,SFO,,STL,W 20-13,*,,,
60,2006,2006-09-24,3,26.212,SFO,,PHI,L 24-38,*,,,
61,2006,2006-10-01,4,26.219,SFO,@,KAN,L 0-41,*,,,
62,2006,2006-10-08,5,26.226,SFO,,OAK,W 34-20,*,,,
63,2006,2006-10-15,6,26.233,SFO,,SDG,L 19-48,*,,,
64,2006,2006-10-29,7,26.247,SFO,@,CHI,L 10-41,*,,,
65,2006,2006-11-05,8,26.254,SFO,,MIN,W 9-3,*,,,
