ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1974,1974-09-15,1,21.324,KAN,,NYJ,W 24-16
2,1974,1974-09-22,2,21.331,KAN,@,OAK,L 7-27
3,1974,1974-09-29,3,21.338,KAN,@,HOU,W 17-7
4,1974,1974-10-06,4,21.345,KAN,,DEN,L 14-17
5,1974,1974-10-13,5,21.352,KAN,,PIT,L 24-34
6,1974,1974-10-20,6,21.359,KAN,@,MIA,L 3-9
7,1974,1974-10-27,7,22.001,KAN,@,SDG,W 24-14
8,1974,1974-11-03,8,22.008,KAN,,NYG,L 27-33
9,1974,1974-11-10,9,22.015,KAN,,SDG,L 7-14
10,1974,1974-11-18,10,22.023,KAN,@,DEN,W 42-34
11,1974,1974-11-24,11,22.029,KAN,@,CIN,L 6-33
12,1974,1974-12-01,12,22.036,KAN,@,STL,W 17-13
13,1974,1974-12-08,13,22.043,KAN,,OAK,L 6-7
14,1974,1974-12-14,14,22.049,KAN,,MIN,L 15-35
15,1975,1975-09-21,1,22.330,KAN,@,DEN,L 33-37
16,1975,1975-09-28,2,22.337,KAN,,NYJ,L 24-30
17,1975,1975-10-05,3,22.344,KAN,,SFO,L 3-20
18,1975,1975-10-12,4,22.351,KAN,,OAK,W 42-10
19,1975,1975-10-19,5,22.358,KAN,@,SDG,W 12-10
20,1975,1975-10-26,6,23.000,KAN,,DEN,W 26-13
21,1975,1975-11-02,7,23.007,KAN,,HOU,L 13-17
22,1975,1975-11-10,8,23.015,KAN,@,DAL,W 34-31
23,1975,1975-11-16,9,23.021,KAN,@,PIT,L 3-28
24,1976,1976-09-12,1,23.322,KAN,,SDG,L 16-30
25,1976,1976-09-20,2,23.330,KAN,,OAK,L 21-24
26,1976,1976-09-26,3,23.336,KAN,,NOR,L 17-27
27,1976,1976-10-03,4,23.343,KAN,@,BUF,L 17-50
28,1976,1976-10-10,5,23.350,KAN,@,WAS,W 33-30
29,1976,1976-10-17,6,23.357,KAN,@,MIA,W 20-17
30,1976,1976-10-24,7,23.364,KAN,,DEN,L 26-35
31,1976,1976-10-31,8,24.005,KAN,@,TAM,W 28-19
32,1976,1976-11-07,9,24.012,KAN,,PIT,L 0-45
33,1976,1976-11-14,10,24.019,KAN,@,OAK,L 10-21
34,1976,1976-11-21,11,24.026,KAN,,CIN,L 24-27
35,1976,1976-11-28,12,24.033,KAN,@,SDG,W 23-20
36,1976,1976-12-05,13,24.040,KAN,@,DEN,L 16-17
37,1976,1976-12-12,14,24.047,KAN,,CLE,W 39-14
38,1977,1977-09-18,1,24.327,KAN,@,NWE,L 17-21
39,1977,1977-09-25,2,24.334,KAN,,SDG,L 7-23
40,1977,1977-10-03,3,24.342,KAN,,OAK,L 28-37
41,1977,1977-10-09,4,24.348,KAN,@,DEN,L 7-23
42,1977,1977-10-16,5,24.355,KAN,,BAL,L 6-17
43,1977,1977-10-23,6,24.362,KAN,@,SDG,W 21-16
44,1977,1977-10-30,7,25.004,KAN,@,CLE,L 7-44
45,1977,1977-11-06,8,25.011,KAN,,GNB,W 20-10
46,1977,1977-11-13,9,25.018,KAN,@,CHI,L 27-28
47,1977,1977-11-20,10,25.025,KAN,,DEN,L 7-14
48,1977,1977-11-27,11,25.032,KAN,@,HOU,L 20-34
49,1977,1977-12-04,12,25.039,KAN,,CIN,L 7-27
50,1977,1977-12-11,13,25.046,KAN,,SEA,L 31-34
51,1977,1977-12-18,14,25.053,KAN,@,OAK,L 20-21
52,1978,1978-09-03,1,25.312,KAN,@,CIN,W 24-23
53,1978,1978-09-10,2,25.319,KAN,,HOU,L 17-20
54,1978,1978-09-17,3,25.326,KAN,@,NYG,L 10-26
55,1978,1978-09-24,4,25.333,KAN,,DEN,L 17-23
56,1978,1978-10-01,5,25.340,KAN,@,BUF,L 13-28
57,1978,1978-10-08,6,25.347,KAN,,TAM,L 13-30
58,1978,1978-10-15,7,25.354,KAN,@,OAK,L 6-28
59,1978,1978-10-22,8,25.361,KAN,,CLE,W 17-3
60,1978,1978-10-29,9,26.003,KAN,@,PIT,L 24-27
61,1978,1978-11-05,10,26.010,KAN,,OAK,L 10-20
62,1978,1978-11-12,11,26.017,KAN,@,SDG,L 23-29
63,1978,1978-11-19,12,26.024,KAN,,SEA,L 10-13
64,1978,1978-11-26,13,26.031,KAN,,SDG,W 23-0
65,1978,1978-12-03,14,26.038,KAN,,BUF,W 14-10
66,1978,1978-12-10,15,26.045,KAN,@,DEN,L 3-24
67,1978,1978-12-17,16,26.052,KAN,@,SEA,L 19-23
