ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1987,1987-10-05,3,25.253,NYG,,SFO,L 21-41,,,
2,1987,1987-10-11,4,25.259,NYG,,WAS,L 12-38,,,
3,1987,1987-10-18,5,25.266,NYG,@,BUF,L 3-6,1,10,0
