ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2008,2008-09-07,1,22.322,KAN,@,NWE,L 10-17,,,,
2,2008,2008-09-14,2,22.329,KAN,,OAK,L 8-23,,0.0,1,1
3,2008,2008-09-21,3,22.336,KAN,@,ATL,L 14-38,,,,
4,2008,2008-09-28,4,22.343,KAN,,DEN,W 33-19,,,,
5,2008,2008-10-05,5,22.350,KAN,@,CAR,L 0-34,,0.0,3,1
6,2008,2008-10-19,6,22.364,KAN,,TEN,L 10-34,,0.0,3,0
7,2008,2008-10-26,7,23.005,KAN,@,NYJ,L 24-28,,,,
8,2008,2008-11-02,8,23.012,KAN,,TAM,L 27-30,,,,
9,2008,2008-11-16,10,23.026,KAN,,NOR,L 20-30,,0.0,2,0
10,2008,2008-11-23,11,23.033,KAN,,BUF,L 31-54,,0.0,3,0
11,2008,2008-11-30,12,23.040,KAN,@,OAK,W 20-13,,0.0,0,0
12,2008,2008-12-07,13,23.047,KAN,@,DEN,L 17-24,,,,
13,2008,2008-12-14,14,23.054,KAN,,SDG,L 21-22,,0.0,1,0
14,2008,2008-12-21,15,23.061,KAN,,MIA,L 31-38,,,,
15,2008,2008-12-28,16,23.068,KAN,@,CIN,L 6-16,,0.0,1,0
16,2009,2009-09-13,1,23.327,KAN,@,BAL,L 24-38,,0.0,0,0
17,2009,2009-09-20,2,23.334,KAN,,OAK,L 10-13,,,,
18,2009,2009-09-27,3,23.341,KAN,@,PHI,L 14-34,,0.0,0,0
19,2009,2009-10-04,4,23.348,KAN,,NYG,L 16-27,,,,
20,2009,2009-10-11,5,23.355,KAN,,DAL,L 20-26,,,,
21,2009,2009-10-18,6,23.362,KAN,@,WAS,W 14-6,,0.0,0,0
22,2009,2009-10-25,7,24.004,KAN,,SDG,L 7-37,,0.0,1,0
23,2009,2009-11-08,8,24.018,KAN,@,JAX,L 21-24,*,0.0,6,0
24,2009,2009-11-22,10,24.032,KAN,,PIT,W 27-24,,,,
25,2009,2009-11-29,11,24.039,KAN,@,SDG,L 14-43,,,,
26,2009,2009-12-06,12,24.046,KAN,,DEN,L 13-44,,,,
27,2009,2009-12-13,13,24.053,KAN,,BUF,L 10-16,,,,
28,2009,2009-12-20,14,24.060,KAN,,CLE,L 34-41,*,0.0,8,0
29,2010,2010-09-26,3,24.340,IND,@,DEN,W 27-13,,,,
30,2010,2010-10-03,4,24.347,IND,@,JAX,L 28-31,,0.0,1,0
