ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
1,1962,1962-10-14,5,22.278,DAL,,PHI,W 41-19,0,0,,0,2,0,0.00,0,1,6,1,100,1
2,1962,1962-10-21,6,22.285,DAL,@,PIT,W 42-27,0,0,,0,1,3,3.00,0,0,0,0,0,0
3,1962,1962-10-28,7,22.292,DAL,,STL,L 24-28,0,0,,0,1,11,11.00,0,0,0,0,0,0
4,1962,1962-11-04,8,22.299,DAL,@,WAS,W 38-10,0,0,,0,0,0,,0,0,0,1,5,0
5,1962,1962-11-11,9,22.306,DAL,,NYG,L 10-41,0,0,,0,1,15,15.00,0,0,0,0,0,0
6,1962,1962-11-25,11,22.320,DAL,@,PHI,L 14-28,0,0,,0,1,3,3.00,0,0,0,1,0,0
7,1962,1962-12-09,13,22.334,DAL,@,STL,L 20-52,0,0,,0,0,0,,0,0,0,2,31,0
8,1962,1962-12-16,14,22.341,DAL,@,NYG,L 31-41,1,16,16.00,0,0,0,,0,0,0,0,0,0
9,1963,1963-10-06,4,23.270,DAL,@,PHI,L 21-24,0,0,,0,1,0,0.00,0,0,0,0,0,0
10,1963,1963-11-03,8,23.298,DAL,,WAS,W 35-20,0,0,,0,0,0,,0,0,0,2,121,0
11,1963,1963-11-24,11,23.319,DAL,@,CLE,L 17-27,0,0,,0,0,0,,0,0,0,1,19,0
12,1963,1963-12-01,12,23.326,DAL,,NYG,L 27-34,0,0,,0,1,2,2.00,0,0,0,0,0,0
13,1964,1964-09-12,1,24.247,DAL,,STL,L 6-16,0,0,,0,2,5,2.50,0,0,0,0,0,0
14,1964,1964-09-27,3,24.262,DAL,@,PIT,L 17-23,0,,,0,2,19,9.50,0,0,0,0,0,0
15,1964,1964-10-04,4,24.269,DAL,@,CLE,L 6-27,0,,,0,1,0,0.00,0,0,0,0,0,0
16,1964,1964-11-01,8,24.297,DAL,@,CHI,W 24-10,1,31,31.00,0,0,0,,0,0,0,0,0,0
17,1965,1965-09-19,1,25.253,DAL,,NYG,W 31-2,0,0,,0,0,0,,0,0,0,1,2,0
18,1965,1965-10-31,7,25.295,DAL,@,PIT,L 13-22,0,0,,0,0,0,,0,0,0,1,19,0
19,1966,1966-09-18,1,26.252,DAL,,NYG,W 52-7,0,0,,0,0,0,,0,0,0,1,0,0
20,1966,1966-11-20,10,26.315,DAL,@,PIT,W 20-7,0,0,,0,0,0,,0,0,0,1,5,0
21,1966,1966-12-11,13,26.336,DAL,,WAS,L 31-34,0,0,,0,0,0,,0,0,0,1,23,0
22,1967,1967-09-17,1,27.251,DAL,@,CLE,W 21-14,0,0,,0,0,0,,0,0,0,1,0,0
23,1967,1967-11-05,8,27.300,DAL,,ATL,W 37-7,0,0,,0,0,0,,0,0,0,1,0,0
24,1968,1968-09-29,3,28.264,DAL,@,PHI,W 45-13,0,0,,0,0,0,,0,0,0,1,6,0
25,1968,1968-10-13,5,28.278,DAL,,PHI,W 34-14,0,0,,0,0,0,,0,0,0,1,0,0
26,1968,1968-10-20,6,28.285,DAL,@,MIN,W 20-7,0,0,,0,0,0,,0,0,0,1,17,0
27,1969,1969-09-21,1,29.255,DAL,,STL,W 24-3,0,0,,0,0,0,,0,0,0,1,13,0
28,1969,1969-11-09,8,29.304,DAL,,NOR,W 33-17,0,0,,0,0,0,,0,0,0,2,59,0
