ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2014,2014-11-30,12,25.274,NYG,@,JAX,L 24-25,
2,2014,2014-12-07,13,25.281,NYG,@,TEN,W 36-7,
3,2014,2014-12-14,14,25.288,NYG,,WAS,W 24-13,
4,2014,2014-12-21,15,25.295,NYG,@,STL,W 37-27,
5,2014,2014-12-28,16,25.302,NYG,,PHI,L 26-34,*
