ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1975,1975-09-21,1,22.269,NOR,@,WAS,L 3-41,,,,
2,1975,1975-10-05,3,22.283,NOR,@,ATL,L 7-14,,,,
3,1975,1975-10-12,4,22.290,NOR,,GNB,W 20-19,,,,
4,1975,1975-10-19,5,22.297,NOR,@,SFO,L 21-35,,,,
5,1975,1975-10-26,6,22.304,NOR,@,RAM,L 14-38,,,,
6,1975,1975-11-02,7,22.311,NOR,,ATL,W 23-7,,,,
7,1975,1975-11-09,8,22.318,NOR,@,OAK,L 10-48,,,,
8,1975,1975-11-16,9,22.325,NOR,,MIN,L 7-20,,,,
9,1975,1975-11-23,10,22.332,NOR,,SFO,L 6-16,,,,
10,1975,1975-11-30,11,22.339,NOR,@,CLE,L 16-17,,,,
11,1975,1975-12-07,12,22.346,NOR,,RAM,L 7-14,,,,
12,1975,1975-12-14,13,22.353,NOR,@,NYG,L 14-28,,,,
13,1975,1975-12-21,14,22.360,NOR,,CHI,L 17-42,,,,
14,1976,1976-09-12,1,23.261,NOR,,MIN,L 9-40,,,,
15,1976,1976-09-19,2,23.268,NOR,,DAL,L 6-24,,,,
16,1976,1976-09-26,3,23.275,NOR,@,KAN,W 27-17,,,,
17,1976,1976-10-03,4,23.282,NOR,,HOU,L 26-31,,,,
18,1976,1976-10-10,5,23.289,NOR,,ATL,W 30-0,,,,
19,1976,1976-10-17,6,23.296,NOR,@,SFO,L 3-33,,,,
20,1976,1976-10-24,7,23.303,NOR,,RAM,L 10-16,,,,
21,1976,1976-10-31,8,23.310,NOR,@,ATL,L 20-23,1,3,3.00,0
22,1976,1976-11-07,9,23.317,NOR,@,GNB,L 27-32,,,,
23,1976,1976-11-14,10,23.324,NOR,,DET,W 17-16,,,,
24,1976,1976-11-21,11,23.331,NOR,@,SEA,W 51-27,,,,
25,1976,1976-11-28,12,23.338,NOR,@,RAM,L 14-33,1,14,14.00,0
26,1976,1976-12-05,13,23.345,NOR,@,NWE,L 6-27,,,,
27,1976,1976-12-12,14,23.352,NOR,,SFO,L 7-27,,,,
28,1977,1977-09-18,1,24.266,NOR,,GNB,L 20-24,,,,
29,1977,1977-09-25,2,24.273,NOR,@,DET,L 19-23,,,,
30,1977,1977-10-02,3,24.280,NOR,@,CHI,W 42-24,,,,
31,1977,1977-10-09,4,24.287,NOR,,SDG,L 0-14,,,,
32,1977,1977-10-16,5,24.294,NOR,@,RAM,L 7-14,,,,
33,1977,1977-10-23,6,24.301,NOR,@,STL,L 31-49,,,,
34,1977,1977-10-30,7,24.308,NOR,,RAM,W 27-26,,,,
35,1977,1977-11-06,8,24.315,NOR,@,PHI,L 7-28,,,,
36,1977,1977-11-13,9,24.322,NOR,,SFO,L 7-10,,,,
37,1977,1977-11-20,10,24.329,NOR,,ATL,W 21-20,,,,
38,1977,1977-11-27,11,24.336,NOR,@,SFO,L 17-20,,,,
39,1977,1977-12-04,12,24.343,NOR,,NYJ,L 13-16,,,,
40,1977,1977-12-11,13,24.350,NOR,,TAM,L 14-33,,,,
41,1977,1977-12-18,14,24.357,NOR,@,ATL,L 7-35,,,,
42,1978,1978-09-17,3,25.265,TAM,@,MIN,W 16-10,,,,
43,1978,1978-09-24,4,25.272,TAM,,ATL,W 14-9,,,,
44,1978,1978-10-01,5,25.279,TAM,,MIN,L 7-24,,,,
45,1978,1978-10-08,6,25.286,TAM,@,KAN,W 30-13,,,,
