ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
64,1993,1993-10-17,6,27.239,PHI,@,NYG,L 10-21,,,,,,,,
65,1993,1993-10-31,7,27.253,PHI,,DAL,L 10-23,,,,,,,,
66,1993,1993-11-07,8,27.260,PHI,@,PHO,L 3-16,,,,,,,,
67,1993,1993-11-14,9,27.267,PHI,,MIA,L 14-19,,,,,,,,
68,1993,1993-11-21,10,27.274,PHI,,NYG,L 3-7,0,0,,0,0.0,1,19,0
69,1993,1993-11-28,11,27.281,PHI,@,WAS,W 17-14,0,0,,0,1.0,0,0,0
70,1993,1993-12-06,12,27.289,PHI,@,DAL,L 17-23,,,,,,,,
71,1993,1993-12-12,13,27.295,PHI,,BUF,L 7-10,,,,,,,,
72,1993,1993-12-19,14,27.302,PHI,@,IND,W 20-10,,,,,,,,
73,1993,1993-12-26,15,27.309,PHI,,NOR,W 37-26,,,,,,,,
74,1993,1994-01-03,16,27.317,PHI,@,SFO,W 37-34,,,,,,,,
75,1994,1994-09-04,1,28.196,PHI,@,NYG,L 23-28,,,,,,,,
76,1994,1994-09-12,2,28.204,PHI,,CHI,W 30-22,,,,,,,,
77,1994,1994-09-18,3,28.210,PHI,,GNB,W 13-7,,,,,,,,
78,1994,1994-10-02,4,28.224,PHI,@,SFO,W 40-8,,,,,,,,
79,1994,1994-10-09,5,28.231,PHI,,WAS,W 21-17,,,,,,,,
80,1994,1994-10-16,6,28.238,PHI,@,DAL,L 13-24,,,,,,,,
81,1994,1994-10-24,7,28.246,PHI,,HOU,W 21-6,,,,,,,,
82,1994,1994-10-30,8,28.252,PHI,@,WAS,W 31-29,,,,,,,,
83,1994,1994-11-06,9,28.259,PHI,,ARI,W 17-7,,,,,,,,
84,1994,1994-11-13,10,28.266,PHI,,CLE,L 7-26,,,,,,,,
85,1994,1994-11-20,11,28.273,PHI,@,ARI,L 6-12,,,,,,,,
86,1994,1994-11-27,12,28.280,PHI,@,ATL,L 21-28,,,,,,,,
87,1994,1994-12-04,13,28.287,PHI,,DAL,L 19-31,,,,,,,,
88,1994,1994-12-11,14,28.294,PHI,@,PIT,L 3-14,0,0,,0,0.0,1,0,0
89,1994,1994-12-18,15,28.301,PHI,,NYG,L 13-16,0,0,,0,1.0,0,0,0
90,1994,1994-12-24,16,28.307,PHI,@,CIN,L 30-33,,,,,,,,
91,1995,1995-09-03,1,29.195,DEN,,BUF,W 22-7,,,,,,,,
92,1995,1995-09-10,2,29.202,DEN,@,DAL,L 21-31,,,,,,,,
93,1995,1995-09-17,3,29.209,DEN,,WAS,W 38-31,,,,,,,,
94,1995,1995-09-24,4,29.216,DEN,@,SDG,L 6-17,,,,,,,,
95,1995,1995-10-01,5,29.223,DEN,@,SEA,L 10-27,,,,,,,,
96,1995,1995-10-08,6,29.230,DEN,@,NWE,W 37-3,,,,,,,,
97,1995,1995-10-16,7,29.238,DEN,,OAK,W 27-0,0,0,,0,0.0,1,19,0
98,1995,1995-10-22,8,29.244,DEN,,KAN,L 7-21,,,,,,,,
99,1995,1995-11-05,9,29.258,DEN,,ARI,W 38-6,,,,,,,,
100,1995,1995-11-12,10,29.265,DEN,@,PHI,L 13-31,,,,,,,,
101,1995,1995-11-19,11,29.272,DEN,,SDG,W 30-27,,,,,,,,
102,1995,1995-11-26,12,29.279,DEN,@,HOU,L 33-42,,,,,,,,
103,1995,1995-12-03,13,29.286,DEN,,JAX,W 31-23,,,,,,,,
104,1995,1995-12-10,14,29.293,DEN,,SEA,L 27-31,,,,,,,,
105,1995,1995-12-17,15,29.300,DEN,@,KAN,L 17-20,,,,,,,,
106,1995,1995-12-24,16,29.307,DEN,@,OAK,W 31-28,,,,,,,,
107,1996,1996-11-10,10,30.264,DEN,,CHI,W 17-12,,,,,,,,
108,1996,1996-12-22,16,30.306,DEN,@,SDG,L 10-16,,,,,,,,
109,1997,1997-08-31,1,31.192,STL,,NOR,W 38-24,,,,,,,,
110,1997,1997-09-07,2,31.199,STL,,SFO,L 12-15,,,,,,,,
111,1997,1997-09-14,3,31.206,STL,@,DEN,L 14-35,,,,,,,,
112,1997,1997-09-21,4,31.213,STL,,NYG,W 13-3,,,,,,,,
113,1997,1997-10-12,6,31.234,STL,@,SFO,L 10-30,,,,,,,,
114,1997,1997-10-19,7,31.241,STL,,SEA,L 9-17,,,,,,,,
115,1997,1997-10-26,8,31.248,STL,,KAN,L 20-28,,,,,,,,
116,1997,1997-11-02,9,31.255,STL,@,ATL,L 31-34,,,,,,,,
117,1997,1997-11-09,10,31.262,STL,@,GNB,L 7-17,,,,,,,,
118,1997,1997-11-16,11,31.269,STL,,ATL,L 21-27,,,,,,,,
119,1997,1997-11-23,12,31.276,STL,,CAR,L 10-16,,,,,,,,
120,1997,1997-11-30,13,31.283,STL,@,WAS,W 23-20,,,,,,,,
121,1997,1997-12-07,14,31.290,STL,@,NOR,W 34-27,,,,,,,,
