ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
1,1989,1989-09-10,1,23.202,PHI,,SEA,W 31-7,,,,,,,,
2,1989,1989-09-17,2,23.209,PHI,@,WAS,W 42-37,,,,,,,,
3,1989,1989-09-24,3,23.216,PHI,,SFO,L 28-38,,,,,,,,
4,1989,1989-10-02,4,23.224,PHI,@,CHI,L 13-27,,,,,,,,
5,1989,1989-10-08,5,23.230,PHI,,NYG,W 21-19,,,,,,,,
6,1989,1989-10-15,6,23.237,PHI,@,PHO,W 17-5,,,,,,,,
7,1989,1989-10-22,7,23.244,PHI,,RAI,W 10-7,,,,,,,,
8,1989,1989-10-29,8,23.251,PHI,@,DEN,W 28-24,,,,,,,,
9,1989,1989-11-05,9,23.258,PHI,@,SDG,L 17-20,,,,,,,,
10,1989,1989-11-12,10,23.265,PHI,,WAS,L 3-10,,,,,,,,
11,1989,1989-11-19,11,23.272,PHI,,MIN,W 10-9,,,,,,,,
12,1989,1989-11-23,12,23.276,PHI,@,DAL,W 27-0,,,,,,,,
13,1989,1989-12-03,13,23.286,PHI,@,NYG,W 24-17,,,,,,,,
14,1989,1989-12-10,14,23.293,PHI,,DAL,W 20-10,,,,,,,,
15,1989,1989-12-18,15,23.301,PHI,@,NOR,L 20-30,,,,,,,,
16,1989,1989-12-24,16,23.307,PHI,,PHO,W 31-14,,,,,,,,
17,1990,1990-09-09,1,24.201,PHI,@,NYG,L 20-27,0,0,,0,,,,
18,1990,1990-09-16,2,24.208,PHI,,PHO,L 21-23,0,0,,0,,,,
19,1990,1990-09-23,3,24.215,PHI,@,RAM,W 27-21,0,0,,0,,,,
20,1990,1990-09-30,4,24.222,PHI,,IND,L 23-24,0,0,,0,,,,
21,1990,1990-10-15,5,24.237,PHI,,MIN,W 32-24,0,0,,0,,,,
22,1990,1990-10-21,6,24.243,PHI,@,WAS,L 7-13,0,0,,0,,,,
23,1990,1990-10-28,7,24.250,PHI,@,DAL,W 21-20,0,0,,0,,,,
24,1990,1990-11-04,8,24.257,PHI,,NWE,W 48-20,0,0,,0,,,,
25,1990,1990-11-12,9,24.265,PHI,,WAS,W 28-14,0,0,,0,,,,
26,1990,1990-11-18,10,24.271,PHI,@,ATL,W 24-23,0,0,,0,,,,
27,1990,1990-11-25,11,24.278,PHI,,NYG,W 31-13,0,0,,0,,,,
28,1990,1990-12-02,12,24.285,PHI,@,BUF,L 23-30,1,0,0.00,0,0.0,0,0,0
29,1990,1990-12-09,13,24.292,PHI,@,MIA,L 20-23,0,0,,0,,,,
30,1990,1990-12-16,14,24.299,PHI,,GNB,W 31-0,0,0,,0,,,,
31,1990,1990-12-23,15,24.306,PHI,,DAL,W 17-3,0,0,,0,,,,
32,1990,1990-12-29,16,24.312,PHI,@,PHO,W 23-21,0,0,,0,,,,
33,1991,1991-09-01,1,25.193,PHI,@,GNB,W 20-3,,,,,,,,
34,1991,1991-09-08,2,25.200,PHI,,PHO,L 10-26,,,,,,,,
35,1991,1991-09-15,3,25.207,PHI,@,DAL,W 24-0,,,,,,,,
36,1991,1991-09-22,4,25.214,PHI,,PIT,W 23-14,,,,,,,,
37,1991,1991-09-30,5,25.222,PHI,@,WAS,L 0-23,,,,,,,,
38,1991,1991-10-06,6,25.228,PHI,@,TAM,L 13-14,,,,,,,,
39,1991,1991-10-13,7,25.235,PHI,,NOR,L 6-13,,,,,,,,
40,1991,1991-10-27,8,25.249,PHI,,SFO,L 7-23,,,,,,,,
41,1991,1991-11-04,9,25.257,PHI,,NYG,W 30-7,,,,,,,,
42,1991,1991-11-10,10,25.263,PHI,@,CLE,W 32-30,,,,,,,,
43,1991,1991-11-17,11,25.270,PHI,,CIN,W 17-10,,,,,,,,
44,1991,1991-11-24,12,25.277,PHI,@,PHO,W 34-14,,,,,,,,
45,1991,1991-12-02,13,25.285,PHI,@,HOU,W 13-6,,,,,,,,
46,1991,1991-12-08,14,25.291,PHI,@,NYG,W 19-14,,,,,,,,
47,1991,1991-12-15,15,25.298,PHI,,DAL,L 13-25,,,,,,,,
48,1991,1991-12-22,16,25.305,PHI,,WAS,W 24-22,,,,,,,,
49,1992,1992-09-06,1,26.199,PHI,,NOR,W 15-13,,,,,,,,
50,1992,1992-09-13,2,26.206,PHI,@,PHO,W 31-14,,,,,,,,
51,1992,1992-09-20,3,26.213,PHI,,DEN,W 30-0,,,,,,,,
52,1992,1992-10-05,4,26.228,PHI,,DAL,W 31-7,,,,,,,,
53,1992,1992-10-11,5,26.234,PHI,@,KAN,L 17-24,,,,,,,,
54,1992,1992-10-18,6,26.241,PHI,@,WAS,L 12-16,,,,,,,,
55,1992,1992-10-25,7,26.248,PHI,,PHO,W 7-3,,,,,,,,
56,1992,1992-11-01,8,26.255,PHI,@,DAL,L 10-20,,,,,,,,
57,1992,1992-11-08,9,26.262,PHI,,RAI,W 31-10,,,,,,,,
58,1992,1992-11-15,10,26.269,PHI,@,GNB,L 24-27,,,,,,,,
59,1993,1993-09-05,1,27.197,PHI,,PHO,W 23-17,,,,,,,,
60,1993,1993-09-12,2,27.204,PHI,@,GNB,W 20-17,,,,,,,,
61,1993,1993-09-19,3,27.211,PHI,,WAS,W 34-31,,,,,,,,
62,1993,1993-10-03,4,27.225,PHI,@,NYJ,W 35-30,,,,,,,,
63,1993,1993-10-10,5,27.232,PHI,,CHI,L 6-17,,,,,,,,
