ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1979,1979-09-23,4,22.357,NYJ,@,BUF,L 31-46
2,1979,1979-10-07,6,23.006,NYJ,@,BAL,L 8-10
3,1979,1979-10-15,7,23.014,NYJ,,MIN,W 14-7
4,1979,1979-10-21,8,23.020,NYJ,,OAK,W 28-19
5,1979,1979-10-28,9,23.027,NYJ,@,HOU,L 24-27
6,1979,1979-11-04,10,23.034,NYJ,@,GNB,W 27-22
7,1979,1979-11-11,11,23.041,NYJ,,BUF,L 12-14
8,1979,1979-11-18,12,23.048,NYJ,@,CHI,L 13-23
9,1979,1979-11-26,13,23.056,NYJ,@,SEA,L 7-30
10,1979,1979-12-02,14,23.062,NYJ,,BAL,W 30-17
11,1979,1979-12-09,15,23.069,NYJ,,NWE,W 27-26
12,1979,1979-12-15,16,23.075,NYJ,@,MIA,W 27-24
13,1980,1980-09-07,1,23.342,NYJ,,BAL,L 14-17
14,1980,1980-09-14,2,23.349,NYJ,@,BUF,L 10-20
15,1980,1980-09-21,3,23.356,NYJ,,SFO,L 27-37
16,1980,1980-09-28,4,23.363,NYJ,@,BAL,L 21-35
17,1980,1980-10-05,5,24.004,NYJ,,NWE,L 11-21
18,1980,1980-10-12,6,24.011,NYJ,@,ATL,W 14-7
19,1980,1980-10-19,7,24.018,NYJ,,SEA,L 17-27
20,1980,1980-10-27,8,24.026,NYJ,,MIA,W 17-14
21,1980,1980-11-02,9,24.032,NYJ,@,NWE,L 21-34
22,1980,1980-11-09,10,24.039,NYJ,,BUF,L 24-31
23,1980,1980-11-16,11,24.046,NYJ,@,DEN,L 24-31
24,1980,1980-11-23,12,24.053,NYJ,,HOU,W 31-28
25,1980,1980-11-30,13,24.060,NYJ,@,RAM,L 13-38
26,1980,1980-12-07,14,24.067,NYJ,@,CLE,L 14-17
27,1980,1980-12-14,15,24.074,NYJ,,NOR,L 20-21
28,1980,1980-12-20,16,24.080,NYJ,@,MIA,W 24-17
