ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1973,1973-09-16,1,23.218,DAL,@,CHI,W 20-17
2,1973,1973-09-24,2,23.226,DAL,,NOR,W 40-3
3,1973,1973-09-30,3,23.232,DAL,,STL,W 45-10
4,1973,1973-10-08,4,23.240,DAL,@,WAS,L 7-14
5,1973,1973-10-14,5,23.246,DAL,@,RAM,L 31-37
6,1973,1973-10-21,6,23.253,DAL,,NYG,W 45-28
7,1973,1973-10-28,7,23.260,DAL,@,PHI,L 16-30
8,1973,1973-11-04,8,23.267,DAL,,CIN,W 38-10
9,1973,1973-11-11,9,23.274,DAL,@,NYG,W 23-10
10,1973,1973-11-18,10,23.281,DAL,,PHI,W 31-10
11,1973,1973-11-22,11,23.285,DAL,,MIA,L 7-14
12,1973,1973-12-02,12,23.295,DAL,@,DEN,W 22-10
13,1973,1973-12-09,13,23.302,DAL,,WAS,W 27-7
14,1973,1973-12-16,14,23.309,DAL,@,STL,W 30-3
15,1974,1974-09-15,1,24.217,DAL,@,ATL,W 24-0
16,1974,1974-09-23,2,24.225,DAL,@,PHI,L 10-13
17,1974,1974-09-29,3,24.231,DAL,,NYG,L 6-14
18,1974,1974-10-06,4,24.238,DAL,,MIN,L 21-23
19,1974,1974-10-13,5,24.245,DAL,@,STL,L 28-31
20,1974,1974-11-17,10,24.280,NWE,,NYJ,L 16-21
21,1974,1974-11-24,11,24.287,NWE,@,BAL,W 27-17
22,1974,1974-12-01,12,24.294,NWE,@,OAK,L 26-41
23,1974,1974-12-08,13,24.301,NWE,,PIT,L 17-21
24,1974,1974-12-15,14,24.308,NWE,@,MIA,L 27-34
25,1975,1975-09-21,1,25.223,NWE,,HOU,L 0-7
26,1975,1975-11-23,10,25.286,MIA,,BAL,L 17-33
27,1975,1975-12-01,11,25.294,MIA,,NWE,W 20-7
28,1975,1975-12-07,12,25.300,MIA,,BUF,W 31-21
29,1975,1975-12-14,13,25.307,MIA,@,BAL,L 7-10
30,1975,1975-12-20,14,25.313,MIA,,DEN,W 14-13
31,1976,1976-11-14,10,26.278,OAK,,KAN,W 21-10
32,1976,1976-11-21,11,26.285,OAK,@,PHI,W 26-7
33,1976,1976-11-28,12,26.292,OAK,,TAM,W 49-16
34,1976,1976-12-06,13,26.300,OAK,,CIN,W 35-20
35,1976,1976-12-12,14,26.306,OAK,,SDG,W 24-0
