ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,2018,2018-09-09,1,23.334,GNB,,CHI,W 24-23,,0,0,0,,0,0.0%,,1,21,21.00,0
2,2018,2018-09-16,2,23.341,GNB,,MIN,T 29-29,,1,1,3,3.00,0,100.0%,3.00,0,0,,0
3,2018,2018-09-23,3,23.348,GNB,@,WAS,L 17-31,,1,0,0,,0,0.0%,0.00,0,0,,0
