ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
20,2011,2011-10-02,4,22.293,TEN,@,CLE,W 31-13,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
21,2011,2011-10-09,5,22.300,TEN,@,PIT,L 17-38,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
22,2011,2011-10-23,6,22.314,TEN,,HOU,L 7-41,,,,,,,,,,,,,,,,,
23,2011,2011-10-30,7,22.321,TEN,,IND,W 27-10,,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
24,2011,2011-11-06,8,22.328,TEN,,CIN,L 17-24,,0,0,,0,0,0,,0,0,0,0.0,6,1,0,0,0
25,2011,2011-11-13,9,22.335,TEN,@,CAR,W 30-3,,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
26,2011,2011-11-20,10,22.342,TEN,@,ATL,L 17-23,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
27,2011,2011-11-27,11,22.349,TEN,,TAM,W 23-17,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
28,2011,2011-12-04,12,22.356,TEN,@,BUF,W 23-17,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
29,2011,2011-12-11,13,22.363,TEN,,NOR,L 17-22,*,0,0,,0,0,0,,0,0,0,0.0,9,2,0,0,0
30,2011,2011-12-18,14,23.005,TEN,@,IND,L 13-27,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
31,2011,2011-12-24,15,23.011,TEN,,JAX,W 23-17,,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
32,2011,2012-01-01,16,23.019,TEN,@,HOU,W 23-22,,,,,,,,,,,,,,,,,
33,2012,2012-09-09,1,23.271,TEN,,NWE,L 13-34,*,0,0,,0,0,0,,0,0,0,0.0,6,3,0,0,0
34,2012,2012-09-16,2,23.278,TEN,@,SDG,L 10-38,*,0,0,,0,0,0,,0,0,0,0.0,5,0,1,11,0
35,2012,2012-09-23,3,23.285,TEN,,DET,W 44-41,*,0,0,,0,0,0,,0,0,6,0.0,4,3,0,0,0
36,2012,2012-09-30,4,23.292,TEN,@,HOU,L 14-38,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
37,2012,2012-10-07,5,23.299,TEN,@,MIN,L 7-30,*,0,0,,0,0,0,,0,0,0,0.0,5,3,0,0,0
38,2012,2012-10-11,6,23.303,TEN,,PIT,W 26-23,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
39,2012,2012-10-21,7,23.313,TEN,@,BUF,W 35-34,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
40,2012,2012-10-28,8,23.320,TEN,,IND,L 13-19,*,0,0,,0,0,0,,0,0,0,0.0,7,2,0,0,0
41,2012,2012-11-04,9,23.327,TEN,,CHI,L 20-51,*,0,0,,0,0,0,,0,0,0,0.0,1,2,0,0,0
42,2012,2012-11-11,10,23.334,TEN,@,MIA,W 37-3,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
43,2012,2012-11-25,11,23.348,TEN,@,JAX,L 19-24,*,0,0,,0,0,0,,0,0,0,0.0,1,0,1,0,0
44,2012,2012-12-02,12,23.355,TEN,,HOU,L 10-24,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
45,2012,2012-12-09,13,23.362,TEN,@,IND,L 23-27,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
46,2012,2012-12-17,14,24.004,TEN,,NYJ,W 14-10,*,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
47,2012,2012-12-23,15,24.010,TEN,@,GNB,L 7-55,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
48,2012,2012-12-30,16,24.017,TEN,,JAX,W 38-20,*,0,0,,0,0,0,,0,0,0,0.0,4,2,0,0,0
49,2013,2013-09-08,1,24.269,TEN,@,PIT,W 16-9,*,0,0,,0,0,0,,0,0,0,0.0,3,0,1,0,0
50,2013,2013-09-15,2,24.276,TEN,@,HOU,L 24-30,*,0,0,,0,0,0,,0,0,6,0.0,5,1,1,23,1
51,2013,2013-09-22,3,24.283,TEN,,SDG,W 20-17,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
52,2013,2013-09-29,4,24.290,TEN,,NYJ,W 38-13,*,0,0,,0,0,0,,0,0,0,0.0,0,2,2,39,0
53,2013,2013-10-06,5,24.297,TEN,,KAN,L 17-26,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
54,2013,2013-10-13,6,24.304,TEN,@,SEA,L 13-20,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
55,2013,2013-10-20,7,24.311,TEN,,SFO,L 17-31,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
56,2013,2013-11-03,8,24.325,TEN,@,STL,W 28-21,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
57,2013,2013-11-10,9,24.332,TEN,,JAX,L 27-29,*,1,17,17.00,0,1,11,11.00,0,0,0,0.0,2,1,1,6,0
58,2013,2013-11-14,10,24.336,TEN,,IND,L 27-30,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
59,2013,2013-11-24,11,24.346,TEN,@,OAK,W 23-19,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
60,2013,2013-12-01,12,24.353,TEN,@,IND,L 14-22,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
61,2013,2013-12-08,13,24.360,TEN,@,DEN,L 28-51,*,0,0,,0,0,0,,0,0,0,0.0,8,1,0,0,0
62,2013,2013-12-15,14,25.002,TEN,,ARI,L 34-37,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
63,2013,2013-12-22,15,25.009,TEN,@,JAX,W 20-16,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
64,2013,2013-12-29,16,25.016,TEN,,HOU,W 16-10,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
65,2014,2014-09-07,1,25.268,TAM,,CAR,L 14-20,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
66,2014,2014-09-14,2,25.275,TAM,,STL,L 17-19,*,0,0,,0,0,0,,0,0,0,0.0,8,0,0,0,0
67,2014,2014-09-18,3,25.279,TAM,@,ATL,L 14-56,*,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
68,2014,2014-09-28,4,25.289,TAM,@,PIT,W 27-24,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
69,2014,2014-10-05,5,25.296,TAM,@,NOR,L 31-37,*,0,0,,0,0,0,,0,0,0,0.0,3,2,1,0,0
70,2014,2014-10-12,6,25.303,TAM,,BAL,L 17-48,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
71,2014,2014-10-26,7,25.317,TAM,,MIN,L 13-19,*,0,0,,0,0,0,,0,0,0,0.0,7,1,0,0,0
72,2014,2014-11-02,8,25.324,TAM,@,CLE,L 17-22,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
73,2014,2014-11-23,11,25.345,TAM,@,CHI,L 13-21,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
74,2014,2014-11-30,12,25.352,TAM,,CIN,L 13-14,*,0,0,,0,0,0,,0,0,0,0.0,5,1,1,26,0
75,2014,2014-12-07,13,25.359,TAM,@,DET,L 17-34,*,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
76,2014,2014-12-14,14,26.001,TAM,@,CAR,L 17-19,*,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
77,2014,2014-12-21,15,26.008,TAM,,GNB,L 3-20,*,0,0,,0,0,0,,0,0,0,0.0,6,3,0,0,0
78,2014,2014-12-28,16,26.015,TAM,,NOR,L 20-23,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
79,2015,2015-09-13,1,26.274,TAM,,TEN,L 14-42,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
80,2015,2015-09-20,2,26.281,TAM,@,NOR,W 26-19,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,28,0
81,2015,2015-09-27,3,26.288,TAM,@,HOU,L 9-19,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
82,2015,2015-10-04,4,26.295,TAM,,CAR,L 23-37,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
83,2015,2015-10-11,5,26.302,TAM,,JAX,W 38-31,,0,0,,0,0,0,,0,0,0,0.5,4,1,0,0,0
84,2015,2015-10-25,6,26.316,TAM,@,WAS,L 30-31,*,0,0,,0,0,0,,0,0,0,0.0,1,3,0,0,0
85,2015,2015-11-01,7,26.323,TAM,@,ATL,W 23-20,,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
86,2015,2015-11-08,8,26.330,TAM,,NYG,L 18-32,,0,0,,0,0,0,,0,0,0,0.0,8,0,1,16,0
87,2015,2015-11-15,9,26.337,TAM,,DAL,W 10-6,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
88,2015,2015-11-22,10,26.344,TAM,@,PHI,W 45-17,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
89,2015,2015-11-29,11,26.351,TAM,@,IND,L 12-25,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
90,2015,2015-12-06,12,26.358,TAM,,ATL,W 23-19,,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
91,2015,2015-12-13,13,27.000,TAM,,NOR,L 17-24,,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
92,2015,2015-12-17,14,27.004,TAM,@,STL,L 23-31,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
93,2015,2015-12-27,15,27.014,TAM,,CHI,L 21-26,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
94,2015,2016-01-03,16,27.021,TAM,@,CAR,L 10-38,*,0,0,,0,0,0,,0,0,0,0.0,1,2,0,0,0
95,2016,2016-09-11,1,27.273,TAM,@,ATL,W 31-24,*,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
96,2016,2016-09-18,2,27.280,TAM,@,ARI,L 7-40,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
97,2016,2016-09-25,3,27.287,TAM,,LAR,L 32-37,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
98,2016,2016-10-02,4,27.294,TAM,,DEN,L 7-27,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
99,2016,2016-10-10,5,27.302,TAM,@,CAR,W 17-14,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
100,2016,2016-10-23,6,27.315,TAM,@,SFO,W 34-17,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
101,2016,2016-10-30,7,27.322,TAM,,OAK,L 24-30,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
102,2016,2016-11-03,8,27.326,TAM,,ATL,L 28-43,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
103,2016,2016-11-13,9,27.336,TAM,,CHI,W 36-10,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
104,2016,2016-11-20,10,27.343,TAM,@,KAN,W 19-17,,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
105,2016,2016-11-27,11,27.350,TAM,,SEA,W 14-5,,0,0,,0,0,0,,0,0,0,0.0,2,0,1,16,0
106,2016,2016-12-04,12,27.357,TAM,@,SDG,W 28-21,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
107,2016,2016-12-11,13,27.364,TAM,,NOR,W 16-11,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
108,2016,2016-12-18,14,28.005,TAM,@,DAL,L 20-26,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
109,2016,2016-12-24,15,28.011,TAM,@,NOR,L 24-31,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
110,2016,2017-01-01,16,28.019,TAM,,CAR,W 17-16,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
111,2017,2017-09-17,1,28.278,MIA,@,LAC,W 19-17,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
112,2017,2017-09-24,2,28.285,MIA,@,NYJ,L 6-20,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
113,2017,2017-10-01,3,28.292,MIA,,NOR,L 0-20,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
114,2017,2017-10-08,4,28.299,MIA,,TEN,W 16-10,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
115,2017,2017-10-15,5,28.306,MIA,@,ATL,W 20-17,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
116,2017,2017-10-22,6,28.313,MIA,,NYJ,W 31-28,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
117,2017,2017-10-26,7,28.317,MIA,@,BAL,L 0-40,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
118,2017,2017-11-05,8,28.327,MIA,,OAK,L 24-27,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
119,2017,2017-11-13,9,28.335,MIA,@,CAR,L 21-45,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
120,2017,2017-11-19,10,28.341,MIA,,TAM,L 20-30,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
121,2017,2017-11-26,11,28.348,MIA,@,NWE,L 17-35,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
122,2017,2017-12-03,12,28.355,MIA,,DEN,W 35-9,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
123,2017,2017-12-11,13,28.363,MIA,,NWE,W 27-20,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
124,2017,2017-12-17,14,29.004,MIA,@,BUF,L 16-24,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
125,2017,2017-12-24,15,29.011,MIA,@,KAN,L 13-29,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
