ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1975,1975-10-05,3,21.329,NOR,@,ATL,L 7-14,,,,,,,
2,1975,1975-10-12,4,21.336,NOR,,GNB,W 20-19,,,,,,,
3,1975,1975-10-19,5,21.343,NOR,@,SFO,L 21-35,,,,,,,
4,1975,1975-10-26,6,21.350,NOR,@,RAM,L 14-38,,,,,,,
5,1975,1975-11-02,7,21.357,NOR,,ATL,W 23-7,,,,,,,
6,1975,1975-11-09,8,21.364,NOR,@,OAK,L 10-48,,,,,,,
7,1975,1975-11-16,9,22.006,NOR,,MIN,L 7-20,1,15,15.00,0,0,0,0
8,1975,1975-11-23,10,22.013,NOR,,SFO,L 6-16,,,,,,,
9,1975,1975-11-30,11,22.020,NOR,@,CLE,L 16-17,,,,,,,
10,1975,1975-12-07,12,22.027,NOR,,RAM,L 7-14,,,,,,,
11,1975,1975-12-14,13,22.034,NOR,@,NYG,L 14-28,,,,,,,
12,1975,1975-12-21,14,22.041,NOR,,CHI,L 17-42,,,,,,,
13,1976,1976-09-12,1,22.307,NOR,,MIN,L 9-40,,,,,,,
14,1976,1976-09-19,2,22.314,NOR,,DAL,L 6-24,,,,,,,
15,1976,1976-09-26,3,22.321,NOR,@,KAN,W 27-17,,,,,,,
16,1976,1976-10-03,4,22.328,NOR,,HOU,L 26-31,,,,,,,
17,1976,1976-10-10,5,22.335,MIA,@,BAL,L 14-28,,,,,,,
18,1976,1976-10-17,6,22.342,MIA,,KAN,L 17-20,,,,,,,
19,1976,1976-10-24,7,22.349,MIA,@,TAM,W 23-20,,,,,,,
20,1976,1976-10-31,8,22.356,MIA,,NWE,W 10-3,,,,,,,
21,1976,1976-11-07,9,22.363,MIA,@,NYJ,W 27-7,,,,,,,
22,1976,1976-11-14,10,23.004,MIA,@,PIT,L 3-14,,,,,,,
23,1976,1976-11-22,11,23.012,MIA,,BAL,L 16-17,,,,,,,
24,1976,1976-11-28,12,23.018,MIA,@,CLE,L 13-17,,,,,,,
