ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1974,1974-09-15,1,22.250,NWE,,MIA,W 34-24
2,1974,1974-09-22,2,22.257,NWE,@,NYG,W 28-20
3,1974,1974-09-29,3,22.264,NWE,,RAM,W 20-14
4,1974,1974-10-06,4,22.271,NWE,,BAL,W 42-3
5,1974,1974-10-13,5,22.278,NWE,@,NYJ,W 24-0
6,1974,1974-10-20,6,22.285,NWE,@,BUF,L 28-30
7,1974,1974-10-27,7,22.292,NWE,@,MIN,W 17-14
8,1974,1974-11-03,8,22.299,NWE,,BUF,L 28-29
9,1974,1974-11-10,9,22.306,NWE,,CLE,L 14-21
10,1974,1974-11-17,10,22.313,NWE,,NYJ,L 16-21
11,1974,1974-11-24,11,22.320,NWE,@,BAL,W 27-17
12,1975,1975-10-19,5,23.284,NWE,,BAL,W 21-10
13,1975,1975-10-26,6,23.291,NWE,,SFO,W 24-16
