ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1971,1971-09-19,1,25.180,SFO,@,ATL,L 17-20,6,32,5.33,0,1,5,5.00,0,2,34,17.00,0,0,0
2,1971,1971-09-26,2,25.187,SFO,@,NOR,W 38-20,7,82,11.71,1,2,40,20.00,0,1,46,46.00,0,1,6
3,1971,1971-10-03,3,25.194,SFO,@,PHI,W 31-3,11,71,6.45,0,3,20,6.67,1,2,57,28.50,0,1,6
4,1971,1971-10-10,4,25.201,SFO,,RAM,L 13-20,10,36,3.60,0,2,3,1.50,0,3,50,16.67,0,0,0
5,1971,1971-10-17,5,25.208,SFO,,CHI,W 13-0,9,35,3.89,0,4,22,5.50,0,0,0,,0,0,0
6,1971,1971-10-24,6,25.215,SFO,@,STL,W 26-14,16,62,3.88,0,3,31,10.33,0,3,71,23.67,0,0,0
7,1971,1971-10-31,7,25.222,SFO,,NWE,W 27-10,15,59,3.93,0,0,0,,0,2,99,49.50,0,0,0
8,1971,1971-11-07,8,25.229,SFO,@,MIN,W 13-9,12,62,5.17,0,0,0,,0,1,24,24.00,0,0,0
9,1971,1971-11-14,9,25.236,SFO,,NOR,L 20-26,20,82,4.10,0,5,35,7.00,2,6,179,29.83,0,2,12
10,1971,1971-11-21,10,25.243,SFO,@,RAM,L 6-17,19,51,2.68,0,3,26,8.67,0,4,68,17.00,0,0,0
11,1971,1971-11-28,11,25.250,SFO,@,NYJ,W 24-21,27,125,4.63,1,2,36,18.00,1,1,19,19.00,0,2,12
12,1971,1971-12-06,12,25.258,SFO,,KAN,L 17-26,12,43,3.58,1,7,62,8.86,0,4,93,23.25,0,1,6
13,1971,1971-12-12,13,25.264,SFO,,ATL,W 24-3,13,33,2.54,0,3,30,10.00,0,1,40,40.00,0,0,0
14,1971,1971-12-19,14,25.271,SFO,,DET,W 31-27,14,38,2.71,0,1,7,7.00,0,3,78,26.00,0,0,0
15,1972,1972-09-24,2,26.185,SFO,@,BUF,L 20-27,9,18,2.00,0,0,0,,0,2,48,24.00,0,0,0
16,1972,1972-10-01,3,26.192,SFO,@,NOR,W 37-2,18,75,4.17,1,3,26,8.67,0,1,14,14.00,0,1,6
17,1972,1972-10-08,4,26.199,SFO,@,RAM,L 7-31,8,30,3.75,0,2,25,12.50,0,2,32,16.00,0,0,0
