ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
1,2018,2018-09-09,1,24.193,BUF,@,BAL,L 3-47,,3,2,18,9.00,0,66.7%,6.00,0,0
2,2018,2018-09-16,2,24.200,BUF,,LAC,L 20-31,,4,2,7,3.50,0,50.0%,1.75,0,0
3,2018,2018-09-23,3,24.207,BUF,@,MIN,W 27-6,,1,1,26,26.00,1,100.0%,26.00,1,6
