ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1988,1988-09-04,1,22.258,IND,,HOU,L 14-17,
2,1988,1988-09-11,2,22.265,IND,,CHI,L 13-17,
3,1988,1988-09-19,3,22.273,IND,@,CLE,L 17-23,
4,1988,1988-09-25,4,22.279,IND,,MIA,W 15-13,
5,1988,1988-10-02,5,22.286,IND,@,NWE,L 17-21,
6,1988,1988-10-09,6,22.293,IND,@,BUF,L 23-34,
7,1988,1988-10-16,7,22.300,IND,,TAM,W 35-31,
8,1988,1988-10-23,8,22.307,IND,@,SDG,W 16-0,
9,1988,1988-10-31,9,22.315,IND,,DEN,W 55-23,1.0
10,1988,1988-11-13,11,22.328,IND,@,GNB,W 20-13,1.0
11,1988,1988-11-20,12,22.335,IND,@,MIN,L 3-12,
12,1988,1988-11-27,13,22.342,IND,,NWE,W 24-21,
13,1988,1988-12-04,14,22.349,IND,@,MIA,W 31-28,
14,1988,1988-12-10,15,22.355,IND,@,NYJ,L 16-34,1.0
15,1988,1988-12-18,16,22.363,IND,,BUF,W 17-14,
16,1989,1989-09-10,1,23.263,IND,,SFO,L 24-30,
17,1989,1989-09-17,2,23.270,IND,@,RAM,L 17-31,1.0
18,1989,1989-09-24,3,23.277,IND,,ATL,W 13-9,
19,1989,1989-10-01,4,23.284,IND,@,NYJ,W 17-10,
