ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1979,1979-09-02,1,22.095,NOR,,ATL,L 34-40,,,
2,1979,1979-09-09,2,22.102,NOR,@,GNB,L 19-28,,,
3,1979,1979-09-16,3,22.109,NOR,,PHI,L 14-26,,,
4,1979,1979-09-23,4,22.116,NOR,@,SFO,W 30-21,,,
5,1979,1979-09-30,5,22.123,NOR,,NYG,W 24-14,,,
6,1979,1979-12-16,16,22.200,NOR,@,RAM,W 29-14,,,
7,1980,1980-09-07,1,23.100,NOR,,SFO,L 23-26,,,
8,1980,1980-09-14,2,23.107,NOR,@,CHI,L 3-22,,,
9,1980,1980-09-21,3,23.114,NOR,,BUF,L 26-35,,,
10,1980,1980-09-28,4,23.121,NOR,@,MIA,L 16-21,,,
11,1980,1980-10-05,5,23.128,NOR,,STL,L 7-40,,,
12,1980,1980-10-12,6,23.135,NOR,@,DET,L 13-24,,,
13,1980,1980-11-02,9,23.156,NOR,@,RAM,L 31-45,,,
14,1980,1980-11-09,10,23.163,NOR,,PHI,L 21-34,,,
15,1980,1980-11-16,11,23.170,NOR,@,ATL,L 13-31,,,
16,1980,1980-11-24,12,23.178,NOR,,RAM,L 7-27,,,
17,1980,1980-11-30,13,23.184,NOR,,MIN,L 20-23,,,
18,1980,1980-12-07,14,23.191,NOR,@,SFO,L 35-38,,,
19,1980,1980-12-14,15,23.198,NOR,@,NYJ,W 21-20,,,
20,1981,1981-09-06,1,24.099,NOR,@,ATL,L 0-27,1,33,0
21,1981,1981-09-13,2,24.106,NOR,,RAM,W 23-17,,,
22,1981,1981-09-20,3,24.113,NOR,@,NYG,L 7-20,,,
23,1981,1981-09-27,4,24.120,NOR,@,SFO,L 14-21,,,
24,1981,1981-10-18,7,24.141,MIA,,WAS,W 13-10,,,
25,1981,1981-10-25,8,24.148,MIA,@,DAL,L 27-28,,,
26,1981,1981-11-15,11,24.169,MIA,,OAK,L 17-33,,,
27,1981,1981-11-22,12,24.176,MIA,@,NYJ,L 15-16,,,
28,1981,1981-11-30,13,24.184,MIA,,PHI,W 13-10,,,
29,1981,1981-12-06,14,24.190,MIA,,NWE,W 24-14,,,
30,1981,1981-12-13,15,24.197,MIA,@,KAN,W 17-7,,,
31,1981,1981-12-19,16,24.203,MIA,,BUF,W 16-6,,,
