ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2013,2013-09-08,1,23.074,CAR,,SEA,L 7-12,,,,,,,,,
2,2013,2013-09-22,3,23.088,CAR,,NYG,W 38-0,,0,0,0.0,2,0,1,1,0
3,2013,2013-10-06,4,23.102,CAR,@,ARI,L 6-22,,0,0,0.0,1,0,0,0,0
4,2013,2013-10-13,5,23.109,CAR,@,MIN,W 35-10,,0,0,0.0,2,0,0,0,0
5,2013,2013-10-20,6,23.116,CAR,,STL,W 30-15,,0,0,0.0,1,1,0,0,0
6,2013,2013-10-24,7,23.120,CAR,@,TAM,W 31-13,*,0,0,0.0,6,0,0,0,0
7,2013,2013-11-03,8,23.130,CAR,,ATL,W 34-10,*,0,0,0.0,2,1,0,0,0
8,2013,2013-11-10,9,23.137,CAR,@,SFO,W 10-9,*,0,0,0.0,2,0,0,0,0
9,2013,2013-11-18,10,23.145,CAR,,NWE,W 24-20,*,0,0,0.0,4,3,0,0,0
10,2013,2013-11-24,11,23.151,CAR,@,MIA,W 20-16,*,0,0,0.0,3,0,0,0,0
11,2013,2013-12-01,12,23.158,CAR,,TAM,W 27-6,*,,,,,,,,
12,2013,2013-12-08,13,23.165,CAR,@,NOR,L 13-31,*,0,0,0.0,4,0,0,0,0
13,2013,2013-12-15,14,23.172,CAR,,NYJ,W 30-20,*,0,0,0.0,1,0,0,0,0
14,2013,2013-12-22,15,23.179,CAR,,NOR,W 17-13,*,0,0,0.0,5,1,0,0,0
15,2013,2013-12-29,16,23.186,CAR,@,ATL,W 21-20,*,0,6,0.0,7,1,1,8,1
16,2014,2014-09-07,1,24.073,CAR,@,TAM,W 20-14,*,0,0,0.0,3,0,0,0,0
17,2014,2014-09-14,2,24.080,CAR,,DET,W 24-7,*,0,0,0.0,1,2,1,23,0
18,2014,2014-09-21,3,24.087,CAR,,PIT,L 19-37,*,0,0,0.0,4,0,0,0,0
19,2014,2014-09-28,4,24.094,CAR,@,BAL,L 10-38,*,0,0,0.0,2,1,0,0,0
20,2014,2014-10-05,5,24.101,CAR,,CHI,W 31-24,,0,0,0.0,4,0,0,0,0
21,2014,2014-10-12,6,24.108,CAR,@,CIN,T 37-37,*,0,0,0.0,5,1,0,0,0
22,2014,2014-10-19,7,24.115,CAR,@,GNB,L 17-38,*,0,0,0.0,3,0,0,0,0
23,2014,2014-10-26,8,24.122,CAR,,SEA,L 9-13,,,,,,,,,
24,2014,2014-10-30,9,24.126,CAR,,NOR,L 10-28,,0,0,0.0,5,0,0,0,0
25,2014,2014-11-10,10,24.137,CAR,@,PHI,L 21-45,*,,,,,,,,
26,2014,2014-11-30,12,24.157,CAR,@,MIN,L 13-31,,,,,,,,,
27,2014,2014-12-07,13,24.164,CAR,@,NOR,W 41-10,,0,0,0.0,5,0,0,0,0
28,2014,2014-12-14,14,24.171,CAR,,TAM,W 19-17,,,,,,,,,
29,2014,2014-12-21,15,24.178,CAR,,CLE,W 17-13,,,,,,,,,
30,2014,2014-12-28,16,24.185,CAR,@,ATL,W 34-3,,,,,,,,,
