ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1969,1969-09-21,2,22.249,DEN,,NYJ,W 21-19,7,29,4.14,0,0,0,,0
2,1969,1969-09-28,3,22.256,DEN,@,BUF,L 28-41,9,27,3.00,0,4,40,10.00,0
3,1969,1969-10-12,5,22.270,DEN,,OAK,L 14-24,1,6,6.00,0,0,0,,0
4,1969,1969-10-26,7,22.284,DEN,@,HOU,L 21-24,0,0,,0,1,14,14.00,0
5,1969,1969-11-02,8,22.291,DEN,,SDG,W 13-0,9,30,3.33,0,0,0,,0
6,1969,1969-11-09,9,22.298,DEN,@,OAK,L 10-41,1,6,6.00,0,0,0,,0
7,1969,1969-11-16,10,22.305,DEN,,HOU,T 20-20,13,31,2.38,0,1,7,7.00,0
8,1969,1969-11-23,11,22.312,DEN,@,SDG,L 24-45,5,22,4.40,0,4,35,8.75,0
9,1969,1969-12-14,14,22.333,DEN,,CIN,W 27-16,12,32,2.67,0,1,71,71.00,0
