ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1961,1961-11-26,11,23.325,DTX,,OAK,W 43-11,1,0,0
2,1962,1962-09-23,2,24.261,DTX,@,OAK,W 26-16,1,8,0
3,1962,1962-11-04,8,24.303,DTX,,HOU,L 6-14,1,0,0
4,1963,1963-09-07,1,25.245,KAN,@,DEN,W 59-7,1,7,0
5,1963,1963-09-29,3,25.267,KAN,@,SDG,L 10-24,1,24,0
6,1963,1963-10-06,4,25.274,KAN,,HOU,W 28-7,1,20,0
7,1963,1963-10-13,5,25.281,KAN,,BUF,L 26-35,1,9,0
8,1963,1963-10-27,7,25.295,KAN,@,HOU,L 7-28,1,0,0
9,1965,1965-11-07,9,27.306,KAN,,NYJ,L 10-13,1,8,0
10,1970,1970-09-20,1,32.258,KAN,@,MIN,L 10-27,,,
11,1970,1970-09-28,2,32.266,KAN,@,BAL,W 44-24,,,
12,1970,1970-10-04,3,32.272,KAN,@,DEN,L 13-26,,,
13,1970,1970-10-11,4,32.279,KAN,,BOS,W 23-10,,,
14,1970,1970-10-18,5,32.286,KAN,@,CIN,W 27-19,,,
15,1970,1970-10-25,6,32.293,KAN,,DAL,L 16-27,,,
16,1970,1970-11-01,7,32.300,KAN,,OAK,T 17-17,,,
17,1970,1970-11-08,8,32.307,KAN,,HOU,W 24-9,,,
18,1970,1970-11-15,9,32.314,KAN,@,PIT,W 31-14,,,
19,1970,1970-11-22,10,32.321,KAN,,STL,T 6-6,,,
20,1970,1970-11-29,11,32.328,KAN,,SDG,W 26-14,,,
21,1970,1970-12-06,12,32.335,KAN,,DEN,W 16-0,,,
22,1970,1970-12-12,13,32.341,KAN,@,OAK,L 6-20,,,
23,1970,1970-12-20,14,32.349,KAN,@,SDG,L 13-31,,,
