ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1988,1988-09-04,1,24.269,HOU,@,IND,W 17-14,
2,1988,1988-09-11,2,24.276,HOU,,RAI,W 38-35,
3,1988,1988-09-18,3,24.283,HOU,@,NYJ,L 3-45,
4,1988,1988-09-25,4,24.290,HOU,,NWE,W 31-6,
5,1988,1988-10-02,5,24.297,HOU,@,PHI,L 23-32,
6,1988,1988-10-09,6,24.304,HOU,,KAN,W 7-6,
7,1988,1988-10-16,7,24.311,HOU,@,PIT,W 34-14,
8,1988,1988-10-23,8,24.318,HOU,@,CIN,L 21-44,
9,1988,1988-10-30,9,24.325,HOU,,WAS,W 41-17,
10,1988,1988-11-07,10,24.333,HOU,,CLE,W 24-17,
11,1988,1988-11-13,11,24.339,HOU,@,SEA,L 24-27,
12,1988,1988-11-20,12,24.346,HOU,,PHO,W 38-20,
13,1988,1988-12-04,14,24.360,HOU,,PIT,L 34-37,
14,1988,1988-12-11,15,25.001,HOU,,CIN,W 41-6,
15,1989,1989-09-10,1,25.274,CLE,@,PIT,W 51-0,1.0
16,1989,1989-09-17,2,25.281,CLE,,NYJ,W 38-24,
17,1989,1989-09-25,3,25.289,CLE,@,CIN,L 14-21,
18,1989,1989-10-01,4,25.295,CLE,,DEN,W 16-13,
19,1989,1989-10-08,5,25.302,CLE,@,MIA,L 10-13,
20,1989,1989-10-23,7,25.317,CLE,,CHI,W 27-7,1.0
21,1989,1989-10-29,8,25.323,CLE,,HOU,W 28-17,
22,1989,1989-11-05,9,25.330,CLE,@,TAM,W 42-31,
23,1989,1989-11-12,10,25.337,CLE,@,SEA,W 17-7,
24,1989,1989-11-19,11,25.344,CLE,,KAN,T 10-10,0.5
25,1989,1989-11-23,12,25.348,CLE,@,DET,L 10-13,
26,1989,1989-12-03,13,25.358,CLE,,CIN,L 0-21,
27,1989,1989-12-10,14,26.000,CLE,@,IND,L 17-23,
28,1989,1989-12-17,15,26.007,CLE,,MIN,W 23-17,
29,1989,1989-12-23,16,26.013,CLE,@,HOU,W 24-20,1.5
30,1990,1990-09-09,1,26.273,CLE,,PIT,W 13-3,
31,1990,1990-09-16,2,26.280,CLE,@,NYJ,L 21-24,
32,1990,1990-09-23,3,26.287,CLE,,SDG,L 14-24,
33,1990,1990-09-30,4,26.294,CLE,@,KAN,L 0-34,
34,1990,1990-10-08,5,26.302,CLE,@,DEN,W 30-29,
35,1990,1990-10-14,6,26.308,CLE,@,NOR,L 20-25,
36,1990,1990-10-22,7,26.316,CLE,,CIN,L 13-34,
37,1990,1990-10-28,8,26.322,CLE,@,SFO,L 17-20,
38,1990,1990-11-04,9,26.329,CLE,,BUF,L 0-42,
39,1990,1990-11-18,10,26.343,CLE,,HOU,L 23-35,
40,1990,1990-11-25,11,26.350,CLE,,MIA,L 13-30,
41,1990,1990-12-02,12,26.357,CLE,,RAM,L 23-38,
42,1990,1990-12-09,13,26.364,CLE,@,HOU,L 14-58,
43,1990,1990-12-23,15,27.013,CLE,@,PIT,L 0-35,
44,1990,1990-12-30,16,27.020,CLE,@,CIN,L 14-21,
