ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1985,1985-09-15,2,22.326,MIA,,IND,W 30-13,
2,1985,1985-09-22,3,22.333,MIA,,KAN,W 31-0,
3,1985,1985-09-29,4,22.340,MIA,@,DEN,W 30-26,
4,1985,1985-11-17,11,23.024,MIA,@,IND,W 34-20,
5,1985,1985-12-02,13,23.039,MIA,,CHI,W 38-24,
6,1985,1985-12-16,15,23.053,MIA,,NWE,W 30-27,
7,1985,1985-12-22,16,23.059,MIA,,BUF,W 28-0,
8,1986,1986-09-07,1,23.318,MIA,@,SDG,L 28-50,
9,1986,1986-09-14,2,23.325,MIA,,IND,W 30-10,
10,1986,1986-09-21,3,23.332,MIA,@,NYJ,L 45-51,
11,1986,1986-09-28,4,23.339,MIA,,SFO,L 16-31,
12,1986,1986-10-05,5,23.346,MIA,@,NWE,L 7-34,
13,1986,1986-10-12,6,23.353,MIA,,BUF,W 27-14,
14,1986,1986-10-19,7,23.360,MIA,,RAI,L 28-30,1.0
15,1986,1986-10-26,8,24.002,MIA,@,IND,W 17-13,
16,1986,1986-11-02,9,24.009,MIA,,HOU,W 28-7,
17,1986,1986-11-10,10,24.017,MIA,@,CLE,L 16-26,
18,1986,1986-11-16,11,24.023,MIA,@,BUF,W 34-24,
19,1986,1986-11-24,12,24.031,MIA,,NYJ,W 45-3,
20,1986,1986-11-30,13,24.037,MIA,,ATL,L 14-20,
21,1986,1986-12-07,14,24.044,MIA,@,NOR,W 31-27,
22,1987,1987-09-13,1,24.324,MIA,@,NWE,L 21-28,
23,1987,1987-09-20,2,24.331,MIA,@,IND,W 23-10,
24,1987,1987-11-22,10,25.029,MIA,@,DAL,W 20-14,
25,1987,1987-11-29,11,25.036,MIA,@,BUF,L 0-27,
26,1987,1987-12-07,12,25.044,MIA,,NYJ,W 37-28,
27,1987,1987-12-13,13,25.050,MIA,@,PHI,W 28-10,
28,1987,1987-12-20,14,25.057,MIA,,WAS,W 23-21,
29,1987,1987-12-28,15,25.065,MIA,,NWE,L 10-24,
