ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1979,1979-09-02,1,22.054,HOU,@,WAS,W 29-27,
2,1979,1979-09-09,2,22.061,HOU,@,PIT,L 7-38,
3,1979,1979-09-16,3,22.068,HOU,,KAN,W 20-6,
4,1979,1979-09-23,4,22.075,HOU,@,CIN,W 30-27,
5,1979,1979-09-30,5,22.082,HOU,,CLE,W 31-10,
6,1979,1979-10-07,6,22.089,HOU,,STL,L 17-24,
7,1979,1979-10-14,7,22.096,HOU,@,BAL,W 28-16,
8,1979,1979-10-21,8,22.103,HOU,@,SEA,L 14-34,
9,1979,1979-10-28,9,22.110,HOU,,NYJ,W 27-24,
10,1979,1979-11-05,10,22.118,HOU,@,MIA,W 9-6,
11,1979,1979-11-11,11,22.124,HOU,,OAK,W 31-17,
12,1979,1979-11-18,12,22.131,HOU,,CIN,W 42-21,
13,1979,1979-11-22,13,22.135,HOU,@,DAL,W 30-24,
14,1979,1979-12-02,14,22.145,HOU,@,CLE,L 7-14,
15,1979,1979-12-10,15,22.153,HOU,,PIT,W 20-17,
16,1979,1979-12-16,16,22.159,HOU,,PHI,L 20-26,
17,1980,1980-09-07,1,23.059,HOU,@,PIT,L 17-31,
18,1980,1980-09-15,2,23.067,HOU,@,CLE,W 16-7,
19,1980,1980-09-21,3,23.073,HOU,,BAL,W 21-16,
20,1980,1980-09-28,4,23.080,HOU,@,CIN,W 13-10,
21,1980,1980-10-05,5,23.087,HOU,,SEA,L 7-26,
22,1980,1980-10-12,6,23.094,HOU,@,KAN,L 20-21,
23,1980,1980-10-19,7,23.101,HOU,,TAM,W 20-14,
24,1980,1980-10-26,8,23.108,HOU,,CIN,W 23-3,
25,1980,1980-11-02,9,23.115,HOU,@,DEN,W 20-16,
26,1980,1980-11-10,10,23.123,HOU,,NWE,W 38-34,
27,1980,1980-11-16,11,23.129,HOU,@,CHI,W 10-6,
28,1980,1980-11-23,12,23.136,HOU,@,NYJ,L 28-31,
29,1980,1980-11-30,13,23.143,HOU,,CLE,L 14-17,
30,1980,1980-12-04,14,23.147,HOU,,PIT,W 6-0,
31,1980,1980-12-14,15,23.157,HOU,@,GNB,W 22-3,
32,1980,1980-12-21,16,23.164,HOU,,MIN,W 20-16,
33,1981,1981-09-06,1,24.058,HOU,@,RAM,W 27-20,
34,1981,1981-09-13,2,24.065,HOU,@,CLE,W 9-3,
35,1981,1981-09-20,3,24.072,HOU,,MIA,L 10-16,
36,1981,1981-09-27,4,24.079,HOU,@,NYJ,L 17-33,
37,1981,1981-10-04,5,24.086,HOU,,CIN,W 17-10,
38,1981,1981-10-11,6,24.093,HOU,,SEA,W 35-17,
39,1981,1981-10-18,7,24.100,HOU,@,NWE,L 10-38,
40,1981,1981-10-26,8,24.108,HOU,@,PIT,L 13-26,
41,1981,1981-11-01,9,24.114,HOU,@,CIN,L 21-34,
42,1981,1981-11-08,10,24.121,HOU,,OAK,W 17-16,
43,1981,1981-11-15,11,24.128,HOU,@,KAN,L 10-23,
44,1981,1981-11-22,12,24.135,HOU,,NOR,L 24-27,
45,1981,1981-11-29,13,24.142,HOU,,ATL,L 27-31,
46,1981,1981-12-03,14,24.146,HOU,,CLE,W 17-13,
47,1981,1981-12-13,15,24.156,HOU,@,SFO,L 6-28,
48,1981,1981-12-20,16,24.163,HOU,,PIT,W 21-20,
49,1982,1982-09-12,1,25.064,HOU,@,CIN,L 6-27,3.0
50,1982,1982-09-19,2,25.071,HOU,,SEA,W 23-21,1.0
51,1982,1982-11-21,3,25.134,HOU,,PIT,L 10-24,
52,1982,1982-11-28,4,25.141,HOU,@,NWE,L 21-29,1.0
53,1982,1982-12-05,5,25.148,HOU,@,NYG,L 14-17,
54,1982,1982-12-13,6,25.156,HOU,,DAL,L 7-37,1.0
55,1982,1982-12-19,7,25.162,HOU,@,PHI,L 14-35,0.5
56,1982,1982-12-26,8,25.169,HOU,,CLE,L 14-20,
57,1982,1983-01-02,9,25.176,HOU,,CIN,L 27-35,1.0
58,1983,1983-09-04,1,26.056,HOU,,GNB,L 38-41,
59,1983,1983-09-11,2,26.063,HOU,@,RAI,L 6-20,1.0
60,1983,1983-09-18,3,26.070,HOU,,PIT,L 28-40,
61,1983,1983-09-25,4,26.077,HOU,@,BUF,L 13-30,1.0
62,1983,1983-10-02,5,26.084,HOU,@,PIT,L 10-17,
63,1983,1983-10-09,6,26.091,HOU,,DEN,L 14-26,
64,1983,1983-10-16,7,26.098,HOU,@,MIN,L 14-34,1.5
65,1983,1983-10-23,8,26.105,HOU,,KAN,L 10-13,1.0
66,1983,1983-10-30,9,26.112,HOU,@,CLE,L 19-25,
67,1983,1983-11-06,10,26.119,HOU,,CIN,L 14-55,
68,1983,1983-11-13,11,26.126,HOU,,DET,W 27-17,
69,1983,1983-11-20,12,26.133,HOU,@,CIN,L 10-38,
70,1983,1983-11-27,13,26.140,HOU,@,TAM,L 24-33,1.0
71,1983,1983-12-04,14,26.147,HOU,,MIA,L 17-24,
72,1983,1983-12-11,15,26.154,HOU,,CLE,W 34-27,
73,1983,1983-12-18,16,26.161,HOU,@,BAL,L 10-20,
74,1984,1984-09-02,1,27.054,HOU,,RAI,L 14-24,1.5
75,1984,1984-09-09,2,27.061,HOU,,IND,L 21-35,
76,1984,1984-09-16,3,27.068,HOU,@,SDG,L 14-31,1.0
77,1984,1984-09-23,4,27.075,HOU,@,ATL,L 10-42,2.0
78,1984,1984-09-30,5,27.082,HOU,,NOR,L 10-27,1.0
79,1984,1984-10-07,6,27.089,HOU,@,CIN,L 3-13,
80,1984,1984-10-14,7,27.096,HOU,@,MIA,L 10-28,1.0
81,1984,1984-10-21,8,27.103,HOU,,SFO,L 21-34,
82,1984,1984-10-28,9,27.110,HOU,,CIN,L 13-31,
83,1984,1984-11-04,10,27.117,HOU,@,PIT,L 7-35,
84,1984,1984-11-11,11,27.124,HOU,@,KAN,W 17-16,1.0
85,1984,1984-11-18,12,27.131,HOU,,NYJ,W 31-20,1.0
86,1984,1984-11-25,13,27.138,HOU,@,CLE,L 10-27,
87,1984,1984-12-02,14,27.145,HOU,,PIT,W 23-20,1.5
88,1984,1984-12-09,15,27.152,HOU,@,RAM,L 16-27,1.0
89,1984,1984-12-16,16,27.159,HOU,,CLE,L 20-27,
90,1985,1985-09-08,1,28.060,HOU,,MIA,W 26-23,
91,1985,1985-09-15,2,28.067,HOU,@,WAS,L 13-16,1.0
92,1985,1985-09-22,3,28.074,HOU,@,PIT,L 0-20,1.0
93,1985,1985-09-29,4,28.081,HOU,,DAL,L 10-17,0.5
94,1985,1985-10-06,5,28.088,HOU,@,DEN,L 20-31,
95,1985,1985-10-13,6,28.095,HOU,,CLE,L 6-21,
96,1985,1985-10-20,7,28.102,HOU,,CIN,W 44-27,2.0
97,1985,1985-10-27,8,28.109,HOU,@,STL,W 20-10,
98,1985,1985-11-03,9,28.116,HOU,,KAN,W 23-20,
99,1985,1985-11-10,10,28.123,HOU,@,BUF,L 0-20,
100,1985,1985-11-17,11,28.130,HOU,,PIT,L 7-30,
101,1985,1985-11-24,12,28.137,HOU,,SDG,W 37-35,1.0
102,1985,1985-12-01,13,28.144,HOU,@,CIN,L 27-45,
103,1985,1985-12-08,14,28.151,HOU,,NYG,L 14-35,
104,1985,1985-12-15,15,28.158,HOU,@,CLE,L 21-28,
105,1985,1985-12-22,16,28.165,HOU,@,IND,L 16-34,
106,1986,1986-09-08,1,29.060,DAL,,NYG,W 31-28,
107,1986,1986-09-14,2,29.066,DAL,@,DET,W 31-7,
108,1986,1986-09-21,3,29.073,DAL,,ATL,L 35-37,1.0
109,1986,1986-10-12,6,29.094,HOU,,CHI,L 7-20,
110,1986,1986-10-19,7,29.101,HOU,@,CIN,L 28-31,1.0
111,1986,1986-10-26,8,29.108,HOU,,RAI,L 17-28,
112,1986,1986-11-02,9,29.115,HOU,@,MIA,L 7-28,
113,1986,1986-11-09,10,29.122,HOU,,CIN,W 32-28,
114,1986,1986-11-16,11,29.129,HOU,@,PIT,L 10-21,
115,1986,1986-11-23,12,29.136,HOU,,IND,W 31-17,1.0
116,1986,1986-11-30,13,29.143,HOU,@,CLE,L 10-13,
117,1986,1986-12-07,14,29.150,HOU,@,SDG,L 0-27,
118,1986,1986-12-14,15,29.157,HOU,,MIN,W 23-10,
119,1986,1986-12-21,16,29.164,HOU,,BUF,W 16-7,
120,1987,1987-10-11,4,30.093,HOU,@,CLE,W 15-10,1.5
121,1987,1987-10-18,5,30.100,HOU,,NWE,L 7-21,
122,1987,1987-10-25,6,30.107,HOU,,ATL,W 37-33,
123,1987,1987-11-01,7,30.114,HOU,@,CIN,W 31-29,
124,1987,1987-11-08,8,30.121,HOU,@,SFO,L 20-27,1.0
125,1987,1987-11-15,9,30.128,HOU,@,PIT,W 23-3,
126,1987,1987-11-22,10,30.135,HOU,,CLE,L 7-40,
127,1987,1987-11-29,11,30.142,HOU,@,IND,L 27-51,
128,1987,1987-12-06,12,30.149,HOU,,SDG,W 33-18,
