ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2008,2008-09-07,1,24.254,SEA,@,BUF,L 10-34,,,,,,,,
2,2008,2008-09-14,2,24.261,SEA,,SFO,L 30-33,,,,,,,,
3,2008,2008-09-21,3,24.268,SEA,,STL,W 37-13,,,,,,,,
4,2008,2008-10-05,4,24.282,SEA,@,NYG,L 6-44,,,,,,,,
5,2008,2008-10-12,5,24.289,SEA,,GNB,L 17-27,,,,,,,,
6,2008,2008-10-19,6,24.296,SEA,@,TAM,L 10-20,,,,,,,,
7,2008,2008-10-26,7,24.303,SEA,@,SFO,W 34-13,,,,,,,,
8,2008,2008-11-02,8,24.310,SEA,,PHI,L 7-26,,,,,,,,
9,2008,2008-11-09,9,24.317,SEA,@,MIA,L 19-21,,,,,,,,
10,2008,2008-11-16,10,24.324,SEA,,ARI,L 20-26,,,,,,,,
11,2008,2008-11-23,11,24.331,SEA,,WAS,L 17-20,,,,,,,,
12,2008,2008-11-27,12,24.335,SEA,@,DAL,L 9-34,*,,,,,,,
13,2008,2008-12-07,13,24.345,SEA,,NWE,L 21-24,*,,,,,,,
14,2008,2008-12-14,14,24.352,SEA,@,STL,W 23-20,*,0,0,,0,0.0,1,0
15,2008,2008-12-21,15,24.359,SEA,,NYJ,W 13-3,*,,,,,,,
16,2008,2008-12-28,16,25.000,SEA,@,ARI,L 21-34,*,,,,,,,
17,2009,2009-09-13,1,25.259,SEA,,STL,W 28-0,*,,,,,,,
18,2009,2009-09-20,2,25.266,SEA,@,SFO,L 10-23,*,0,0,,0,0.0,0,0
19,2009,2009-09-27,3,25.273,SEA,,CHI,L 19-25,,,,,,,,
20,2009,2009-10-04,4,25.280,SEA,@,IND,L 17-34,,,,,,,,
21,2009,2009-10-11,5,25.287,SEA,,JAX,W 41-0,,,,,,,,
22,2009,2009-10-18,6,25.294,SEA,,ARI,L 3-27,*,,,,,,,
23,2009,2009-11-01,7,25.308,SEA,@,DAL,L 17-38,,,,,,,,
24,2009,2009-11-08,8,25.315,SEA,,DET,W 32-20,,,,,,,,
25,2009,2009-11-15,9,25.322,SEA,@,ARI,L 20-31,,,,,,,,
26,2009,2009-11-22,10,25.329,SEA,@,MIN,L 9-35,,1,0,0.00,0,0.0,0,0
27,2009,2009-11-29,11,25.336,SEA,@,STL,W 27-17,,,,,,,,
28,2009,2009-12-06,12,25.343,SEA,,SFO,W 20-17,,,,,,,,
29,2009,2009-12-13,13,25.350,SEA,@,HOU,L 7-34,,,,,,,,
30,2009,2009-12-20,14,25.357,SEA,,TAM,L 7-24,,,,,,,,
31,2009,2009-12-27,15,25.364,SEA,@,GNB,L 10-48,,,,,,,,
32,2009,2010-01-03,16,26.006,SEA,,TEN,L 13-17,,,,,,,,
33,2010,2010-11-21,10,26.328,CLE,@,JAX,L 20-24,,,,,,,,
34,2010,2010-11-28,11,26.335,CLE,,CAR,W 24-23,,,,,,,,
35,2010,2010-12-05,12,26.342,CLE,@,MIA,W 13-10,,,,,,,,
36,2010,2010-12-12,13,26.349,CLE,@,BUF,L 6-13,,,,,,,,
37,2010,2010-12-19,14,26.356,CLE,@,CIN,L 17-19,,,,,,,,
38,2010,2010-12-26,15,26.363,CLE,,BAL,L 10-20,,,,,,,,
39,2010,2011-01-02,16,27.005,CLE,,PIT,L 9-41,,,,,,,,
40,2011,2011-10-16,5,27.292,CLE,@,OAK,L 17-24,,,,,,,,
41,2012,2012-09-23,3,28.270,PHI,@,ARI,L 6-27,,,,,,,,
42,2012,2012-09-30,4,28.277,PHI,,NYG,W 19-17,,,,,,,,
43,2012,2012-12-23,15,28.361,JAX,,NWE,L 16-23,,,,,,,,
44,2012,2012-12-30,16,29.002,JAX,@,TEN,L 20-38,*,0,0,,0,0.0,0,0
45,2013,2013-09-05,1,29.251,DEN,,BAL,W 49-27,,,,,,,,
46,2013,2013-09-15,2,29.261,DEN,@,NYG,W 41-23,,,,,,,,
47,2013,2013-09-23,3,29.269,DEN,,OAK,W 37-21,,,,,,,,
48,2013,2013-09-29,4,29.275,DEN,,PHI,W 52-20,,,,,,,,
49,2013,2013-10-06,5,29.282,DEN,@,DAL,W 51-48,,,,,,,,
50,2013,2013-10-13,6,29.289,DEN,,JAX,W 35-19,,,,,,,,
51,2013,2013-10-20,7,29.296,DEN,@,IND,L 33-39,,,,,,,,
52,2013,2013-10-27,8,29.303,DEN,,WAS,W 45-21,,,,,,,,
53,2013,2013-11-10,9,29.317,DEN,@,SDG,W 28-20,,,,,,,,
54,2013,2013-11-17,10,29.324,DEN,,KAN,W 27-17,,,,,,,,
55,2013,2013-11-24,11,29.331,DEN,@,NWE,L 31-34,,,,,,,,
56,2013,2013-12-01,12,29.338,DEN,@,KAN,W 35-28,,,,,,,,
57,2013,2013-12-08,13,29.345,DEN,,TEN,W 51-28,,,,,,,,
58,2013,2013-12-12,14,29.349,DEN,,SDG,L 20-27,,,,,,,,
59,2013,2013-12-22,15,29.359,DEN,@,HOU,W 37-13,,,,,,,,
