ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1996,1996-09-08,2,24.024,TAM,@,DET,L 6-21,
2,1996,1996-09-29,5,24.045,TAM,,DET,L 0-27,
3,1996,1996-10-27,8,24.073,TAM,@,GNB,L 7-13,
4,1996,1996-11-03,9,24.080,TAM,@,CHI,L 10-13,
5,1996,1996-11-10,10,24.087,TAM,,OAK,W 20-17,
6,1997,1997-09-21,4,25.037,TAM,,MIA,W 31-21,
7,1997,1997-10-05,6,25.051,TAM,@,GNB,L 16-21,
8,1997,1997-10-26,8,25.072,TAM,,MIN,L 6-10,
9,1997,1997-11-09,10,25.086,TAM,@,ATL,W 31-10,1.0
10,1997,1997-11-16,11,25.093,TAM,,NWE,W 27-7,
11,1997,1997-11-23,12,25.100,TAM,@,CHI,L 7-13,
12,1997,1997-11-30,13,25.107,TAM,@,NYG,W 20-8,
13,1997,1997-12-07,14,25.114,TAM,,GNB,L 6-17,
14,1997,1997-12-14,15,25.121,TAM,@,NYJ,L 0-31,
15,1997,1997-12-21,16,25.128,TAM,,CHI,W 31-15,
16,1998,1998-10-04,5,26.050,TAM,,NYG,W 20-3,
17,1998,1998-10-18,6,26.064,TAM,,CAR,W 16-13,
18,1998,1998-10-25,7,26.071,TAM,@,NOR,L 3-9,
