ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1987,1987-09-13,1,24.141,SFO,@,PIT,L 17-30,
2,1987,1987-09-20,2,24.148,SFO,@,CIN,W 27-26,
3,1987,1987-11-15,9,24.204,SFO,,NOR,L 24-26,1.0
4,1987,1987-11-29,11,24.218,SFO,,CLE,W 38-24,
5,1987,1987-12-14,13,24.233,SFO,,CHI,W 41-0,1.0
6,1987,1987-12-20,14,24.239,SFO,,ATL,W 35-7,
7,1987,1987-12-27,15,24.246,SFO,,RAM,W 48-0,
8,1988,1988-09-04,1,25.132,SFO,@,NOR,W 34-33,1.0
9,1988,1988-09-11,2,25.139,SFO,@,NYG,W 20-17,1.0
10,1988,1988-09-18,3,25.146,SFO,,ATL,L 17-34,
11,1988,1988-10-09,6,25.167,SFO,,DEN,L 13-16,
12,1988,1988-10-16,7,25.174,SFO,@,RAM,W 24-21,
13,1988,1988-10-24,8,25.182,SFO,@,CHI,L 9-10,
14,1988,1988-10-30,9,25.188,SFO,,MIN,W 24-21,1.0
15,1988,1988-11-06,10,25.195,SFO,@,PHO,L 23-24,
16,1988,1988-11-13,11,25.202,SFO,,RAI,L 3-9,
17,1988,1988-11-21,12,25.210,SFO,,WAS,W 37-21,
18,1988,1988-11-27,13,25.216,SFO,@,SDG,W 48-10,
19,1988,1988-12-04,14,25.223,SFO,@,ATL,W 13-3,
20,1988,1988-12-11,15,25.230,SFO,,NOR,W 30-17,
21,1988,1988-12-18,16,25.237,SFO,,RAM,L 16-38,
22,1989,1989-09-10,1,26.138,SFO,@,IND,W 30-24,
23,1989,1989-09-17,2,26.145,SFO,@,TAM,W 20-16,
24,1989,1989-09-24,3,26.152,SFO,@,PHI,W 38-28,1.0
25,1989,1989-10-01,4,26.159,SFO,,RAM,L 12-13,
26,1989,1989-10-08,5,26.166,SFO,@,NOR,W 24-20,
27,1989,1989-10-15,6,26.173,SFO,@,DAL,W 31-14,
28,1989,1989-10-22,7,26.180,SFO,,NWE,W 37-20,
29,1989,1989-10-29,8,26.187,SFO,@,NYJ,W 23-10,2.0
30,1989,1989-11-06,9,26.195,SFO,,NOR,W 31-13,1.0
31,1989,1989-11-12,10,26.201,SFO,,ATL,W 45-3,
32,1989,1989-11-19,11,26.208,SFO,,GNB,L 17-21,
33,1989,1989-11-27,12,26.216,SFO,,NYG,W 34-24,1.0
34,1989,1989-12-03,13,26.222,SFO,@,ATL,W 23-10,
35,1989,1989-12-11,14,26.230,SFO,@,RAM,W 30-27,
36,1989,1989-12-17,15,26.236,SFO,,BUF,W 21-10,2.0
37,1989,1989-12-24,16,26.243,SFO,,CHI,W 26-0,
38,1990,1990-09-10,1,27.138,SFO,@,NOR,W 13-12,
39,1990,1990-09-16,2,27.144,SFO,,WAS,W 26-13,
40,1990,1990-09-23,3,27.151,SFO,,ATL,W 19-13,1.0
41,1990,1990-10-07,4,27.165,SFO,@,HOU,W 24-21,
42,1990,1990-10-14,5,27.172,SFO,@,ATL,W 45-35,1.5
43,1990,1990-10-21,6,27.179,SFO,,PIT,W 27-7,
44,1990,1990-10-28,7,27.186,SFO,,CLE,W 20-17,1.0
45,1990,1990-11-04,8,27.193,SFO,@,GNB,W 24-20,
46,1990,1990-11-11,9,27.200,SFO,@,DAL,W 24-6,
47,1990,1990-11-18,10,27.207,SFO,,TAM,W 31-7,1.0
48,1990,1990-11-25,11,27.214,SFO,,RAM,L 17-28,
49,1990,1990-12-03,12,27.222,SFO,,NYG,W 7-3,2.0
50,1990,1990-12-09,13,27.228,SFO,@,CIN,W 20-17,1.0
51,1990,1990-12-17,14,27.236,SFO,@,RAM,W 26-10,
52,1990,1990-12-23,15,27.242,SFO,,NOR,L 10-13,1.0
53,1990,1990-12-30,16,27.249,SFO,@,MIN,W 20-17,1.0
