ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2017,2017-09-11,1,23.142,NOR,@,MIN,L 19-29,*
2,2017,2017-09-17,2,23.148,NOR,,NWE,L 20-36,*
3,2017,2017-09-24,3,23.155,NOR,@,CAR,W 34-13,*
4,2017,2017-10-01,4,23.162,NOR,@,MIA,W 20-0,*
5,2017,2017-10-15,5,23.176,NOR,,DET,W 52-38,*
6,2017,2017-10-22,6,23.183,NOR,@,GNB,W 26-17,*
7,2017,2017-10-29,7,23.190,NOR,,CHI,W 20-12,*
8,2017,2017-11-05,8,23.197,NOR,,TAM,W 30-10,*
9,2017,2017-11-12,9,23.204,NOR,@,BUF,W 47-10,*
10,2017,2017-11-19,10,23.211,NOR,,WAS,W 34-31,*
11,2017,2017-11-26,11,23.218,NOR,@,LAR,L 20-26,*
12,2017,2017-12-03,12,23.225,NOR,,CAR,W 31-21,*
13,2017,2017-12-07,13,23.229,NOR,@,ATL,L 17-20,*
14,2017,2017-12-17,14,23.239,NOR,,NYJ,W 31-19,*
15,2017,2017-12-24,15,23.246,NOR,,ATL,W 23-13,*
16,2017,2017-12-31,16,23.253,NOR,@,TAM,L 24-31,*
17,2018,2018-09-09,1,24.140,NOR,,TAM,L 40-48,*
18,2018,2018-09-16,2,24.147,NOR,,CLE,W 21-18,*
19,2018,2018-09-23,3,24.154,NOR,@,ATL,W 43-37,*
