ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2015,2015-12-06,12,23.322,PHI,@,NWE,W 35-28,,2,1,4,4.00,0,50.0%,2.00
2,2015,2015-12-26,15,23.342,PHI,,WAS,L 24-38,,2,1,7,7.00,0,50.0%,3.50
