ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1972,1972-09-17,1,22.199,PHI,@,DAL,L 6-28,,11,19,57.89,143,0,2,42.1,0,0,7.53,2.79,1,2,2.00,0,0,0
2,1972,1972-09-24,2,22.206,PHI,,CLE,L 17-27,,8,14,57.14,108,1,0,105.7,0,0,7.71,9.14,6,23,3.83,1,1,6
3,1972,1972-10-02,3,22.214,PHI,,NYG,L 12-27,*,14,26,53.85,241,1,2,66.3,0,0,9.27,6.58,3,27,9.00,0,0,0
4,1972,1972-10-08,4,22.220,PHI,@,WAS,L 0-14,*,16,31,51.61,214,0,1,60.4,0,0,6.90,5.45,2,8,4.00,0,0,0
5,1972,1972-10-15,5,22.227,PHI,,RAM,L 3-34,*,6,15,40.00,67,0,2,14.4,0,0,4.47,-1.53,0,0,,0,0,0
6,1972,1972-10-29,7,22.241,PHI,@,NOR,L 3-21,,3,7,42.86,46,0,1,25.6,0,0,6.57,0.14,1,13,13.00,0,0,0
7,1972,1972-11-19,10,22.262,PHI,,DAL,L 7-28,,10,16,62.50,85,0,1,50.3,0,0,5.31,2.50,1,10,10.00,0,0,0
8,1972,1972-11-26,11,22.269,PHI,@,NYG,L 10-62,*,11,26,42.31,203,1,2,50.6,0,0,7.81,5.12,2,2,1.00,0,0,0
9,1972,1972-12-03,12,22.276,PHI,,WAS,L 7-23,*,7,21,33.33,67,1,0,59.0,0,0,3.19,4.14,1,12,12.00,0,0,0
10,1972,1972-12-10,13,22.283,PHI,,CHI,L 12-21,*,8,22,36.36,111,1,1,49.6,0,0,5.05,3.91,0,0,,0,0,0
11,1972,1972-12-17,14,22.290,PHI,@,STL,L 23-24,*,14,27,51.85,223,2,0,104.4,0,0,8.26,9.74,1,12,12.00,0,0,0
12,1973,1973-11-18,10,23.261,PHI,@,DAL,L 10-31,,5,19,26.32,17,0,1,17.7,0,0,0.89,-1.47,2,2,1.00,0,0,0
13,1974,1974-09-29,3,24.211,PHI,,BAL,W 30-10,,0,3,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
14,1974,1974-10-13,5,24.225,PHI,,NYG,W 35-7,,1,2,50.00,9,0,0,62.5,0,0,4.50,4.50,0,0,,0,0,0
15,1974,1974-11-03,8,24.246,PHI,@,PIT,L 0-27,,4,14,28.57,75,0,1,19.6,0,0,5.36,2.14,1,8,8.00,0,0,0
16,1974,1974-11-24,11,24.267,PHI,@,WAS,L 7-26,,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0
17,1975,1975-09-28,2,25.210,CIN,@,NOR,W 21-0,,0,3,0.00,0,0,1,0.0,0,0,0.00,-15.00,0,0,,0,0,0
18,1975,1975-10-12,4,25.224,CIN,,NWE,W 27-10,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
19,1975,1975-11-02,7,25.245,CIN,,PIT,L 24-30,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
20,1975,1975-11-23,10,25.266,CIN,@,CLE,L 23-35,,4,11,36.36,68,0,1,20.3,0,0,6.18,2.09,1,1,1.00,0,0,0
21,1975,1975-11-30,11,25.273,CIN,,HOU,W 23-19,*,13,23,56.52,162,2,0,107.5,0,0,7.04,8.78,2,9,4.50,0,0,0
22,1975,1975-12-07,12,25.280,CIN,@,PHI,W 31-0,,1,1,100.00,11,0,0,112.5,0,0,11.00,11.00,1,3,3.00,1,1,6
23,1975,1975-12-21,14,25.294,CIN,,SDG,W 47-17,,7,11,63.64,56,0,1,38.4,0,0,5.09,1.00,2,0,0.00,1,1,6
24,1976,1976-09-19,2,26.201,CIN,@,BAL,L 27-28,,3,10,30.00,32,1,1,34.2,0,0,3.20,0.70,0,0,,0,0,0
25,1976,1976-10-24,7,26.236,CIN,@,HOU,W 27-7,,2,4,50.00,32,1,0,116.7,0,0,8.00,13.00,0,0,,0,0,0
26,1976,1976-12-12,14,26.285,CIN,@,NYJ,W 42-3,,3,8,37.50,12,0,0,45.8,0,0,1.50,1.50,0,0,,0,0,0
27,1977,1977-10-09,4,27.221,CIN,@,GNB,W 17-7,,,,,,,,,,,,,,,,,,
28,1977,1977-10-17,5,27.229,CIN,@,PIT,L 14-20,,8,25,32.00,142,0,3,12.8,0,0,5.68,0.28,2,0,0.00,0,0,0
29,1977,1977-10-23,6,27.235,CIN,,DEN,L 13-24,,6,11,54.55,92,0,0,82.4,0,0,8.36,8.36,0,0,,0,0,0
30,1977,1977-10-30,7,27.242,CIN,,HOU,W 13-10,*,5,13,38.46,69,0,2,16.7,0,0,5.31,-1.62,1,0,0.00,0,0,0
31,1977,1977-11-13,9,27.256,CIN,@,MIN,L 10-42,,1,3,33.33,9,0,0,42.4,0,0,3.00,3.00,0,0,,0,0,0
32,1977,1977-11-27,11,27.270,CIN,,NYG,W 30-13,,0,0,,0,0,0,,0,0,,,2,0,0.00,0,0,0
33,1977,1977-12-04,12,27.277,CIN,@,KAN,W 27-7,,,,,,,,,,,,,,,,,,
34,1977,1977-12-10,13,27.283,CIN,,PIT,W 17-10,,1,1,100.00,-1,0,0,79.2,0,0,-1.00,-1.00,0,0,,0,0,0
35,1977,1977-12-18,14,27.291,CIN,@,HOU,L 16-21,,3,6,50.00,72,0,0,93.7,0,0,12.00,12.00,0,0,,0,0,0
36,1978,1978-09-03,1,28.185,CIN,,KAN,L 23-24,*,10,24,41.67,159,1,2,43.6,0,0,6.63,3.71,0,0,,0,0,0
37,1978,1978-09-10,2,28.192,CIN,@,CLE,L 10-13,*,15,26,57.69,169,1,1,74.0,0,0,6.50,5.54,0,0,,0,0,0
38,1978,1978-09-17,3,28.199,CIN,,PIT,L 3-28,*,16,32,50.00,114,0,2,32.6,0,0,3.56,0.75,1,10,10.00,0,0,0
39,1978,1978-09-24,4,28.206,CIN,,NOR,L 18-20,*,9,17,52.94,117,1,0,94.5,0,0,6.88,8.06,3,24,8.00,0,0,0
40,1978,1978-10-01,5,28.213,CIN,@,SFO,L 12-28,,4,9,44.44,52,0,1,23.6,0,0,5.78,0.78,0,0,,0,0,0
41,1978,1978-10-22,8,28.234,CIN,@,BUF,L 0-5,,13,23,56.52,119,0,2,34.5,0,0,5.17,1.26,1,5,5.00,0,0,0
42,1978,1978-10-29,9,28.241,CIN,,HOU,W 28-13,,0,0,,0,0,0,,0,0,,,1,11,11.00,0,0,0
43,1978,1978-12-03,14,28.276,CIN,,ATL,W 37-7,,6,12,50.00,58,0,0,63.9,0,0,4.83,4.83,0,0,,0,0,0
44,1978,1978-12-17,16,28.290,CIN,,CLE,W 48-16,,1,1,100.00,2,0,0,79.2,0,0,2.00,2.00,0,0,,0,0,0
45,1981,1981-09-27,4,31.209,HOU,@,NYJ,L 17-33,,5,10,50.00,45,0,1,22.9,1,12,4.50,0.00,0,0,,0,0,0
46,1981,1981-10-11,6,31.223,HOU,,SEA,W 35-17,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,2,-1,-0.50,0,0,0
47,1981,1981-11-01,9,31.244,HOU,@,CIN,L 21-34,,3,4,75.00,90,1,0,156.2,0,0,22.50,27.50,0,0,,0,0,0
48,1981,1981-11-08,10,31.251,HOU,,OAK,W 17-16,*,17,31,54.84,197,1,0,85.0,1,7,6.35,7.00,3,1,0.33,0,0,0
49,1981,1981-11-15,11,31.258,HOU,@,KAN,L 10-23,*,6,15,40.00,47,0,1,20.7,1,8,3.13,0.13,1,13,13.00,0,0,0
50,1987,1987-10-04,3,37.216,TAM,@,DET,W 31-27,*,2,8,25.00,16,0,0,39.6,1,12,2.00,2.00,0,0,,0,0,0
51,1987,1987-10-11,4,37.223,TAM,,SDG,L 13-17,*,4,8,50.00,67,1,0,118.2,0,0,8.38,10.88,0,0,,0,0,0
