ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2011,2011-09-11,1,21.335,JAX,,TEN,W 16-14,*,,,
2,2011,2011-09-18,2,21.342,JAX,@,NYJ,L 3-32,*,0.0,1,0
3,2011,2011-10-02,4,21.356,JAX,,NOR,L 10-23,*,,,
4,2011,2011-10-09,5,21.363,JAX,,CIN,L 20-30,,,,
5,2011,2011-10-16,6,22.005,JAX,@,PIT,L 13-17,*,,,
6,2011,2011-10-24,7,22.013,JAX,,BAL,W 12-7,*,,,
7,2011,2011-10-30,8,22.019,JAX,@,HOU,L 14-24,*,,,
8,2011,2011-11-13,9,22.033,JAX,@,IND,W 17-3,*,,,
9,2011,2011-11-20,10,22.040,JAX,@,CLE,L 10-14,*,,,
10,2011,2011-11-27,11,22.047,JAX,,HOU,L 13-20,*,,,
11,2011,2011-12-05,12,22.055,JAX,,SDG,L 14-38,*,,,
12,2011,2011-12-11,13,22.061,JAX,,TAM,W 41-14,*,,,
13,2011,2011-12-15,14,22.065,JAX,@,ATL,L 14-41,*,0.0,1,0
14,2011,2011-12-24,15,22.074,JAX,@,TEN,L 17-23,*,,,
15,2011,2012-01-01,16,22.082,JAX,,IND,W 19-13,*,0.0,1,0
16,2013,2013-09-08,1,23.332,JAX,,KAN,L 2-28,*,,,
17,2013,2013-09-15,2,23.339,JAX,@,OAK,L 9-19,*,,,
18,2013,2013-09-22,3,23.346,JAX,@,SEA,L 17-45,*,,,
19,2013,2013-09-29,4,23.353,JAX,,IND,L 3-37,*,,,
20,2013,2013-10-06,5,23.360,JAX,@,STL,L 20-34,*,,,
21,2013,2013-10-13,6,24.002,JAX,@,DEN,L 19-35,*,0.0,1,0
22,2013,2013-10-20,7,24.009,JAX,,SDG,L 6-24,*,,,
23,2013,2013-10-27,8,24.016,JAX,,SFO,L 10-42,*,,,
24,2013,2013-11-24,11,24.044,JAX,@,HOU,W 13-6,*,,,
25,2013,2013-12-01,12,24.051,JAX,@,CLE,W 32-28,*,0.0,1,0
26,2013,2013-12-05,13,24.055,JAX,,HOU,W 27-20,*,,,
