ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2001,2001-09-09,1,22.167,ATL,@,SFO,L 13-16,,,,,,,,
2,2001,2001-09-23,2,22.181,ATL,,CAR,W 24-16,,,,,,,,
3,2001,2001-09-30,3,22.188,ATL,@,ARI,W 34-14,,,,,,,,
4,2001,2001-10-07,4,22.195,ATL,,CHI,L 3-31,,,,,,,,
5,2001,2001-10-14,5,22.202,ATL,,SFO,L 31-37,,,,,,,,
6,2001,2001-10-21,6,22.209,ATL,@,NOR,W 20-13,,,,,,,,
7,2001,2001-11-04,7,22.223,ATL,,NWE,L 10-24,,,,,,,,
8,2001,2001-11-11,8,22.230,ATL,,DAL,W 20-13,,,,,,,,
9,2001,2001-11-18,9,22.237,ATL,@,GNB,W 23-20,,,,,,,,
10,2001,2001-11-25,10,22.244,ATL,@,CAR,W 10-7,,,,,,,,
11,2001,2001-12-02,11,22.251,ATL,,STL,L 6-35,,1,1,1.00,0,0.0,,
12,2001,2001-12-09,12,22.258,ATL,,NOR,L 10-28,,,,,,,,
13,2001,2001-12-16,13,22.265,ATL,@,IND,L 27-41,*,,,,,,,
14,2001,2001-12-23,14,22.272,ATL,,BUF,W 33-30,*,,,,,,,
15,2001,2001-12-30,15,22.279,ATL,@,MIA,L 14-21,*,,,,,,,
16,2001,2002-01-06,16,22.286,ATL,@,STL,L 13-31,*,,,,,,,
17,2002,2002-09-08,1,23.166,ATL,@,GNB,L 34-37,*,,,,,,,
18,2002,2002-09-15,2,23.173,ATL,,CHI,L 13-14,*,,,,,,,
19,2002,2002-11-24,11,23.243,ATL,@,CAR,W 41-0,,,,,,,,
20,2002,2002-12-01,12,23.250,ATL,@,MIN,W 30-24,,,,,,,,
21,2002,2002-12-08,13,23.257,ATL,@,TAM,L 10-34,*,,,,,,,
22,2002,2002-12-15,14,23.264,ATL,,SEA,L 24-30,*,,,,,,,
23,2003,2003-09-07,1,24.165,ATL,@,DAL,W 27-13,,,,,,,,
24,2003,2003-09-14,2,24.172,ATL,,WAS,L 31-33,,,,,,,,
25,2003,2003-09-21,3,24.179,ATL,,TAM,L 10-31,,,,,,,,
26,2003,2003-09-28,4,24.186,ATL,@,CAR,L 3-23,,,,,,,,
27,2003,2003-10-05,5,24.193,ATL,,MIN,L 26-39,,,,,,,,
28,2003,2003-10-13,6,24.201,ATL,@,STL,L 0-36,,,,,,,,
29,2003,2003-10-19,7,24.207,ATL,,NOR,L 17-45,*,,,,,,,
30,2003,2003-11-02,8,24.221,ATL,,PHI,L 16-23,*,,,,,,,
31,2003,2003-11-09,9,24.228,ATL,@,NYG,W 27-7,*,,,,,,,
32,2003,2003-11-16,10,24.235,ATL,@,NOR,L 20-23,*,,,,,,,
33,2003,2003-11-23,11,24.242,ATL,,TEN,L 31-38,*,,,,,,,
34,2003,2003-11-30,12,24.249,ATL,@,HOU,L 13-17,*,,,,,,,
35,2003,2003-12-07,13,24.256,ATL,,CAR,W 20-14,*,,,,,,,
36,2003,2003-12-14,14,24.263,ATL,@,IND,L 7-38,*,,,,,,,
37,2004,2004-09-12,1,25.170,ATL,@,SFO,W 21-19,,,,,,,,
38,2004,2004-09-19,2,25.177,ATL,,STL,W 34-17,*,,,,,,,
39,2004,2004-09-26,3,25.184,ATL,,ARI,W 6-3,*,,,,,,,
40,2004,2004-10-03,4,25.191,ATL,@,CAR,W 27-10,*,,,,,,,
41,2004,2004-10-10,5,25.198,ATL,,DET,L 10-17,*,,,,,,,
42,2004,2004-10-17,6,25.205,ATL,,SDG,W 21-20,*,,,,,,,
43,2004,2004-10-24,7,25.212,ATL,@,KAN,L 10-56,*,,,,,,,
44,2004,2004-10-31,8,25.219,ATL,@,DEN,W 41-28,*,,,,,,,
45,2004,2004-11-14,9,25.233,ATL,,TAM,W 24-14,*,,,,,,,
46,2004,2004-11-21,10,25.240,ATL,@,NYG,W 14-10,*,,,,,,,
47,2004,2004-11-28,11,25.247,ATL,,NOR,W 24-21,*,,,,,,,
48,2004,2004-12-05,12,25.254,ATL,@,TAM,L 0-27,*,,,,,,,
49,2004,2004-12-12,13,25.261,ATL,,OAK,W 35-10,*,,,,,,,
50,2004,2004-12-18,14,25.267,ATL,,CAR,W 34-31,*,,,,,,,
51,2004,2004-12-26,15,25.275,ATL,@,NOR,L 13-26,*,,,,,,,
52,2004,2005-01-02,16,25.282,ATL,@,SEA,L 26-28,*,,,,,,,
53,2005,2005-09-11,1,26.169,CHI,@,WAS,L 7-9,,,,,,,,
54,2005,2005-09-18,2,26.176,CHI,,DET,W 38-6,,,,,,,,
55,2005,2005-09-25,3,26.183,CHI,,CIN,L 7-24,,,,,,,,
56,2005,2005-10-09,4,26.197,CHI,@,CLE,L 10-20,,,,,,,,
57,2005,2005-10-16,5,26.204,CHI,,MIN,W 28-3,*,,,,,,,
58,2005,2005-10-23,6,26.211,CHI,,BAL,W 10-6,*,,,,,,,
59,2005,2005-10-30,7,26.218,CHI,@,DET,W 19-13,*,,,,,,,
60,2005,2005-11-06,8,26.225,CHI,@,NOR,W 20-17,*,,,,,,,
61,2005,2005-11-13,9,26.232,CHI,,SFO,W 17-9,,,,,,,,
62,2005,2005-11-20,10,26.239,CHI,,CAR,W 13-3,,,,,,,,
63,2005,2005-11-27,11,26.246,CHI,@,TAM,W 13-10,,,,,,,,
64,2005,2005-12-04,12,26.253,CHI,,GNB,W 19-7,,,,,,,,
65,2005,2005-12-11,13,26.260,CHI,@,PIT,L 9-21,*,,,,,,,
66,2005,2005-12-18,14,26.267,CHI,,ATL,W 16-3,*,,,,,,,
67,2005,2005-12-25,15,26.274,CHI,@,GNB,W 24-17,*,,,,,,,
68,2005,2006-01-01,16,26.281,CHI,@,MIN,L 10-34,,,,,,,,
69,2006,2006-09-10,1,27.168,CHI,@,GNB,W 26-0,*,,,,,,,
70,2006,2006-09-17,2,27.175,CHI,,DET,W 34-7,*,,,,,,,
