ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1983,1983-09-04,1,25.133,HOU,,GNB,L 38-41,5,21,4.20,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
2,1983,1983-09-11,2,25.140,HOU,@,RAI,L 6-20,6,84,14.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
3,1983,1983-09-18,3,25.147,HOU,,PIT,L 28-40,4,15,3.75,1,0,0,,0,0,0,,0,0,0,,,,,,1,16,16.00,0,1,6
4,1983,1983-09-25,4,25.154,HOU,@,BUF,L 13-30,5,25,5.00,0,0,0,,0,0,0,,0,0,0,,,,,,1,9,9.00,0,0,0
5,1983,1983-10-02,5,25.161,HOU,@,PIT,L 10-17,8,27,3.38,0,1,12,12.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
6,1983,1983-10-09,6,25.168,HOU,,DEN,L 14-26,5,18,3.60,0,1,9,9.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
7,1983,1983-10-16,7,25.175,HOU,@,MIN,L 14-34,2,5,2.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
8,1983,1983-10-23,8,25.182,HOU,,KAN,L 10-13,8,32,4.00,0,1,10,10.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
9,1983,1983-10-30,9,25.189,HOU,@,CLE,L 19-25,15,61,4.07,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
10,1983,1983-11-06,10,25.196,HOU,,CIN,L 14-55,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,0,
11,1983,1983-11-13,11,25.203,HOU,,DET,W 27-17,1,4,4.00,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
12,1983,1983-11-20,12,25.210,HOU,@,CIN,L 10-38,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,0,
13,1983,1983-11-27,13,25.217,HOU,@,TAM,L 24-33,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,0,
14,1983,1983-12-04,14,25.224,HOU,,MIA,L 17-24,3,7,2.33,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
15,1983,1983-12-11,15,25.231,HOU,,CLE,W 34-27,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,0,
16,1983,1983-12-18,16,25.238,HOU,@,BAL,L 10-20,3,22,7.33,0,1,1,1.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
17,1984,1984-09-02,1,26.131,HOU,,RAI,L 14-24,6,18,3.00,0,1,24,24.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
18,1984,1984-09-09,2,26.138,HOU,,IND,L 21-35,3,20,6.67,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
19,1984,1984-09-16,3,26.145,HOU,@,SDG,L 14-31,3,11,3.67,0,2,16,8.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
20,1984,1984-09-23,4,26.152,HOU,@,ATL,L 10-42,7,13,1.86,0,1,2,2.00,1,0,0,,0,0,0,,0,,,,0,0,,0,1,6
21,1984,1984-09-30,5,26.159,HOU,,NOR,L 10-27,7,31,4.43,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
22,1984,1984-10-14,7,26.173,HOU,@,MIA,L 10-28,16,66,4.13,0,2,6,3.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
23,1984,1984-10-21,8,26.180,HOU,,SFO,L 21-34,9,36,4.00,1,5,50,10.00,0,0,0,,0,0,0,,0,,,,0,0,,0,1,6
24,1984,1984-10-28,9,26.187,HOU,,CIN,L 13-31,13,32,2.46,1,3,20,6.67,0,0,0,,0,0,0,,0,,,,0,0,,0,1,6
25,1984,1984-11-04,10,26.194,HOU,@,PIT,L 7-35,12,30,2.50,0,1,5,5.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
26,1984,1984-11-11,11,26.201,HOU,@,KAN,W 17-16,29,117,4.03,0,6,36,6.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
27,1984,1984-11-18,12,26.208,HOU,,NYJ,W 31-20,23,138,6.00,1,4,27,6.75,0,1,1,100.00,16,0,0,118.7,0,0,16.00,16.00,0,0,,0,1,6
28,1984,1984-11-25,13,26.215,HOU,@,CLE,L 10-27,16,81,5.06,0,1,-4,-4.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
29,1984,1984-12-09,15,26.229,HOU,@,RAM,L 16-27,24,102,4.25,1,2,18,9.00,0,0,0,,0,0,0,,0,,,,0,0,,0,1,6
30,1984,1984-12-16,16,26.236,HOU,,CLE,L 20-27,21,90,4.29,2,3,6,2.00,0,0,0,,0,0,0,,0,,,,0,0,,0,2,12
31,1985,1985-09-08,1,27.137,HOU,,MIA,W 26-23,9,29,3.22,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
32,1985,1985-09-15,2,27.144,HOU,@,WAS,L 13-16,10,40,4.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
33,1985,1985-09-22,3,27.151,HOU,@,PIT,L 0-20,11,21,1.91,0,4,20,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
34,1985,1985-09-29,4,27.158,HOU,,DAL,L 10-17,13,51,3.92,0,1,6,6.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
35,1985,1985-10-06,5,27.165,HOU,@,DEN,L 20-31,10,37,3.70,0,2,4,2.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
36,1985,1985-10-13,6,27.172,HOU,,CLE,L 6-21,6,27,4.50,0,1,8,8.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
37,1985,1985-10-20,7,27.179,HOU,,CIN,W 44-27,1,6,6.00,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
38,1985,1985-10-27,8,27.186,HOU,@,STL,W 20-10,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,0,
39,1985,1985-11-03,9,27.193,HOU,,KAN,W 23-20,14,46,3.29,0,2,11,5.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
40,1985,1985-11-10,10,27.200,HOU,@,BUF,L 0-20,13,49,3.77,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
41,1985,1985-11-17,11,27.207,HOU,,PIT,L 7-30,4,16,4.00,0,4,31,7.75,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
42,1985,1985-11-24,12,27.214,HOU,,SDG,W 37-35,10,50,5.00,1,1,0,0.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
43,1985,1985-12-01,13,27.221,HOU,@,CIN,L 27-45,3,4,1.33,1,1,16,16.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
44,1985,1985-12-08,14,27.228,HOU,,NYG,L 14-35,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,0,
45,1985,1985-12-22,16,27.242,HOU,@,IND,L 16-34,2,5,2.50,0,1,16,16.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
46,1986,1986-09-07,1,28.136,HOU,@,GNB,W 31-3,25,59,2.36,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
47,1986,1986-09-14,2,28.143,HOU,,CLE,L 20-23,16,46,2.88,0,1,17,17.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
48,1986,1986-09-21,3,28.150,HOU,@,KAN,L 13-27,4,12,3.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
49,1986,1986-09-28,4,28.157,HOU,,PIT,L 16-22,2,1,0.50,0,1,-1,-1.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
50,1986,1986-10-12,6,28.171,HOU,,CHI,L 7-20,8,19,2.38,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
51,1986,1986-10-19,7,28.178,KAN,,SDG,W 42-41,0,0,,0,2,10,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
52,1986,1986-10-26,8,28.185,KAN,,TAM,W 27-20,2,2,1.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
53,1986,1986-11-02,9,28.192,KAN,@,SDG,W 24-23,1,0,0.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
54,1986,1986-11-09,10,28.199,KAN,,SEA,W 27-7,11,43,3.91,0,1,8,8.00,0,0,0,,0,0,0,,,,,,1,23,23.00,0,0,0
55,1986,1986-11-16,11,28.206,KAN,@,DEN,L 17-38,1,1,1.00,0,1,9,9.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
56,1986,1986-11-23,12,28.213,KAN,@,STL,L 14-23,3,3,1.00,0,0,0,,0,0,0,,0,0,0,,,,,,1,17,17.00,0,0,0
57,1986,1986-11-30,13,28.220,KAN,,BUF,L 14-17,2,2,1.00,0,1,19,19.00,0,0,0,,0,0,0,,,,,,1,22,22.00,0,0,0
58,1986,1986-12-07,14,28.227,KAN,,DEN,W 37-10,10,47,4.70,0,2,5,2.50,0,0,0,,0,0,0,,,,,,1,18,18.00,0,0,0
59,1986,1986-12-14,15,28.234,KAN,@,RAI,W 20-17,3,14,4.67,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
60,1986,1986-12-21,16,28.241,KAN,@,PIT,W 24-19,2,3,1.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
61,1987,1987-09-13,1,29.142,KAN,,SDG,W 20-13,4,15,3.75,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
62,1987,1987-09-20,2,29.149,KAN,@,SEA,L 14-43,2,16,8.00,0,0,0,,0,0,0,,0,0,0,,,,,,1,9,9.00,0,0,0
63,1987,1987-10-25,6,29.184,KAN,@,SDG,L 21-42,0,0,,0,2,14,7.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
64,1987,1987-11-01,7,29.191,KAN,@,CHI,L 28-31,7,12,1.71,0,1,4,4.00,1,0,0,,0,0,0,,,,,,0,0,,0,1,6
65,1987,1987-11-08,8,29.198,KAN,,PIT,L 16-17,2,5,2.50,0,2,-3,-1.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
66,1987,1987-11-15,9,29.205,KAN,,NYJ,L 9-16,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
67,1987,1987-11-22,10,29.212,KAN,,GNB,L 3-23,2,4,2.00,0,1,3,3.00,0,0,0,,0,0,0,,,,,,1,16,16.00,0,0,0
68,1987,1987-11-26,11,29.216,KAN,@,DET,W 27-20,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,24,24.00,0,0,0
69,1987,1987-12-06,12,29.226,KAN,@,CIN,L 27-30,3,10,3.33,0,1,8,8.00,0,0,0,,0,0,0,,,,,,1,14,14.00,0,0,0
70,1987,1987-12-13,13,29.233,KAN,,RAI,W 16-10,2,9,4.50,0,0,0,,0,0,0,,0,0,0,,,,,,1,19,19.00,0,0,0
71,1987,1987-12-19,14,29.239,KAN,@,DEN,L 17-20,6,22,3.67,0,3,11,3.67,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
72,1987,1987-12-27,15,29.247,KAN,,SEA,W 41-20,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,,,,,1,20,20.00,0,0,0
73,1988,1988-09-04,1,30.133,KAN,,CLE,L 3-6,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
74,1988,1988-09-11,2,30.140,KAN,@,SEA,L 10-31,0,0,,0,2,6,3.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
75,1988,1988-09-18,3,30.147,KAN,,DEN,W 20-13,10,39,3.90,0,2,22,11.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
76,1988,1988-09-25,4,30.154,KAN,,SDG,L 23-24,3,9,3.00,0,2,12,6.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
77,1988,1988-10-02,5,30.161,KAN,@,NYJ,T 17-17,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,0,
78,1988,1988-10-09,6,30.168,KAN,@,HOU,L 6-7,2,2,1.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
79,1988,1988-10-16,7,30.175,KAN,,RAI,L 17-27,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,0,
80,1988,1988-12-11,15,30.231,KAN,@,NYG,L 12-28,3,2,0.67,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
