ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1996,1996-09-01,1,27.319,GNB,@,TAM,W 34-3,,,
2,1996,1996-09-09,2,27.327,GNB,,PHI,W 39-13,1,5,0
3,1996,1996-09-15,3,27.333,GNB,,SDG,W 42-10,,,
4,1996,1996-09-22,4,27.340,GNB,@,MIN,L 21-30,,,
5,1996,1996-09-29,5,27.347,GNB,@,SEA,W 31-10,,,
6,1996,1996-10-06,6,27.354,GNB,@,CHI,W 37-6,,,
7,1996,1996-10-14,7,27.362,GNB,,SFO,W 23-20,,,
8,1996,1996-10-27,8,28.009,GNB,,TAM,W 13-7,,,
9,1996,1996-11-03,9,28.016,GNB,,DET,W 28-18,,,
10,1996,1996-12-08,14,28.051,BAL,@,CIN,L 14-21,,,
11,1996,1996-12-15,15,28.058,BAL,@,CAR,L 16-27,,,
12,1996,1996-12-22,16,28.065,BAL,,HOU,L 21-24,,,
13,1997,1997-09-01,1,28.318,CHI,@,GNB,L 24-38,,,
14,1997,1997-09-07,2,28.324,CHI,,MIN,L 24-27,,,
