ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1983,1983-09-18,3,23.010,DEN,,PHI,L 10-13,,,,
2,1983,1983-09-25,4,23.017,DEN,,RAI,L 7-22,1.0,0,0,0
3,1983,1983-10-02,5,23.024,DEN,@,CHI,L 14-31,,,,
4,1983,1983-10-09,6,23.031,DEN,@,HOU,W 26-14,,,,
5,1983,1983-10-16,7,23.038,DEN,,CIN,W 24-17,1.0,0,0,0
6,1983,1983-10-23,8,23.045,DEN,,SDG,W 14-6,,,,
7,1983,1983-10-30,9,23.052,DEN,,KAN,W 27-24,,,,
8,1983,1983-11-06,10,23.059,DEN,@,SEA,L 19-27,,,,
9,1983,1983-11-13,11,23.066,DEN,@,RAI,L 20-22,,,,
10,1983,1983-11-20,12,23.073,DEN,,SEA,W 38-27,,,,
11,1983,1983-11-27,13,23.080,DEN,@,SDG,L 7-31,,,,
12,1983,1983-12-04,14,23.087,DEN,,CLE,W 27-6,,,,
13,1983,1983-12-11,15,23.094,DEN,,BAL,W 21-19,,,,
14,1983,1983-12-18,16,23.101,DEN,@,KAN,L 17-48,,,,
15,1984,1984-09-02,1,23.360,DEN,,CIN,W 20-17,,,,
16,1984,1984-09-09,2,24.001,DEN,@,CHI,L 0-27,,,,
17,1984,1984-09-16,3,24.008,DEN,@,CLE,W 24-14,2.0,0,0,0
18,1984,1984-09-23,4,24.015,DEN,,KAN,W 21-0,,,,
19,1984,1984-09-30,5,24.022,DEN,,RAI,W 16-13,,,,
20,1984,1984-10-07,6,24.029,DEN,@,DET,W 28-7,,,,
21,1984,1984-10-15,7,24.037,DEN,,GNB,W 17-14,,,,
22,1984,1984-10-21,8,24.043,DEN,@,BUF,W 37-7,,,,
23,1984,1984-10-28,9,24.050,DEN,@,RAI,W 22-19,,,,
24,1984,1984-11-04,10,24.057,DEN,,NWE,W 26-19,,,,
25,1984,1984-11-11,11,24.064,DEN,@,SDG,W 16-13,,,,
26,1984,1984-11-18,12,24.071,DEN,,MIN,W 42-21,1.0,0,0,0
27,1984,1984-11-25,13,24.078,DEN,,SEA,L 24-27,,,,
28,1984,1984-12-02,14,24.085,DEN,@,KAN,L 13-16,,,,
29,1984,1984-12-09,15,24.092,DEN,,SDG,W 16-13,,,,
30,1984,1984-12-15,16,24.098,DEN,@,SEA,W 31-14,,,,
31,1987,1987-09-13,1,27.005,DEN,,SEA,W 40-17,,,,
32,1987,1987-09-20,2,27.012,DEN,@,GNB,T 17-17,,,,
33,1987,1987-10-04,3,27.026,DEN,,HOU,L 10-40,,,,
34,1987,1987-10-12,4,27.034,DEN,,RAI,W 30-14,,,,
35,1987,1987-10-18,5,27.040,DEN,@,KAN,W 26-17,,,,
36,1987,1987-10-26,6,27.048,DEN,@,MIN,L 27-34,0.5,0,0,0
37,1987,1987-11-01,7,27.054,DEN,,DET,W 34-0,,,,
38,1987,1987-11-08,8,27.061,DEN,@,BUF,L 14-21,,,,
39,1987,1987-11-16,9,27.069,DEN,,CHI,W 31-29,,,,
40,1987,1987-11-22,10,27.075,DEN,@,RAI,W 23-17,,,,
41,1987,1987-11-29,11,27.082,DEN,@,SDG,W 31-17,,,,
42,1987,1987-12-06,12,27.089,DEN,,NWE,W 31-20,,,,
43,1987,1987-12-13,13,27.096,DEN,@,SEA,L 21-28,,,,
44,1987,1987-12-19,14,27.102,DEN,,KAN,W 20-17,,,,
45,1987,1987-12-27,15,27.110,DEN,,SDG,W 24-0,,,,
46,1988,1988-09-04,1,27.362,DEN,,SEA,L 14-21,,,,
47,1988,1988-09-11,2,28.003,DEN,,SDG,W 34-3,,,,
48,1988,1988-09-18,3,28.010,DEN,@,KAN,L 13-20,,,,
49,1988,1988-09-26,4,28.018,DEN,,RAI,L 27-30,,,,
50,1988,1988-10-02,5,28.024,DEN,@,SDG,W 12-0,,,,
51,1988,1988-10-09,6,28.031,DEN,@,SFO,W 16-13,0.0,1,1,0
52,1988,1988-10-16,7,28.038,DEN,,ATL,W 30-14,,,,
53,1988,1988-10-23,8,28.045,DEN,@,PIT,L 21-39,,,,
54,1988,1988-10-31,9,28.053,DEN,@,IND,L 23-55,,,,
55,1988,1988-11-06,10,28.059,DEN,,KAN,W 17-11,,,,
56,1988,1988-11-13,11,28.066,DEN,,CLE,W 30-7,,,,
57,1988,1988-11-20,12,28.073,DEN,@,NOR,L 0-42,,,,
58,1988,1988-11-27,13,28.080,DEN,,RAM,W 35-24,,,,
59,1988,1988-12-04,14,28.087,DEN,@,RAI,L 20-21,,,,
60,1988,1988-12-11,15,28.094,DEN,@,SEA,L 14-42,,,,
61,1988,1988-12-17,16,28.100,DEN,,NWE,W 21-10,1.0,0,0,0
