ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1965,1965-09-19,1,22.250,NYG,@,DAL,L 2-31,8,48,6.00,0,2,4,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
2,1965,1965-09-26,2,22.257,NYG,@,PHI,W 16-14,17,76,4.47,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
3,1965,1965-10-03,3,22.264,NYG,@,PIT,W 23-13,17,56,3.29,0,1,11,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
4,1965,1965-10-09,4,22.270,NYG,@,MIN,L 14-40,11,27,2.45,0,2,-2,-1.00,0,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0
5,1965,1965-10-17,5,22.278,NYG,,PHI,W 35-27,10,18,1.80,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
6,1965,1965-10-24,6,22.285,NYG,,CLE,L 14-38,14,51,3.64,1,3,29,9.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
7,1965,1965-10-31,7,22.292,NYG,,STL,W 14-10,18,95,5.28,1,1,11,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
8,1965,1965-11-14,9,22.306,NYG,@,CLE,L 21-34,14,40,2.86,0,5,41,8.20,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
9,1965,1965-11-21,10,22.313,NYG,@,STL,W 28-15,16,48,3.00,0,1,30,30.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
10,1965,1965-11-28,11,22.320,NYG,,CHI,L 14-35,12,37,3.08,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
11,1965,1965-12-05,12,22.327,NYG,,PIT,W 35-10,17,81,4.76,2,3,16,5.33,1,0,0,,0,0,0,,0,0,,,0,0,,0,3,18
12,1965,1965-12-12,13,22.334,NYG,@,WAS,W 27-10,26,70,2.69,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
13,1965,1965-12-19,14,22.341,NYG,,DAL,L 20-38,15,12,0.80,0,5,35,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
14,1967,1967-09-17,1,24.248,NYG,@,STL,W 37-20,2,-1,-0.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
15,1967,1967-09-24,2,24.255,NYG,@,DAL,L 24-38,2,4,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,19,19.00,0,0,0
16,1967,1967-10-01,3,24.262,NYG,@,WAS,L 34-38,9,39,4.33,0,7,53,7.57,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
