ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,xpm,xpa,xp_perc,fgm,fga,fg_perc,all_td,scoring
1,1987,1987-10-04,3,24.198,IND,@,BUF,W 47-6,6,6,100.0,1,1,100.0,0,9
2,1987,1987-10-11,4,24.205,IND,,NYJ,W 6-0,,,,2,4,50.0,0,6
3,1987,1987-10-18,5,24.212,IND,@,PIT,L 7-21,1,1,100.0,,,,0,1
