ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1978,1978-09-09,2,22.138,DET,@,TAM,W 15-7
2,1978,1978-09-24,4,22.153,DET,@,SEA,L 16-28
3,1978,1978-10-01,5,22.160,DET,@,GNB,L 14-35
4,1978,1978-10-08,6,22.167,DET,,WAS,L 19-21
5,1978,1978-10-15,7,22.174,DET,@,ATL,L 0-14
6,1978,1978-10-22,8,22.181,DET,,SDG,W 31-14
7,1978,1978-10-29,9,22.188,DET,@,CHI,W 21-17
8,1978,1978-11-05,10,22.195,DET,@,MIN,L 7-17
9,1978,1978-11-12,11,22.202,DET,,TAM,W 34-23
10,1978,1978-11-19,12,22.209,DET,@,OAK,L 17-29
11,1978,1978-11-23,13,22.213,DET,,DEN,W 17-14
12,1978,1978-12-03,14,22.223,DET,@,STL,L 14-21
13,1978,1978-12-09,15,22.229,DET,,MIN,W 45-14
14,1978,1978-12-17,16,22.237,DET,,SFO,W 33-14
15,1979,1979-09-01,1,23.130,DET,@,TAM,L 16-31
16,1979,1979-09-09,2,23.138,DET,,WAS,L 24-27
17,1979,1979-09-16,3,23.145,DET,@,NYJ,L 10-31
18,1979,1979-09-23,4,23.152,DET,,ATL,W 24-23
19,1979,1979-09-30,5,23.159,DET,,MIN,L 10-13
20,1979,1979-10-07,6,23.166,DET,@,NWE,L 17-24
21,1979,1979-10-14,7,23.173,DET,@,GNB,L 16-24
22,1979,1979-10-21,8,23.180,DET,@,NOR,L 7-17
23,1979,1979-10-28,9,23.187,DET,,BUF,L 17-20
24,1979,1979-11-04,10,23.194,DET,@,CHI,L 7-35
25,1979,1979-11-11,11,23.201,DET,,TAM,L 14-16
