ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
1,1989,1989-09-10,1,22.176,IND,,SFO,L 24-30,,,3,62,20.67,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
2,1989,1989-09-17,2,22.183,IND,@,RAM,L 17-31,,,2,16,8.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
3,1989,1989-09-24,3,22.190,IND,,ATL,W 13-9,,,2,36,18.00,0,,,1,1,1.00,0,3,59,19.67,0,0,0,,0,0,0
4,1989,1989-10-01,4,22.197,IND,@,NYJ,W 17-10,,,1,3,3.00,0,,,0,0,,0,2,37,18.50,0,0,0,,0,0,0
5,1989,1989-10-08,5,22.204,IND,,BUF,W 37-14,,,4,47,11.75,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
6,1989,1989-10-15,6,22.211,IND,@,DEN,L 3-14,,,2,18,9.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
7,1989,1989-10-22,7,22.218,IND,@,CIN,W 23-12,,,5,42,8.40,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
8,1989,1989-10-29,8,22.225,IND,,NWE,L 20-23,,,6,129,21.50,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
9,1989,1989-11-05,9,22.232,IND,@,MIA,L 13-19,,,4,55,13.75,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
10,1989,1989-11-12,10,22.239,IND,@,BUF,L 7-30,,,4,81,20.25,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
11,1989,1989-11-19,11,22.246,IND,,NYJ,W 27-10,,,5,108,21.60,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
12,1989,1989-11-26,12,22.253,IND,,SDG,W 10-6,,,2,23,11.50,0,,,1,18,18.00,0,0,0,,0,0,0,,0,0,0
13,1989,1989-12-03,13,22.260,IND,@,NWE,L 16-22,,,2,28,14.00,0,,,0,0,,0,3,54,18.00,0,0,0,,0,0,0
14,1989,1989-12-10,14,22.267,IND,,CLE,W 23-17,,,5,135,27.00,1,,,0,0,,0,0,0,,0,2,20,10.00,0,1,6
15,1989,1989-12-17,15,22.274,IND,,MIA,W 42-13,,,1,6,6.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
16,1989,1989-12-24,16,22.281,IND,@,NOR,L 6-41,,,4,31,7.75,0,,,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0
17,1990,1990-09-09,1,23.175,ATL,,HOU,W 47-27,,,4,64,16.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
18,1990,1990-09-16,2,23.182,ATL,@,DET,L 14-21,,,4,31,7.75,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
19,1990,1990-09-23,3,23.189,ATL,@,SFO,L 13-19,,,11,128,11.64,0,,,0,0,,0,0,0,,0,2,10,5.00,0,0,0
20,1990,1990-10-07,4,23.203,ATL,,NOR,W 28-27,,,10,154,15.40,2,,,0,0,,0,0,0,,0,0,0,,0,2,12
21,1990,1990-10-14,5,23.210,ATL,,SFO,L 35-45,,,9,172,19.11,2,,,0,0,,0,0,0,,0,0,0,,0,2,12
22,1990,1990-10-21,6,23.217,ATL,@,RAM,L 24-44,,,5,161,32.20,2,,,0,0,,0,0,0,,0,0,0,,0,2,12
23,1990,1990-10-28,7,23.224,ATL,,CIN,W 38-17,,,2,14,7.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
24,1990,1990-11-04,8,23.231,ATL,@,PIT,L 9-21,,,4,54,13.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
25,1990,1990-11-11,9,23.238,ATL,@,CHI,L 24-30,,,6,47,7.83,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
26,1990,1990-11-18,10,23.245,ATL,,PHI,L 23-24,,,7,88,12.57,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
27,1990,1990-11-25,11,23.252,ATL,@,NOR,L 7-10,,,3,49,16.33,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
28,1990,1990-12-02,12,23.259,ATL,@,TAM,L 17-23,,,3,32,10.67,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
29,1990,1990-12-09,13,23.266,ATL,,PHO,L 13-24,,,3,65,21.67,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
30,1990,1990-12-16,14,23.273,ATL,@,CLE,L 10-13,,,6,100,16.67,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
31,1990,1990-12-23,15,23.280,ATL,,RAM,W 20-13,,,0,0,,0,,,,,,,,,,,0,0,,0,,
32,1990,1990-12-30,16,23.287,ATL,,DAL,W 26-7,,,5,49,9.80,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
33,1991,1991-09-01,1,24.167,ATL,@,KAN,L 3-14,,,2,11,5.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
34,1991,1991-09-08,2,24.174,ATL,,MIN,L 19-20,,,4,25,6.25,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
35,1991,1991-09-15,3,24.181,ATL,@,SDG,W 13-10,,,7,95,13.57,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
36,1991,1991-09-22,4,24.188,ATL,,RAI,W 21-17,,,5,53,10.60,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
37,1991,1991-09-29,5,24.195,ATL,,NOR,L 6-27,,,1,9,9.00,0,,,1,-9,-9.00,0,0,0,,0,0,0,,0,0,0
38,1991,1991-10-13,6,24.209,ATL,@,SFO,W 39-34,,,6,69,11.50,2,,,0,0,,0,0,0,,0,0,0,,0,2,12
39,1991,1991-10-20,7,24.216,ATL,@,PHO,L 10-16,,,5,91,18.20,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
40,1991,1991-10-27,8,24.223,ATL,,RAM,W 31-14,,,5,75,15.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
41,1991,1991-11-03,9,24.230,ATL,,SFO,W 17-14,,,7,62,8.86,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
42,1991,1991-11-10,10,24.237,ATL,@,WAS,L 17-56,,,7,72,10.29,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
43,1991,1991-11-17,11,24.244,ATL,,TAM,W 43-7,,,6,89,14.83,3,,,0,0,,0,0,0,,0,0,0,,0,3,18
44,1991,1991-11-24,12,24.251,ATL,@,NOR,W 23-20,,,3,25,8.33,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
45,1991,1991-12-01,13,24.258,ATL,,GNB,W 35-31,,,8,124,15.50,2,,,0,0,,0,0,0,,0,0,0,,0,2,12
46,1991,1991-12-08,14,24.265,ATL,@,RAM,W 31-14,,,6,67,11.17,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
47,1991,1991-12-15,15,24.272,ATL,,SEA,W 26-13,,,3,35,11.67,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
48,1991,1991-12-22,16,24.279,ATL,@,DAL,L 27-31,,,6,74,12.33,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
49,1992,1992-09-13,2,25.179,ATL,@,WAS,L 17-24,,4,2,22,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,0,0,,0,0,0
50,1992,1992-09-20,3,25.186,ATL,,NOR,L 7-10,,8,3,31,10.33,0,37.5%,3.88,0,0,,0,0,0,,0,0,0,,0,0,0
51,1992,1992-09-27,4,25.193,ATL,@,CHI,L 31-41,,14,10,177,17.70,3,71.4%,12.64,0,0,,0,0,0,,0,0,0,,0,3,18
52,1992,1992-10-04,5,25.200,ATL,,GNB,W 24-10,,8,6,78,13.00,2,75.0%,9.75,0,0,,0,0,0,,0,0,0,,0,2,12
53,1992,1992-10-11,6,25.207,ATL,@,MIA,L 17-21,,10,7,101,14.43,1,70.0%,10.10,0,0,,0,0,0,,0,0,0,,0,1,6
54,1992,1992-10-18,7,25.214,ATL,@,SFO,L 17-56,,14,8,94,11.75,0,57.1%,6.71,0,0,,0,0,0,,0,0,0,,0,0,0
55,1992,1992-11-01,8,25.228,ATL,,RAM,W 30-28,,12,8,99,12.38,0,66.7%,8.25,0,0,,0,0,0,,0,0,0,,0,0,0
56,1992,1992-11-09,9,25.236,ATL,,SFO,L 3-41,,16,11,99,9.00,0,68.8%,6.19,0,0,,0,0,0,,0,0,0,,0,0,0
57,1992,1992-11-15,10,25.242,ATL,,PHO,W 20-17,,9,7,87,12.43,2,77.8%,9.67,0,0,,0,0,0,,0,0,0,,0,2,12
58,1992,1992-11-22,11,25.249,ATL,@,BUF,L 14-41,,8,6,52,8.67,0,75.0%,6.50,0,0,,0,0,0,,0,0,0,,0,0,0
59,1992,1992-11-29,12,25.256,ATL,,NWE,W 34-0,,7,3,26,8.67,0,42.9%,3.71,0,0,,0,0,0,,0,0,0,,0,0,0
60,1992,1992-12-03,13,25.260,ATL,@,NOR,L 14-22,,6,4,63,15.75,0,66.7%,10.50,0,0,,0,0,0,,0,0,0,,0,0,0
61,1992,1992-12-13,14,25.270,ATL,@,TAM,W 35-7,,7,5,59,11.80,1,71.4%,8.43,0,0,,0,0,0,,0,0,0,,0,1,6
62,1992,1992-12-21,15,25.278,ATL,,DAL,L 17-41,,9,6,43,7.17,1,66.7%,4.78,0,0,,0,0,0,,0,0,0,,0,1,6
63,1992,1992-12-27,16,25.284,ATL,@,RAM,L 27-38,,12,7,88,12.57,1,58.3%,7.33,0,0,,0,0,0,,0,0,0,,0,1,6
64,1993,1993-09-05,1,26.171,ATL,@,DET,L 13-30,,11,6,106,17.67,1,54.5%,9.64,0,0,,0,0,0,,0,0,0,,0,1,6
65,1993,1993-09-12,2,26.178,ATL,,NOR,L 31-34,,9,5,65,13.00,0,55.6%,7.22,0,0,,0,0,0,,0,0,0,,0,0,0
66,1993,1993-09-19,3,26.185,ATL,@,SFO,L 30-37,,15,7,71,10.14,3,46.7%,4.73,0,0,,0,0,0,,0,0,0,,0,3,18
67,1993,1993-09-27,4,26.193,ATL,,PIT,L 17-45,,8,4,50,12.50,0,50.0%,6.25,0,0,,0,0,0,,0,0,0,,0,0,0
68,1993,1993-10-03,5,26.199,ATL,@,CHI,L 0-6,,10,7,76,10.86,0,70.0%,7.60,0,0,,0,0,0,,0,0,0,,0,0,0
69,1993,1993-10-14,6,26.210,ATL,,RAM,W 30-24,,8,3,71,23.67,2,37.5%,8.88,0,0,,0,0,0,,0,0,0,,0,2,12
70,1993,1993-10-24,7,26.220,ATL,@,NOR,W 26-15,,8,5,61,12.20,1,62.5%,7.63,0,0,,0,0,0,,0,0,0,,0,1,6
71,1993,1993-10-31,8,26.227,ATL,,TAM,L 24-31,,22,11,147,13.36,2,50.0%,6.68,0,0,,0,0,0,,0,0,0,,0,2,12
72,1993,1993-11-14,9,26.241,ATL,@,RAM,W 13-0,,8,5,120,24.00,1,62.5%,15.00,0,0,,0,0,0,,0,0,0,,0,1,6
73,1993,1993-11-21,10,26.248,ATL,,DAL,W 27-14,,4,3,36,12.00,0,75.0%,9.00,0,0,,0,0,0,,0,0,0,,0,0,0
74,1993,1993-11-28,11,26.255,ATL,,CLE,W 17-14,,8,5,78,15.60,1,62.5%,9.75,0,0,,0,0,0,,0,0,0,,0,1,6
75,1993,1993-12-05,12,26.262,ATL,@,HOU,L 17-33,,14,6,76,12.67,1,42.9%,5.43,0,0,,0,0,0,,0,0,0,,0,1,6
76,1993,1993-12-11,13,26.268,ATL,,SFO,W 27-24,,10,6,107,17.83,2,60.0%,10.70,0,0,,0,0,0,,0,0,0,,0,2,12
77,1993,1993-12-19,14,26.276,ATL,@,WAS,L 17-30,,9,3,35,11.67,0,33.3%,3.89,0,0,,0,0,0,,0,0,0,,0,0,0
78,1993,1993-12-26,15,26.283,ATL,@,CIN,L 17-21,,10,6,84,14.00,1,60.0%,8.40,0,0,,0,0,0,,0,0,0,,0,1,6
79,1993,1994-01-02,16,26.290,ATL,,PHO,L 10-27,,11,4,59,14.75,0,36.4%,5.36,0,0,,0,0,0,,0,0,0,,0,0,0
80,1994,1994-09-04,1,27.170,ATL,@,DET,L 28-31,,20,14,193,13.79,2,70.0%,9.65,0,0,,0,0,0,,0,0,0,,0,2,12
81,1994,1994-09-11,2,27.177,ATL,,RAM,W 31-13,,15,12,123,10.25,2,80.0%,8.20,0,0,,0,0,0,,0,0,0,,0,2,12
82,1994,1994-09-18,3,27.184,ATL,,KAN,L 10-30,,8,3,72,24.00,1,37.5%,9.00,0,0,,0,0,0,,0,0,0,,0,1,6
83,1994,1994-09-25,4,27.191,ATL,@,WAS,W 27-20,,6,4,74,18.50,0,66.7%,12.33,0,0,,0,0,0,,0,0,0,,0,0,0
84,1994,1994-10-02,5,27.198,ATL,@,RAM,W 8-5,,9,4,34,8.50,0,44.4%,3.78,0,0,,0,0,0,,0,0,0,,0,0,0
85,1994,1994-10-09,6,27.205,ATL,,TAM,W 34-13,,12,7,77,11.00,1,58.3%,6.42,0,0,,0,0,0,,0,0,0,,0,1,6
86,1994,1994-10-16,7,27.212,ATL,,SFO,L 3-42,,8,5,32,6.40,0,62.5%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0
87,1994,1994-10-23,8,27.219,ATL,@,RAI,L 17-30,,7,2,56,28.00,0,28.6%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0
88,1994,1994-11-06,9,27.233,ATL,,SDG,W 10-9,,6,0,0,,0,0.0%,0.00,,,,,,,,,,,,,,
89,1994,1994-11-13,10,27.240,ATL,@,NOR,L 32-33,,13,8,118,14.75,1,61.5%,9.08,0,0,,0,0,0,,0,0,0,,0,1,6
90,1994,1994-11-27,12,27.254,ATL,,PHI,W 28-21,,8,4,92,23.00,0,50.0%,11.50,0,0,,0,0,0,,0,0,0,,0,0,0
91,1994,1994-12-04,13,27.261,ATL,@,SFO,L 14-50,,5,2,16,8.00,0,40.0%,3.20,0,0,,0,0,0,,0,0,0,,0,0,0
92,1994,1994-12-11,14,27.268,ATL,,NOR,L 20-29,,15,9,98,10.89,1,60.0%,6.53,0,0,,0,0,0,,0,0,0,,0,1,6
93,1994,1994-12-18,15,27.275,ATL,@,GNB,L 17-21,,14,6,95,15.83,0,42.9%,6.79,0,0,,0,0,0,,0,0,0,,0,0,0
