ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2002,2002-09-08,1,23.093,NYJ,@,BUF,W 37-31,,,,
2,2002,2002-09-15,2,23.100,NYJ,,NWE,L 7-44,,,,
3,2002,2002-09-22,3,23.107,NYJ,@,MIA,L 3-30,,0.5,,
4,2002,2002-09-29,4,23.114,NYJ,@,JAX,L 3-28,,,,
5,2002,2002-10-06,5,23.121,NYJ,,KAN,L 25-29,,,,
6,2002,2002-10-20,6,23.135,NYJ,,MIN,W 20-7,,,,
7,2002,2002-10-27,7,23.142,NYJ,,CLE,L 21-24,,,,
8,2002,2002-11-03,8,23.149,NYJ,@,SDG,W 44-13,,,,
9,2002,2002-11-10,9,23.156,NYJ,,MIA,W 13-10,,,,
10,2002,2002-11-17,10,23.163,NYJ,@,DET,W 31-14,,,,
11,2002,2002-12-02,12,23.178,NYJ,@,OAK,L 20-26,,,,
12,2002,2002-12-08,13,23.184,NYJ,,DEN,W 19-13,,,,
13,2002,2002-12-15,14,23.191,NYJ,@,CHI,L 13-20,,,,
14,2002,2002-12-22,15,23.198,NYJ,@,NWE,W 30-17,,,,
15,2002,2002-12-29,16,23.205,NYJ,,GNB,W 42-17,,,,
16,2003,2003-09-04,1,24.089,NYJ,@,WAS,L 13-16,,,,
17,2003,2003-09-14,2,24.099,NYJ,,MIA,L 10-21,,,,
18,2003,2003-09-21,3,24.106,NYJ,@,NWE,L 16-23,,1.0,,
19,2003,2003-09-28,4,24.113,NYJ,,DAL,L 6-17,,,,
20,2003,2003-10-12,5,24.127,NYJ,,BUF,W 30-3,*,,,
21,2003,2003-10-19,6,24.134,NYJ,@,HOU,W 19-14,,,,
22,2003,2003-10-26,7,24.141,NYJ,@,PHI,L 17-24,,,,
23,2003,2003-11-02,8,24.148,NYJ,,NYG,L 28-31,*,,,
24,2003,2003-11-09,9,24.155,NYJ,@,OAK,W 27-24,*,,,
25,2003,2003-11-16,10,24.162,NYJ,@,IND,L 31-38,*,,,
26,2003,2003-11-23,11,24.169,NYJ,,JAX,W 13-10,*,,,
27,2003,2003-12-01,12,24.177,NYJ,,TEN,W 24-17,*,,,
28,2003,2003-12-07,13,24.183,NYJ,@,BUF,L 6-17,*,,,
29,2003,2003-12-14,14,24.190,NYJ,,PIT,W 6-0,*,,,
30,2003,2003-12-20,15,24.196,NYJ,,NWE,L 16-21,*,,,
31,2003,2003-12-28,16,24.204,NYJ,@,MIA,L 21-23,*,,,
32,2004,2004-10-03,3,25.118,NYJ,@,MIA,W 17-9,*,,,
33,2004,2004-10-10,4,25.125,NYJ,,BUF,W 16-14,,,,
34,2004,2004-10-17,5,25.132,NYJ,,SFO,W 22-14,,,,
35,2004,2004-10-24,6,25.139,NYJ,@,NWE,L 7-13,,,,
36,2004,2004-11-01,7,25.147,NYJ,,MIA,W 41-14,,,,
37,2004,2004-11-07,8,25.153,NYJ,@,BUF,L 17-22,,,,
38,2004,2004-11-14,9,25.160,NYJ,,BAL,L 17-20,*,1.5,,
39,2004,2004-11-21,10,25.167,NYJ,@,CLE,W 10-7,,,,
40,2004,2004-11-28,11,25.174,NYJ,@,ARI,W 13-3,,,,
41,2004,2004-12-05,12,25.181,NYJ,,HOU,W 29-7,,,,
42,2004,2004-12-12,13,25.188,NYJ,@,PIT,L 6-17,*,,,
43,2004,2004-12-19,14,25.195,NYJ,,SEA,W 37-14,*,,,
44,2004,2004-12-26,15,25.202,NYJ,,NWE,L 7-23,*,,,
45,2004,2005-01-02,16,25.209,NYJ,@,STL,L 29-32,*,,,
