ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
14,1988,1988-09-11,2,23.333,KAN,@,SEA,L 10-31,14,44,3.14,0,8,105,13.13,0,0,0,,0,0,0,,,,,,2,20,10.00,0,0,0
15,1988,1988-09-18,3,23.340,KAN,,DEN,W 20-13,22,80,3.64,0,7,84,12.00,1,0,0,,0,0,0,,,,,,0,0,,0,1,6
16,1988,1988-09-25,4,23.347,KAN,,SDG,L 23-24,17,76,4.47,0,5,122,24.40,2,0,0,,0,0,0,,,,,,0,0,,0,2,12
17,1988,1988-10-02,5,23.354,KAN,@,NYJ,T 17-17,13,47,3.62,0,3,15,5.00,0,0,0,,0,0,0,,,,,,1,20,20.00,0,0,0
18,1988,1988-10-09,6,23.361,KAN,@,HOU,L 6-7,7,8,1.14,0,2,6,3.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
19,1988,1988-10-16,7,24.002,KAN,,RAI,L 17-27,8,13,1.63,0,5,103,20.60,1,0,0,,0,0,0,,,,,,4,59,14.75,0,1,6
20,1988,1988-10-23,8,24.009,KAN,,DET,L 6-7,6,17,2.83,0,7,30,4.29,0,0,0,,0,0,0,,,,,,1,17,17.00,0,0,0
21,1988,1988-10-30,9,24.016,KAN,@,RAI,L 10-17,14,56,4.00,1,2,17,8.50,0,0,0,,0,0,0,,,,,,2,40,20.00,0,1,6
22,1988,1988-11-06,10,24.023,KAN,@,DEN,L 11-17,7,25,3.57,0,2,12,6.00,0,0,0,,0,0,0,,,,,,2,42,21.00,0,0,0
23,1988,1988-11-13,11,24.030,KAN,,CIN,W 31-28,8,16,2.00,0,4,62,15.50,0,0,0,,0,0,0,,,,,,2,23,11.50,0,0,0
24,1988,1988-11-20,12,24.037,KAN,,SEA,W 27-24,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,0,
25,1988,1988-12-04,14,24.051,KAN,,NYJ,W 38-34,2,2,1.00,0,2,40,20.00,0,0,0,,0,0,0,,,,,,4,67,16.75,0,0,0
26,1988,1988-12-11,15,24.058,KAN,@,NYG,L 12-28,2,3,1.50,0,2,8,4.00,0,0,0,,0,0,0,,,,,,2,31,15.50,0,0,0
27,1988,1988-12-18,16,24.065,KAN,@,SDG,L 13-24,2,37,18.50,1,3,3,1.00,0,0,0,,0,0,0,,,,,,3,45,15.00,0,1,6
28,1989,1989-09-17,2,24.338,DET,@,NYG,L 14-24,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,18,18.00,0,0,0
29,1989,1989-09-24,3,24.345,DET,,CHI,L 27-47,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,2,89,44.50,0,0,0
30,1989,1989-10-01,4,24.352,DET,,PIT,L 3-23,,,,,,,,,,,,,,,,,,,,0,0,,0,,
31,1989,1989-10-08,5,24.359,DET,@,MIN,L 17-24,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,4,64,16.00,0,0,0
32,1989,1989-10-15,6,25.001,DET,@,TAM,W 17-16,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,4,84,21.00,0,0,0
33,1989,1989-10-22,7,25.008,DAL,@,KAN,L 28-36,9,85,9.44,1,5,30,6.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
34,1989,1989-10-29,8,25.015,DAL,,PHO,L 10-19,15,45,3.00,0,2,8,4.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
35,1989,1989-11-05,9,25.022,DAL,@,WAS,W 13-3,18,110,6.11,1,1,6,6.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
36,1989,1989-11-12,10,25.029,DAL,@,PHO,L 20-24,22,66,3.00,0,3,8,2.67,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
37,1989,1989-11-19,11,25.036,DAL,,MIA,L 14-17,12,43,3.58,0,3,15,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
38,1989,1989-11-23,12,25.040,DAL,,PHI,L 0-27,6,15,2.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
39,1989,1989-12-03,13,25.050,DAL,,RAM,L 31-35,12,51,4.25,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
40,1989,1989-12-10,14,25.057,DAL,@,PHI,L 10-20,9,19,2.11,0,1,13,13.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
41,1989,1989-12-16,15,25.063,DAL,@,NYG,L 0-15,9,12,1.33,0,2,13,6.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
