ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
14,1999,1999-10-24,6,23.320,GNB,@,SDG,W 31-3,,3,,,,,0.0%,,,,,,,,,,,
15,1999,1999-11-01,7,23.328,GNB,,SEA,L 7-27,,9,3,106,35.33,1,33.3%,11.78,0,0,,0,0,0,,0,1,6
16,1999,1999-11-07,8,23.334,GNB,,CHI,L 13-14,,5,3,53,17.67,0,60.0%,10.60,0,0,,0,0,0,,0,0,0
17,1999,1999-11-14,9,23.341,GNB,@,DAL,L 13-27,,3,3,35,11.67,0,100.0%,11.67,0,0,,0,0,0,,0,0,0
18,1999,1999-11-21,10,23.348,GNB,,DET,W 26-17,,8,6,94,15.67,1,75.0%,11.75,0,0,,0,0,0,,0,1,6
19,1999,1999-11-29,11,23.356,GNB,@,SFO,W 20-3,,6,2,25,12.50,1,33.3%,4.17,0,0,,0,0,0,,0,1,6
20,1999,1999-12-05,12,23.362,GNB,@,CHI,W 35-19,,1,,,,,0.0%,,,,,,,,,,,
21,1999,1999-12-12,13,24.004,GNB,,CAR,L 31-33,,3,1,15,15.00,0,33.3%,5.00,0,0,,0,0,0,,0,0,0
22,1999,1999-12-20,14,24.012,GNB,@,MIN,L 20-24,*,7,3,43,14.33,0,42.9%,6.14,0,0,,0,0,0,,0,0,0
23,1999,1999-12-26,15,24.018,GNB,@,TAM,L 10-29,,8,2,28,14.00,0,25.0%,3.50,0,0,,0,0,0,,0,0,0
24,1999,2000-01-02,16,24.025,GNB,,ARI,W 49-24,,6,3,41,13.67,0,50.0%,6.83,0,0,,0,0,0,,0,0,0
25,2000,2000-10-29,8,24.326,GNB,@,MIA,L 20-28,*,1,,,,,0.0%,,,,,,,,,,,
26,2000,2000-11-06,9,24.334,GNB,,MIN,W 26-20,*,2,,,,,0.0%,,,,,,,,,,,
27,2001,2001-09-09,1,25.275,GNB,,DET,W 28-6,*,2,2,20,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0
28,2001,2001-09-24,2,25.290,GNB,,WAS,W 37-0,,4,3,36,12.00,0,75.0%,9.00,0,0,,0,0,0,,0,0,0
29,2001,2001-09-30,3,25.296,GNB,@,CAR,W 28-7,*,5,4,49,12.25,1,80.0%,9.80,0,0,,0,0,0,,0,1,6
30,2001,2001-10-07,4,25.303,GNB,@,TAM,L 10-14,,4,1,9,9.00,0,25.0%,2.25,0,0,,0,0,0,,0,0,0
31,2001,2001-10-14,5,25.310,GNB,,BAL,W 31-23,*,1,1,47,47.00,0,100.0%,47.00,0,0,,0,0,0,,0,0,0
32,2001,2001-10-21,6,25.317,GNB,@,MIN,L 13-35,*,8,4,32,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0
33,2001,2001-11-04,7,25.331,GNB,,TAM,W 21-20,*,4,,,,,0.0%,,,,,,,,,,,
34,2001,2001-11-11,8,25.338,GNB,@,CHI,W 20-12,,1,,,,,0.0%,,,,,,,,,,,
35,2001,2001-11-18,9,25.345,GNB,,ATL,L 20-23,,3,3,117,39.00,0,100.0%,39.00,0,0,,0,0,0,,0,0,0
36,2001,2001-11-22,10,25.349,GNB,@,DET,W 29-27,*,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0,,0,0,0
37,2001,2001-12-03,11,25.360,GNB,@,JAX,W 28-21,,5,2,16,8.00,0,40.0%,3.20,0,0,,0,0,0,,0,0,0
38,2001,2001-12-09,12,26.001,GNB,,CHI,W 17-7,,4,2,30,15.00,0,50.0%,7.50,0,0,,0,0,0,,0,0,0
39,2001,2001-12-16,13,26.008,GNB,@,TEN,L 20-26,,3,1,12,12.00,0,33.3%,4.00,0,0,,0,0,0,,0,0,0
40,2001,2001-12-23,14,26.015,GNB,,CLE,W 30-7,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0
41,2001,2001-12-30,15,26.022,GNB,,MIN,W 24-13,,5,2,22,11.00,0,40.0%,4.40,0,0,,0,0,0,,0,0,0
42,2001,2002-01-06,16,26.029,GNB,@,NYG,W 34-25,,5,3,111,37.00,1,60.0%,22.20,0,0,,0,0,0,,0,1,6
43,2002,2002-09-08,1,26.274,HOU,,DAL,W 19-10,*,6,4,99,24.75,1,66.7%,16.50,0,0,,0,0,0,,0,1,6
44,2002,2002-09-15,2,26.281,HOU,@,SDG,L 3-24,*,7,1,24,24.00,0,14.3%,3.43,0,0,,0,0,0,,0,0,0
45,2002,2002-09-22,3,26.288,HOU,,IND,L 3-23,*,2,1,6,6.00,0,50.0%,3.00,1,-11,-11.00,0,0,0,,0,0,0
46,2002,2002-09-29,4,26.295,HOU,@,PHI,L 17-35,*,9,7,97,13.86,2,77.8%,10.78,0,0,,0,0,0,,0,2,12
47,2002,2002-10-13,5,26.309,HOU,,BUF,L 24-31,*,8,5,126,25.20,0,62.5%,15.75,0,0,,0,0,0,,0,0,0
48,2002,2002-10-20,6,26.316,HOU,@,CLE,L 17-34,*,8,2,76,38.00,2,25.0%,9.50,0,0,,0,0,0,,0,2,12
49,2002,2002-10-27,7,26.323,HOU,@,JAX,W 21-19,*,4,1,16,16.00,0,25.0%,4.00,0,0,,0,0,0,,0,0,0
50,2002,2002-11-03,8,26.330,HOU,,CIN,L 3-38,*,10,5,53,10.60,0,50.0%,5.30,0,0,,0,0,0,,0,0,0
51,2002,2002-11-10,9,26.337,HOU,@,TEN,L 10-17,*,6,3,22,7.33,0,50.0%,3.67,0,0,,0,0,0,,0,0,0
52,2002,2002-11-17,10,26.344,HOU,,JAX,L 21-24,*,7,5,73,14.60,1,71.4%,10.43,1,0,0.00,0,0,0,,0,1,6
53,2002,2002-11-24,11,26.351,HOU,,NYG,W 16-14,*,6,1,16,16.00,0,16.7%,2.67,0,0,,0,0,0,,0,0,0
54,2002,2002-12-01,12,26.358,HOU,@,IND,L 3-19,*,6,,,,,0.0%,,,,,,,,,,,
55,2002,2002-12-08,13,27.000,HOU,@,PIT,W 24-6,*,3,,,,,0.0%,,,,,,,,,,,
56,2002,2002-12-15,14,27.007,HOU,,BAL,L 19-23,*,10,3,28,9.33,0,30.0%,2.80,0,0,,0,0,0,,0,0,0
57,2002,2002-12-22,15,27.014,HOU,@,WAS,L 10-26,*,10,5,43,8.60,0,50.0%,4.30,0,0,,0,0,0,,0,0,0
58,2002,2002-12-29,16,27.021,HOU,,TEN,L 3-13,*,4,2,18,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0
59,2003,2003-09-07,1,27.273,HOU,@,MIA,W 21-20,*,3,2,85,42.50,1,66.7%,28.33,0,0,,0,0,0,,0,1,6
60,2003,2003-09-14,2,27.280,HOU,@,NOR,L 10-31,,3,2,43,21.50,0,66.7%,14.33,0,0,,0,0,0,,0,0,0
61,2003,2003-09-21,3,27.287,HOU,,KAN,L 14-42,,8,2,7,3.50,0,25.0%,0.88,0,0,,0,0,0,,0,0,0
62,2003,2003-09-28,4,27.294,HOU,,JAX,W 24-20,,5,1,9,9.00,0,20.0%,1.80,0,0,,0,0,0,,0,0,0
63,2003,2003-10-12,5,27.308,HOU,@,TEN,L 17-38,*,9,5,127,25.40,1,55.6%,14.11,0,0,,0,0,0,,0,1,6
64,2003,2003-10-19,6,27.315,HOU,,NYJ,L 14-19,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0
65,2003,2003-10-26,7,27.322,HOU,@,IND,L 21-30,*,3,1,-1,-1.00,0,33.3%,-0.33,0,0,,0,0,0,,0,0,0
66,2003,2003-11-02,8,27.329,HOU,,CAR,W 14-10,,4,,,,,0.0%,,,,,,,,,,,
67,2003,2003-11-09,9,27.336,HOU,@,CIN,L 27-34,,7,1,73,73.00,1,14.3%,10.43,0,0,,0,0,0,,0,1,6
68,2003,2003-11-16,10,27.343,HOU,@,BUF,W 12-10,,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0,,0,0,0
69,2003,2003-11-23,11,27.350,HOU,,NWE,L 20-23,,3,2,19,9.50,0,66.7%,6.33,0,0,,0,0,0,,0,0,0
70,2003,2003-11-30,12,27.357,HOU,,ATL,W 17-13,,,,,,,0.0%,,,,,,,,,,,
71,2003,2003-12-07,13,27.364,HOU,@,JAX,L 0-27,,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0
72,2003,2003-12-14,14,28.006,HOU,@,TAM,L 3-16,*,2,1,24,24.00,0,50.0%,12.00,0,0,,0,0,0,,0,0,0
73,2003,2003-12-21,15,28.013,HOU,,TEN,L 24-27,*,5,3,36,12.00,1,60.0%,7.20,0,0,,0,0,0,,0,1,6
74,2003,2003-12-28,16,28.020,HOU,,IND,L 17-20,,4,1,12,12.00,0,25.0%,3.00,0,0,,0,0,0,,0,0,0
75,2004,2004-09-12,1,28.279,HOU,,SDG,L 20-27,*,3,3,24,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0
76,2004,2004-09-19,2,28.286,HOU,@,DET,L 16-28,*,5,3,52,17.33,1,60.0%,10.40,0,0,,0,0,0,,0,1,6
77,2004,2004-09-26,3,28.293,HOU,@,KAN,W 24-21,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0
78,2004,2004-10-10,5,28.307,HOU,,MIN,L 28-34,*,5,2,13,6.50,0,40.0%,2.60,0,0,,0,0,0,,0,0,0
79,2004,2004-10-17,6,28.314,HOU,@,TEN,W 20-10,*,2,2,65,32.50,0,100.0%,32.50,0,0,,0,0,0,,0,0,0
80,2004,2004-10-31,7,28.328,HOU,,JAX,W 20-6,*,6,3,52,17.33,1,50.0%,8.67,0,0,,0,0,0,,0,1,6
81,2004,2004-11-07,8,28.335,HOU,@,DEN,L 13-31,*,4,1,5,5.00,0,25.0%,1.25,0,0,,0,0,0,,0,0,0
82,2004,2004-11-14,9,28.342,HOU,@,IND,L 14-49,*,4,2,38,19.00,0,50.0%,9.50,0,0,,0,0,0,,0,0,0
83,2004,2004-11-21,10,28.349,HOU,,GNB,L 13-16,,4,,,,,0.0%,,,,,,,,,,,
84,2004,2004-11-28,11,28.356,HOU,,TEN,W 31-21,*,6,3,32,10.67,0,50.0%,5.33,0,0,,0,0,0,,0,0,0
85,2004,2004-12-05,12,28.363,HOU,@,NYJ,L 7-29,,,,,,,0.0%,,,,,,,,,,,
86,2004,2004-12-12,13,29.004,HOU,,IND,L 14-23,,2,2,27,13.50,0,100.0%,13.50,0,0,,0,0,0,,0,0,0
87,2004,2004-12-19,14,29.011,HOU,@,CHI,W 24-5,,6,3,58,19.33,1,50.0%,9.67,0,0,,0,0,0,,0,1,6
88,2004,2004-12-26,15,29.018,HOU,@,JAX,W 21-0,*,2,,,,,0.0%,,,,,,,,,,,
89,2004,2005-01-02,16,29.025,HOU,,CLE,L 14-22,*,3,2,24,12.00,0,66.7%,8.00,0,0,,0,0,0,,0,0,0
90,2005,2005-09-11,1,29.277,HOU,@,BUF,L 7-22,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
91,2005,2005-09-18,2,29.284,HOU,,PIT,L 7-27,,4,2,49,24.50,0,50.0%,12.25,0,0,,0,0,0,,0,0,0
92,2005,2005-10-02,3,29.298,HOU,@,CIN,L 10-16,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0
93,2005,2005-10-09,4,29.305,HOU,,TEN,L 20-34,,6,4,35,8.75,1,66.7%,5.83,0,0,,0,0,0,,0,1,6
94,2005,2005-10-16,5,29.312,HOU,@,SEA,L 10-42,*,9,4,38,9.50,0,44.4%,4.22,0,0,,0,0,0,,0,0,0
95,2005,2005-10-23,6,29.319,HOU,,IND,L 20-38,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
96,2005,2005-10-30,7,29.326,HOU,,CLE,W 19-16,,5,1,8,8.00,0,20.0%,1.60,0,0,,0,0,0,,0,0,0
97,2005,2005-11-06,8,29.333,HOU,@,JAX,L 14-21,*,7,5,71,14.20,1,71.4%,10.14,0,0,,0,0,0,,0,1,6
98,2005,2005-11-13,9,29.340,HOU,@,IND,L 17-31,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
99,2005,2005-11-20,10,29.347,HOU,,KAN,L 17-45,,6,3,20,6.67,0,50.0%,3.33,0,0,,0,0,0,,0,0,0
100,2005,2005-11-27,11,29.354,HOU,,STL,L 27-33,,2,2,19,9.50,1,100.0%,9.50,0,0,,0,0,0,,0,1,6
101,2005,2005-12-04,12,29.361,HOU,@,BAL,L 15-16,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
102,2005,2005-12-11,13,30.003,HOU,@,TEN,L 10-13,,3,3,20,6.67,0,100.0%,6.67,0,0,,0,0,0,,0,0,0
103,2005,2005-12-18,14,30.010,HOU,,ARI,W 30-19,*,6,3,11,3.67,0,50.0%,1.83,0,0,,0,0,0,,0,0,0
104,2005,2005-12-24,15,30.016,HOU,,JAX,L 20-38,*,7,4,101,25.25,1,57.1%,14.43,0,0,,0,0,0,,0,1,6
105,2005,2006-01-01,16,30.024,HOU,@,SFO,L 17-20,,6,2,56,28.00,1,33.3%,9.33,1,-2,-2.00,0,0,0,,0,1,6
106,2006,2006-09-10,1,30.276,DET,,SEA,L 6-9,*,5,3,36,12.00,0,60.0%,7.20,0,0,,0,0,0,,0,0,0
107,2006,2006-09-17,2,30.283,DET,@,CHI,L 7-34,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
108,2006,2006-09-24,3,30.290,DET,,GNB,L 24-31,,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
109,2006,2006-11-19,10,30.346,DET,@,ARI,L 10-17,,3,3,54,18.00,0,100.0%,18.00,0,0,,0,0,0,,0,0,0
110,2006,2006-11-23,11,30.350,DET,,MIA,L 10-27,,2,1,16,16.00,0,50.0%,8.00,0,0,,0,0,0,,0,0,0
111,2006,2006-12-03,12,30.360,DET,@,NWE,L 21-28,,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0
112,2006,2006-12-10,13,31.002,DET,,MIN,L 20-30,,5,5,40,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0
113,2006,2006-12-17,14,31.009,DET,@,GNB,L 9-17,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
114,2006,2006-12-31,16,31.023,DET,@,DAL,W 39-31,*,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0,,0,0,0
