ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1975,1975-09-21,1,22.148,RAM,@,DAL,L 7-18
2,1975,1975-09-28,2,22.155,RAM,@,SFO,W 23-14
3,1975,1975-10-05,3,22.162,RAM,,BAL,W 24-13
4,1975,1975-10-12,4,22.169,RAM,@,SDG,W 13-10
5,1975,1975-10-19,5,22.176,RAM,,ATL,W 22-7
6,1975,1975-10-26,6,22.183,RAM,,NOR,W 38-14
7,1975,1975-11-03,7,22.191,RAM,@,PHI,W 42-3
8,1975,1975-11-09,8,22.197,RAM,,SFO,L 23-24
9,1975,1975-11-16,9,22.204,RAM,@,ATL,W 16-7
10,1975,1975-11-23,10,22.211,RAM,,CHI,W 38-10
11,1975,1975-11-27,11,22.215,RAM,@,DET,W 20-0
12,1975,1975-12-07,12,22.225,RAM,@,NOR,W 14-7
13,1975,1975-12-14,13,22.232,RAM,,GNB,W 22-5
14,1975,1975-12-20,14,22.238,RAM,,PIT,W 10-3
15,1976,1976-09-12,1,23.139,RAM,@,ATL,W 30-14
16,1976,1976-09-19,2,23.146,RAM,@,MIN,T 10-10
17,1976,1976-09-26,3,23.153,RAM,,NYG,W 24-10
18,1976,1976-10-03,4,23.160,RAM,@,MIA,W 31-28
19,1976,1976-10-11,5,23.168,RAM,,SFO,L 0-16
20,1976,1976-10-17,6,23.174,RAM,,CHI,W 20-12
21,1976,1976-10-24,7,23.181,RAM,@,NOR,W 16-10
22,1976,1976-10-31,8,23.188,RAM,,SEA,W 45-6
23,1976,1976-11-08,9,23.196,RAM,@,CIN,L 12-20
24,1976,1976-11-14,10,23.202,RAM,,STL,L 28-30
25,1976,1976-11-21,11,23.209,RAM,@,SFO,W 23-3
26,1976,1976-11-28,12,23.216,RAM,,NOR,W 33-14
27,1976,1976-12-04,13,23.222,RAM,,ATL,W 59-0
28,1976,1976-12-11,14,23.229,RAM,@,DET,W 20-17
29,1977,1977-09-25,2,24.152,RAM,,PHI,W 20-0
30,1977,1977-10-02,3,24.159,RAM,,SFO,W 34-14
31,1977,1977-10-10,4,24.167,RAM,@,CHI,L 23-24
32,1977,1977-10-16,5,24.173,RAM,,NOR,W 14-7
33,1977,1977-10-24,6,24.181,RAM,,MIN,W 35-3
34,1977,1977-10-30,7,24.187,RAM,@,NOR,L 26-27
35,1977,1977-11-06,8,24.194,RAM,,TAM,W 31-0
36,1977,1977-11-13,9,24.201,RAM,@,GNB,W 24-6
37,1977,1977-11-20,10,24.208,RAM,@,SFO,W 23-10
38,1977,1977-11-27,11,24.215,RAM,@,CLE,W 9-0
39,1977,1977-12-04,12,24.222,RAM,,OAK,W 20-14
