ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
19,1980,1980-09-14,2,24.137,SFO,,STL,W 24-21,2,18,9.00,0,0,0,,0,0,0,,0,0,0
20,1980,1980-09-21,3,24.144,SFO,@,NYJ,W 37-27,,,,,,,,,,,,,,
21,1980,1980-09-28,4,24.151,SFO,,ATL,L 17-20,3,27,9.00,0,0,0,,0,0,0,,0,0,0
22,1980,1980-10-05,5,24.158,SFO,@,RAM,L 26-48,,,,,,,,,,,,,,
23,1980,1980-10-12,6,24.165,SFO,@,DAL,L 14-59,0,0,,0,0,0,,0,1,18,18.00,0,0,0
24,1980,1980-10-19,7,24.172,SFO,,RAM,L 17-31,,,,,,,,,,,,,,
25,1980,1980-10-26,8,24.179,SFO,,TAM,L 23-24,4,23,5.75,0,0,0,,0,0,0,,0,0,0
26,1980,1980-11-02,9,24.186,SFO,@,DET,L 13-17,1,7,7.00,0,0,0,,0,0,0,,0,0,0
27,1980,1980-11-09,10,24.193,SFO,@,GNB,L 16-23,,,,,,,,,,,,,,
28,1980,1980-11-16,11,24.200,SFO,@,MIA,L 13-17,3,41,13.67,0,1,4,4.00,0,0,0,,0,0,0
29,1980,1980-11-23,12,24.207,SFO,,NYG,W 12-0,1,6,6.00,0,0,0,,0,0,0,,0,0,0
30,1980,1980-11-30,13,24.214,SFO,,NWE,W 21-17,3,32,10.67,1,1,-6,-6.00,0,0,0,,0,1,6
31,1980,1980-12-07,14,24.221,SFO,,NOR,W 38-35,,,,,,,,,,,,,,
32,1980,1980-12-14,15,24.228,SFO,@,ATL,L 10-35,1,7,7.00,0,0,0,,0,0,0,,0,0,0
33,1980,1980-12-21,16,24.235,SFO,,BUF,L 13-18,3,18,6.00,1,0,0,,0,0,0,,0,1,6
34,1981,1981-09-06,1,25.129,SFO,@,DET,L 17-24,0,0,,0,,,,,0,0,,0,,
35,1981,1981-09-13,2,25.136,SFO,,CHI,W 28-17,0,0,,0,,,,,0,0,,0,,
36,1981,1981-10-25,8,25.178,SFO,,RAM,W 20-17,0,0,,0,0,0,,0,1,12,12.00,0,0,0
37,1981,1981-11-01,9,25.185,SFO,@,PIT,W 17-14,0,0,,0,,,,,0,0,,0,,
38,1981,1981-11-08,10,25.192,SFO,,ATL,W 17-14,0,0,,0,,,,,0,0,,0,,
39,1981,1981-11-15,11,25.199,SFO,,CLE,L 12-15,0,0,,0,,,,,0,0,,0,,
40,1981,1981-11-22,12,25.206,SFO,@,RAM,W 33-31,0,0,,0,,,,,0,0,,0,,
41,1981,1981-11-29,13,25.213,SFO,,NYG,W 17-10,0,0,,0,,,,,0,0,,0,,
42,1981,1981-12-06,14,25.220,SFO,@,CIN,W 21-3,1,4,4.00,0,0,0,,0,0,0,,0,0,0
43,1981,1981-12-13,15,25.227,SFO,,HOU,W 28-6,1,14,14.00,0,0,0,,0,0,0,,0,0,0
44,1981,1981-12-20,16,25.234,SFO,@,NOR,W 21-17,2,27,13.50,0,0,0,,0,0,0,,0,0,0
45,1982,1982-09-12,1,26.135,SFO,,RAI,L 17-23,0,0,,0,,,,,0,0,,0,,
46,1982,1982-09-19,2,26.142,SFO,@,DEN,L 21-24,1,6,6.00,0,0,0,,0,0,0,,0,0,0
47,1982,1982-11-21,3,26.205,SFO,@,STL,W 31-20,0,0,,0,0,0,,0,1,7,7.00,0,0,0
48,1982,1982-11-28,4,26.212,SFO,,NOR,L 20-23,0,0,,0,,,,,0,0,,0,,
49,1982,1982-12-02,5,26.216,SFO,@,RAM,W 30-24,0,0,,0,,,,,0,0,,0,,
50,1982,1982-12-11,6,26.225,SFO,,SDG,L 37-41,1,21,21.00,0,0,0,,0,1,13,13.00,0,0,0
51,1982,1982-12-19,7,26.233,SFO,,ATL,L 7-17,0,0,,0,,,,,0,0,,0,,
52,1982,1982-12-26,8,26.240,SFO,@,KAN,W 26-13,0,0,,0,,,,,0,0,,0,,
53,1982,1983-01-02,9,26.247,SFO,,RAM,L 20-21,0,0,,0,,,,,0,0,,0,,
54,1983,1983-09-03,1,27.126,SFO,,PHI,L 17-22,0,0,,0,0,0,,0,,,,,0,
55,1983,1983-09-08,2,27.131,SFO,@,MIN,W 48-17,1,7,7.00,0,0,0,,0,0,0,,0,0,0
56,1983,1983-09-18,3,27.141,SFO,@,STL,W 42-27,0,0,,0,0,0,,0,,,,,0,
57,1983,1983-09-25,4,27.148,SFO,,ATL,W 24-20,0,0,,0,0,0,,0,,,,,0,
58,1983,1983-10-02,5,27.155,SFO,@,NWE,W 33-13,1,9,9.00,0,0,0,,0,0,0,,0,0,0
59,1983,1983-10-09,6,27.162,SFO,,RAM,L 7-10,4,44,11.00,0,0,0,,0,0,0,,0,0,0
60,1983,1983-10-16,7,27.169,SFO,@,NOR,W 32-13,1,4,4.00,0,0,0,,0,0,0,,0,0,0
61,1983,1983-10-23,8,27.176,SFO,@,RAM,W 45-35,1,4,4.00,0,0,0,,0,0,0,,0,0,0
62,1983,1983-10-30,9,27.183,SFO,,NYJ,L 13-27,1,4,4.00,0,0,0,,0,0,0,,0,0,0
63,1983,1983-11-06,10,27.190,SFO,,MIA,L 17-20,2,9,4.50,0,0,0,,0,0,0,,0,0,0
64,1983,1983-11-13,11,27.197,SFO,,NOR,W 27-0,4,28,7.00,1,0,0,,0,0,0,,0,1,6
65,1983,1983-11-20,12,27.204,SFO,@,ATL,L 24-28,0,0,,0,1,3,3.00,0,0,0,,0,0,0
66,1983,1983-11-27,13,27.211,SFO,@,CHI,L 3-13,1,6,6.00,0,0,0,,0,0,0,,0,0,0
67,1983,1983-12-04,14,27.218,SFO,,TAM,W 35-21,0,0,,0,0,0,,0,,,,,0,
68,1983,1983-12-11,15,27.225,SFO,@,BUF,W 23-10,1,10,10.00,0,0,0,,0,0,0,,0,0,0
69,1983,1983-12-19,16,27.233,SFO,,DAL,W 42-17,0,0,,0,0,0,,0,,,,,0,
70,1985,1985-09-08,1,29.131,BUF,,SDG,L 9-14,3,7,2.33,0,0,0,,0,0,0,,0,0,0
71,1985,1985-09-15,2,29.138,BUF,@,NYJ,L 3-42,4,69,17.25,0,0,0,,0,0,0,,0,0,0
72,1985,1985-09-22,3,29.145,BUF,,NWE,L 14-17,3,34,11.33,0,0,0,,0,0,0,,0,0,0
73,1985,1985-09-29,4,29.152,BUF,,MIN,L 20-27,4,48,12.00,0,0,0,,0,0,0,,0,0,0
74,1985,1985-10-06,5,29.159,BUF,@,IND,L 17-49,1,22,22.00,0,0,0,,0,0,0,,0,0,0
75,1985,1985-10-13,6,29.166,BUF,@,NWE,L 3-14,1,10,10.00,0,0,0,,0,0,0,,0,0,0
76,1985,1985-10-20,7,29.173,BUF,,IND,W 21-9,0,0,,0,,,,,,,,,,
77,1985,1985-10-27,8,29.180,BUF,@,PHI,L 17-21,2,15,7.50,0,0,0,,0,0,0,,0,0,0
78,1985,1985-11-03,9,29.187,BUF,,CIN,L 17-23,4,40,10.00,1,0,0,,0,0,0,,0,1,6
79,1985,1985-11-10,10,29.194,BUF,,HOU,W 20-0,5,43,8.60,0,0,0,,0,0,0,,0,0,0
80,1985,1985-11-17,11,29.201,BUF,@,CLE,L 7-17,4,31,7.75,0,0,0,,0,0,0,,0,0,0
81,1985,1985-11-24,12,29.208,BUF,,MIA,L 14-23,1,4,4.00,0,0,0,,0,0,0,,0,0,0
82,1985,1985-12-01,13,29.215,BUF,@,SDG,L 7-40,4,38,9.50,0,0,0,,0,0,0,,0,0,0
83,1985,1985-12-08,14,29.222,BUF,,NYJ,L 7-27,0,0,,0,,,,,,,,,,
84,1985,1985-12-15,15,29.229,BUF,@,PIT,L 24-30,0,0,,0,,,,,,,,,,
85,1985,1985-12-22,16,29.236,BUF,@,MIA,L 0-28,1,8,8.00,0,0,0,,0,0,0,,0,0,0
