ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2005,2005-12-31,16,24.208,SDG,,DEN,L 7-23,,,,
2,2006,2006-09-11,1,25.097,SDG,@,OAK,W 27-0,,,,
3,2006,2006-09-17,2,25.103,SDG,,TEN,W 40-7,,,,
4,2006,2006-10-01,3,25.117,SDG,@,BAL,L 13-16,,,,
5,2006,2006-10-08,4,25.124,SDG,,PIT,W 23-13,,,,
6,2006,2006-10-15,5,25.131,SDG,@,SFO,W 48-19,,,,
7,2006,2006-10-22,6,25.138,SDG,@,KAN,L 27-30,,,,
8,2006,2006-10-29,7,25.145,SDG,,STL,W 38-24,,,,
9,2006,2006-11-05,8,25.152,SDG,,CLE,W 32-25,,,,
10,2006,2006-11-12,9,25.159,SDG,@,CIN,W 49-41,,,,
11,2006,2006-11-19,10,25.166,SDG,@,DEN,W 35-27,,1.0,,
12,2006,2006-11-26,11,25.173,SDG,,OAK,W 21-14,,0.5,,
13,2006,2006-12-03,12,25.180,SDG,@,BUF,W 24-21,,,,
14,2006,2006-12-10,13,25.187,SDG,,DEN,W 48-20,,,,
15,2006,2006-12-17,14,25.194,SDG,,KAN,W 20-9,,,,
16,2006,2006-12-24,15,25.201,SDG,@,SEA,W 20-17,,,,
17,2006,2006-12-31,16,25.208,SDG,,ARI,W 27-20,,,,
18,2007,2007-09-09,1,26.095,SDG,,CHI,W 14-3,,,,
19,2007,2007-09-16,2,26.102,SDG,@,NWE,L 14-38,,,,
20,2007,2007-09-23,3,26.109,SDG,@,GNB,L 24-31,,,,
21,2007,2007-09-30,4,26.116,SDG,,KAN,L 16-30,,,,
22,2007,2007-10-07,5,26.123,SDG,@,DEN,W 41-3,,,,
23,2007,2007-10-14,6,26.130,SDG,,OAK,W 28-14,,,,
24,2007,2007-10-28,7,26.144,SDG,,HOU,W 35-10,*,,,
25,2007,2007-11-04,8,26.151,SDG,@,MIN,L 17-35,,,,
26,2007,2007-11-11,9,26.158,SDG,,IND,W 23-21,,,,
27,2007,2007-11-18,10,26.165,SDG,@,JAX,L 17-24,*,,,
28,2007,2007-11-25,11,26.172,SDG,,BAL,W 32-14,,0.5,,
29,2007,2007-12-02,12,26.179,SDG,@,KAN,W 24-10,,1.0,,
30,2007,2007-12-09,13,26.186,SDG,@,TEN,W 23-17,,,,
31,2007,2007-12-16,14,26.193,SDG,,DET,W 51-14,,,,
32,2007,2007-12-24,15,26.201,SDG,,DEN,W 23-3,,,,
33,2007,2007-12-30,16,26.207,SDG,@,OAK,W 30-17,,,,
34,2008,2008-09-07,1,27.093,SDG,,CAR,L 24-26,,0.0,1,3
35,2008,2008-09-14,2,27.100,SDG,@,DEN,L 38-39,,0.0,2,1
36,2008,2008-09-22,3,27.108,SDG,,NYJ,W 48-29,,0.0,1,0
37,2008,2008-09-28,4,27.114,SDG,@,OAK,W 28-18,,0.5,0,2
38,2008,2008-10-05,5,27.121,SDG,@,MIA,L 10-17,,,,
39,2008,2008-10-12,6,27.128,SDG,,NWE,W 30-10,,1.0,5,2
40,2008,2008-10-19,7,27.135,SDG,@,BUF,L 14-23,,,,
41,2008,2008-10-26,8,27.142,SDG,@,NOR,L 32-37,,0.0,2,0
42,2008,2008-11-09,9,27.156,SDG,,KAN,W 20-19,,0.0,1,0
43,2008,2008-11-16,10,27.163,SDG,@,PIT,L 10-11,,0.0,1,0
44,2008,2008-11-23,11,27.170,SDG,,IND,L 20-23,,,,
45,2008,2008-11-30,12,27.177,SDG,,ATL,L 16-22,,0.0,0,1
46,2008,2008-12-04,13,27.181,SDG,,OAK,W 34-7,,0.0,0,1
47,2008,2008-12-14,14,27.191,SDG,@,KAN,W 22-21,,0.0,0,1
48,2008,2008-12-21,15,27.198,SDG,@,TAM,W 41-24,,0.0,0,0
49,2008,2008-12-28,16,27.205,SDG,,DEN,W 52-21,,0.0,1,0
