ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
1,1987,1987-09-13,1,21.351,STL,,DAL,W 24-13,,,,,,,,
2,1987,1987-09-20,2,21.358,STL,@,SDG,L 24-28,,,,,,,,
3,1987,1987-10-18,5,22.021,STL,@,SFO,L 28-34,0,0,,0,0.0,2,50,0
4,1987,1987-10-25,6,22.028,STL,@,NYG,L 7-30,,,,,,,,
5,1987,1987-11-01,7,22.035,STL,,PHI,L 23-28,,,,,,,,
6,1987,1987-11-08,8,22.042,STL,,TAM,W 31-28,,,,,,,,
7,1987,1987-11-15,9,22.049,STL,,RAM,L 24-27,0,0,,0,0.0,1,0,0
8,1987,1987-11-22,10,22.056,STL,@,PHI,W 31-19,,,,,,,,
9,1987,1987-11-29,11,22.063,STL,@,ATL,W 34-21,,,,,,,,
10,1987,1987-12-06,12,22.070,STL,,WAS,L 17-34,0,0,,0,0.0,1,15,0
11,1987,1987-12-13,13,22.077,STL,,NYG,W 27-24,0,0,,0,0.0,1,0,0
12,1987,1987-12-20,14,22.084,STL,@,TAM,W 31-14,,,,,,,,
13,1987,1987-12-27,15,22.091,STL,@,DAL,L 16-21,,,,,,,,
14,1988,1988-09-04,1,22.343,PHO,@,CIN,L 14-21,,,,,,,,
15,1988,1988-09-12,2,22.351,PHO,,DAL,L 14-17,,,,,,,,
16,1988,1988-09-18,3,22.357,PHO,@,TAM,W 30-24,,,,,,,,
17,1988,1988-09-25,4,22.364,PHO,,WAS,W 30-21,0,0,,0,0.0,1,18,0
18,1988,1988-10-02,5,23.005,PHO,@,RAM,W 41-27,,,,,,,,
19,1988,1988-10-09,6,23.012,PHO,,PIT,W 31-14,,,,,,,,
20,1988,1988-10-16,7,23.019,PHO,@,WAS,L 17-33,,,,,,,,
21,1988,1988-10-23,8,23.026,PHO,,CLE,L 21-29,,,,,,,,
22,1988,1988-10-30,9,23.033,PHO,@,DAL,W 16-10,0,0,,0,1.0,0,0,0
23,1988,1988-11-06,10,23.040,PHO,,SFO,W 24-23,,,,,,,,
24,1988,1988-11-13,11,23.047,PHO,,NYG,W 24-17,,,,,,,,
25,1988,1988-11-20,12,23.054,PHO,@,HOU,L 20-38,,,,,,,,
26,1988,1988-12-17,16,23.081,WAS,@,CIN,L 17-20,,,,,,,,
27,1989,1989-09-10,1,23.348,MIN,,HOU,W 38-7,0,0,,0,,,,
28,1989,1989-09-17,2,23.355,MIN,@,CHI,L 7-38,0,0,,0,,,,
29,1989,1989-09-24,3,23.362,MIN,@,PIT,L 14-27,0,0,,0,,,,
30,1989,1989-10-01,4,24.004,MIN,,TAM,W 17-3,0,0,,0,,,,
31,1989,1989-10-08,5,24.011,MIN,,DET,W 24-17,0,0,,0,,,,
32,1989,1989-10-15,6,24.018,MIN,,GNB,W 26-14,0,0,,0,,,,
33,1989,1989-10-22,7,24.025,MIN,@,DET,W 20-7,1,18,18.00,0,0.0,0,0,0
34,1989,1989-10-30,8,24.033,MIN,@,NYG,L 14-24,0,0,,0,,,,
35,1989,1989-11-05,9,24.039,MIN,,RAM,W 23-21,0,0,,0,,,,
36,1989,1989-11-12,10,24.046,MIN,@,TAM,W 24-10,0,0,,0,,,,
37,1989,1989-11-19,11,24.053,MIN,@,PHI,L 9-10,0,0,,0,,,,
38,1989,1989-11-26,12,24.060,MIN,@,GNB,L 19-20,0,0,,0,,,,
39,1989,1989-12-03,13,24.067,MIN,,CHI,W 27-16,0,0,,0,,,,
40,1989,1989-12-10,14,24.074,MIN,,ATL,W 43-17,0,0,,0,,,,
41,1989,1989-12-17,15,24.081,MIN,@,CLE,L 17-23,0,0,,0,,,,
42,1989,1989-12-25,16,24.089,MIN,,CIN,W 29-21,0,0,,0,,,,
43,1990,1990-09-09,1,24.347,NYJ,@,CIN,L 20-25,,,,,,,,
44,1990,1990-09-16,2,24.354,NYJ,,CLE,W 24-21,,,,,,,,
45,1990,1990-09-24,3,24.362,NYJ,,BUF,L 7-30,,,,,,,,
46,1990,1990-09-30,4,25.003,NYJ,@,NWE,W 37-13,0,0,,0,0.0,1,23,0
47,1990,1990-10-07,5,25.010,NYJ,@,MIA,L 16-20,,,,,,,,
48,1990,1990-10-14,6,25.017,NYJ,,SDG,L 3-39,,,,,,,,
49,1990,1990-10-21,7,25.024,NYJ,@,BUF,L 27-30,,,,,,,,
50,1990,1990-10-28,8,25.031,NYJ,@,HOU,W 17-12,,,,,,,,
51,1990,1990-11-04,9,25.038,NYJ,,DAL,W 24-9,,,,,,,,
52,1990,1990-11-11,10,25.045,NYJ,,MIA,L 3-17,0,0,,0,0.0,1,22,0
53,1990,1990-11-18,11,25.052,NYJ,@,IND,L 14-17,,,,,,,,
54,1990,1990-11-25,12,25.059,NYJ,,PIT,L 7-24,,,,,,,,
55,1990,1990-12-02,13,25.066,NYJ,@,SDG,L 17-38,,,,,,,,
56,1990,1990-12-16,14,25.080,NYJ,,IND,L 21-29,,,,,,,,
57,1991,1991-11-17,11,26.051,WAS,@,PIT,W 41-14,,,,,,,,
