ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1971,1971-11-15,9,22.305,STL,@,SDG,L 17-20
2,1971,1971-11-21,10,22.311,STL,,PHI,L 20-37
3,1971,1971-11-28,11,22.318,STL,@,NYG,W 24-7
4,1971,1971-12-05,12,22.325,STL,,GNB,T 16-16
5,1971,1971-12-12,13,22.332,STL,@,PHI,L 7-19
6,1971,1971-12-18,14,22.338,STL,@,DAL,L 12-31
7,1972,1972-09-17,1,23.247,DET,,NYG,W 30-16
8,1972,1972-09-24,2,23.254,DET,,MIN,L 10-34
9,1972,1972-10-01,3,23.261,DET,@,CHI,W 38-24
10,1972,1972-10-08,4,23.268,DET,@,ATL,W 26-23
