ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
41,1994,1994-11-27,12,28.078,KAN,@,SEA,L 9-10,,8,35,4.38,0,6,5,43,8.60,0,83.3%,7.17,0,0,,0,0,0
42,1994,1994-12-04,13,28.085,KAN,,DEN,L 17-20,,1,3,3.00,0,3,0,0,,0,0.0%,0.00,0,0,,0,0,0
43,1994,1994-12-12,14,28.093,KAN,@,MIA,L 28-45,,3,22,7.33,0,3,3,27,9.00,0,100.0%,9.00,0,0,,0,0,0
44,1994,1994-12-18,15,28.099,KAN,,HOU,W 31-9,,1,7,7.00,0,6,5,39,7.80,0,83.3%,6.50,0,0,,0,0,0
45,1994,1994-12-24,16,28.105,KAN,@,RAI,W 19-9,,1,9,9.00,0,8,6,73,12.17,0,75.0%,9.13,0,0,,0,0,0
46,1995,1995-09-03,1,28.358,KAN,@,SEA,W 34-10,,5,10,2.00,0,3,2,21,10.50,0,66.7%,7.00,0,0,,0,0,0
47,1995,1995-09-10,2,29.000,KAN,,NYG,W 20-17,,5,35,7.00,0,13,11,68,6.18,0,84.6%,5.23,0,0,,0,0,0
48,1995,1995-09-17,3,29.007,KAN,,OAK,W 23-17,,3,22,7.33,0,5,4,19,4.75,0,80.0%,3.80,0,0,,0,0,0
49,1995,1995-09-24,4,29.014,KAN,@,CLE,L 17-35,,2,21,10.50,0,8,7,31,4.43,0,87.5%,3.88,0,0,,0,0,0
50,1995,1995-10-01,5,29.021,KAN,@,ARI,W 24-3,,3,35,11.67,0,2,2,25,12.50,0,100.0%,12.50,0,0,,0,0,0
51,1995,1995-10-09,6,29.029,KAN,,SDG,W 29-23,,4,11,2.75,0,10,5,44,8.80,1,50.0%,4.40,0,0,,0,1,6
52,1995,1995-10-15,7,29.035,KAN,,NWE,W 31-26,,3,4,1.33,0,6,4,26,6.50,0,66.7%,4.33,0,0,,0,0,0
53,1995,1995-10-22,8,29.042,KAN,@,DEN,W 21-7,,3,13,4.33,0,4,3,19,6.33,0,75.0%,4.75,0,0,,0,0,0
54,1995,1995-11-05,9,29.056,KAN,,WAS,W 24-3,,5,75,15.00,1,3,2,17,8.50,0,66.7%,5.67,0,0,,0,1,6
55,1995,1995-11-12,10,29.063,KAN,@,SDG,W 22-7,,2,12,6.00,0,7,5,29,5.80,0,71.4%,4.14,0,0,,0,0,0
56,1995,1995-11-19,11,29.070,KAN,,HOU,W 20-13,,3,13,4.33,0,3,2,22,11.00,0,66.7%,7.33,0,0,,0,0,0
57,1995,1995-11-23,12,29.074,KAN,@,DAL,L 12-24,,5,16,3.20,0,4,2,11,5.50,0,50.0%,2.75,0,0,,0,0,0
58,1995,1995-12-03,13,29.084,KAN,@,OAK,W 29-23,,4,31,7.75,1,6,3,8,2.67,0,50.0%,1.33,0,0,,0,1,6
59,1995,1995-12-11,14,29.092,KAN,@,MIA,L 6-13,,4,51,12.75,0,3,0,0,,0,0.0%,0.00,0,0,,0,0,0
60,1995,1995-12-17,15,29.098,KAN,,DEN,W 20-17,,6,49,8.17,0,4,2,4,2.00,0,50.0%,1.00,0,0,,0,0,0
61,1995,1995-12-24,16,29.105,KAN,,SEA,W 26-3,,1,0,0.00,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
62,1996,1996-09-01,1,29.357,KAN,@,HOU,W 20-19,,5,21,4.20,0,4,2,2,1.00,0,50.0%,0.50,0,0,,0,0,0
63,1996,1996-09-08,2,29.364,KAN,,OAK,W 19-3,,5,12,2.40,0,2,2,28,14.00,0,100.0%,14.00,0,0,,0,0,0
64,1996,1996-09-15,3,30.005,KAN,@,SEA,W 35-17,,3,11,3.67,0,3,2,29,14.50,0,66.7%,9.67,0,0,,0,0,0
65,1996,1996-09-22,4,30.012,KAN,,DEN,W 17-14,,1,-4,-4.00,0,5,3,68,22.67,0,60.0%,13.60,0,0,,0,0,0
66,1996,1996-09-29,5,30.019,KAN,@,SDG,L 19-22,,3,17,5.67,0,4,2,4,2.00,0,50.0%,1.00,0,0,,0,0,0
67,1996,1996-10-07,6,30.027,KAN,,PIT,L 7-17,,4,21,5.25,0,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0
68,1996,1996-10-17,7,30.037,KAN,,SEA,W 34-16,,4,38,9.50,1,4,4,21,5.25,0,100.0%,5.25,0,0,,0,1,6
69,1996,1996-10-27,8,30.047,KAN,@,DEN,L 7-34,,3,-2,-0.67,0,7,0,0,,0,0.0%,0.00,0,0,,0,0,0
70,1996,1996-11-03,9,30.054,KAN,@,MIN,W 21-6,,3,4,1.33,0,7,7,48,6.86,0,100.0%,6.86,0,0,,0,0,0
71,1996,1996-11-10,10,30.061,KAN,,GNB,W 27-20,,3,17,5.67,0,2,2,41,20.50,0,100.0%,20.50,1,20,20.00,0,0,0
72,1996,1996-11-17,11,30.068,KAN,,CHI,W 14-10,,3,17,5.67,1,3,2,8,4.00,0,66.7%,2.67,0,0,,0,1,6
73,1996,1996-11-24,12,30.075,KAN,,SDG,L 14-28,,2,1,0.50,0,8,6,50,8.33,0,75.0%,6.25,0,0,,0,0,0
74,1996,1996-11-28,13,30.079,KAN,@,DET,W 28-24,,2,16,8.00,0,7,5,44,8.80,0,71.4%,6.29,0,0,,0,0,0
75,1996,1996-12-09,14,30.090,KAN,@,OAK,L 7-26,,0,0,,0,11,5,25,5.00,0,45.5%,2.27,1,17,17.00,0,0,0
76,1996,1996-12-15,15,30.096,KAN,,IND,L 19-24,,4,17,4.25,0,10,9,96,10.67,2,90.0%,9.60,0,0,,0,2,12
77,1996,1996-12-22,16,30.103,KAN,@,BUF,L 9-20,,9,15,1.67,0,9,7,49,7.00,0,77.8%,5.44,0,0,,0,0,0
78,1997,1997-08-31,1,30.355,KAN,@,DEN,L 3-19,,6,27,4.50,0,7,7,29,4.14,0,100.0%,4.14,0,0,,0,0,0
79,1997,1997-09-08,2,30.363,KAN,@,OAK,W 28-27,,5,55,11.00,0,4,3,21,7.00,1,75.0%,5.25,0,0,,0,1,6
80,1997,1997-09-14,3,31.004,KAN,,BUF,W 22-16,,5,25,5.00,0,7,5,31,6.20,0,71.4%,4.43,0,0,,0,0,0
81,1997,1997-09-21,4,31.011,KAN,@,CAR,W 35-14,,7,42,6.00,0,4,4,94,23.50,1,100.0%,23.50,0,0,,0,1,6
82,1997,1997-09-28,5,31.018,KAN,,SEA,W 20-17,,7,36,5.14,0,4,4,43,10.75,0,100.0%,10.75,0,0,,0,0,0
83,1997,1997-10-05,6,31.025,KAN,@,MIA,L 14-17,,7,25,3.57,0,8,7,27,3.86,0,87.5%,3.38,0,0,,0,0,0
84,1997,1997-10-16,7,31.036,KAN,,SDG,W 31-3,,3,1,0.33,0,3,2,42,21.00,0,66.7%,14.00,0,0,,0,0,0
85,1997,1997-10-26,8,31.046,KAN,@,STL,W 28-20,,2,13,6.50,0,3,2,12,6.00,0,66.7%,4.00,0,0,,0,0,0
86,1997,1997-11-03,9,31.054,KAN,,PIT,W 13-10,,5,17,3.40,0,8,7,40,5.71,0,87.5%,5.00,0,0,,0,0,0
87,1997,1997-11-09,10,31.060,KAN,@,JAX,L 10-24,,7,32,4.57,0,12,8,62,7.75,0,66.7%,5.17,0,0,,0,0,0
88,1997,1997-11-16,11,31.067,KAN,,DEN,W 24-22,,2,6,3.00,0,2,1,6,6.00,0,50.0%,3.00,1,0,0.00,0,0,0
89,1997,1997-11-23,12,31.074,KAN,@,SEA,W 19-14,,5,7,1.40,0,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0
90,1997,1997-12-07,14,31.088,KAN,,OAK,W 30-0,,10,64,6.40,0,3,3,10,3.33,0,100.0%,3.33,0,0,,0,0,0
91,1997,1997-12-14,15,31.095,KAN,@,SDG,W 29-7,,5,43,8.60,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0
92,1997,1997-12-21,16,31.102,KAN,,NOR,W 25-13,,3,4,1.33,0,4,4,26,6.50,0,100.0%,6.50,0,0,,0,0,0
93,1998,1998-09-06,1,31.361,KAN,,OAK,W 28-8,,3,6,2.00,0,6,5,18,3.60,0,83.3%,3.00,0,0,,0,0,0
94,1998,1998-09-13,2,32.003,KAN,@,JAX,L 16-21,,5,30,6.00,1,8,5,42,8.40,0,62.5%,5.25,0,0,,0,1,6
95,1998,1998-09-20,3,32.010,KAN,,SDG,W 23-7,,4,2,0.50,0,4,1,17,17.00,0,25.0%,4.25,0,0,,0,0,0
96,1998,1998-09-27,4,32.017,KAN,@,PHI,W 24-21,,7,36,5.14,0,6,5,63,12.60,0,83.3%,10.50,0,0,,0,0,0
97,1998,1998-10-04,5,32.024,KAN,,SEA,W 17-6,,5,17,3.40,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
98,1998,1998-10-11,6,32.031,KAN,@,NWE,L 10-40,,4,8,2.00,0,5,3,25,8.33,0,60.0%,5.00,0,0,,0,0,0
99,1998,1998-10-26,7,32.046,KAN,,PIT,L 13-20,,1,6,6.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
100,1998,1998-11-01,8,32.052,KAN,,NYJ,L 17-20,,5,14,2.80,0,4,2,16,8.00,0,50.0%,4.00,1,16,16.00,0,0,0
101,1998,1998-11-08,9,32.059,KAN,@,SEA,L 12-24,,4,16,4.00,0,9,8,70,8.75,0,88.9%,7.78,0,0,,0,0,0
102,1998,1998-11-16,10,32.067,KAN,,DEN,L 7-30,,2,-1,-0.50,0,10,10,75,7.50,1,100.0%,7.50,0,0,,0,1,6
103,1998,1998-11-22,11,32.073,KAN,@,SDG,L 37-38,,0,0,,0,7,5,23,4.60,0,71.4%,3.29,0,0,,0,0,0
104,1998,1998-11-29,12,32.080,KAN,,ARI,W 34-24,,5,36,7.20,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0
105,1998,1998-12-06,13,32.087,KAN,@,DEN,L 31-35,,3,13,4.33,0,6,4,11,2.75,1,66.7%,1.83,0,0,,0,1,6
106,1998,1998-12-13,14,32.094,KAN,,DAL,W 20-17,,3,17,5.67,0,4,4,39,9.75,0,100.0%,9.75,0,0,,0,0,0
107,1998,1998-12-20,15,32.101,KAN,@,NYG,L 7-28,,2,7,3.50,0,2,1,0,0.00,0,50.0%,0.00,0,0,,0,0,0
108,1998,1998-12-26,16,32.107,KAN,@,OAK,W 31-24,,5,23,4.60,0,9,8,49,6.13,0,88.9%,5.44,0,0,,0,0,0
109,1999,1999-09-12,1,33.002,KAN,@,CHI,L 17-20,*,10,39,3.90,0,5,2,14,7.00,0,40.0%,2.80,0,0,,0,0,0
110,1999,1999-09-19,2,33.009,KAN,,DEN,W 26-10,*,22,142,6.45,0,0,0,0,,0,0.0%,,0,0,,0,0,0
111,2000,2000-09-03,1,33.359,KAN,,IND,L 14-27,,,,,,1,,,,,0.0%,,,,,,,
112,2000,2000-09-10,2,34.000,KAN,@,TEN,L 14-17,,2,1,0.50,0,,0,0,,0,0.0%,,0,0,,0,0,0
113,2000,2000-09-17,3,34.007,KAN,,SDG,W 42-10,,,,,,,,,,,0.0%,,,,,,,
114,2000,2000-09-24,4,34.014,KAN,@,DEN,W 23-22,,,,,,,,,,,0.0%,,,,,,,
115,2000,2000-10-02,5,34.022,KAN,,SEA,W 24-17,,7,45,6.43,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0
116,2000,2000-10-15,6,34.035,KAN,,OAK,L 17-20,,4,8,2.00,0,,0,0,,0,0.0%,,0,0,,0,0,0
117,2000,2000-10-22,7,34.042,KAN,,STL,W 54-34,*,13,102,7.85,2,2,1,0,0.00,0,50.0%,0.00,0,0,,0,2,12
118,2000,2000-10-29,8,34.049,KAN,@,SEA,W 24-19,,19,54,2.84,0,4,4,17,4.25,0,100.0%,4.25,0,0,,0,0,0
119,2000,2000-11-05,9,34.056,KAN,@,OAK,L 31-49,,2,20,10.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
120,2000,2000-11-12,10,34.063,KAN,@,SFO,L 7-21,*,3,21,7.00,0,4,3,26,8.67,0,75.0%,6.50,0,0,,0,0,0
121,2000,2000-11-19,11,34.070,KAN,,BUF,L 17-21,*,4,41,10.25,0,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0
122,2000,2000-11-26,12,34.077,KAN,@,SDG,L 16-17,,16,20,1.25,0,3,3,18,6.00,0,100.0%,6.00,0,0,,0,0,0
123,2000,2000-12-04,13,34.085,KAN,@,NWE,L 24-30,,6,19,3.17,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
124,2000,2000-12-17,15,34.098,KAN,,DEN,W 20-7,,,,,,,,,,,0.0%,,,,,,,
125,2000,2000-12-24,16,34.105,KAN,@,ATL,L 13-29,,0,0,,0,,0,0,,0,0.0%,,1,14,14.00,0,0,0
