ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1972,1972-09-17,1,22.356,MIA,@,KAN,W 20-10,,,
2,1972,1972-09-24,2,22.363,MIA,,HOU,W 34-13,,,
3,1972,1972-10-29,7,23.032,MIA,@,BAL,W 23-0,,,
4,1972,1972-11-05,8,23.039,MIA,@,BUF,W 30-16,,,
5,1972,1972-11-12,9,23.046,MIA,,NWE,W 52-0,,,
6,1972,1972-11-19,10,23.053,MIA,,NYJ,W 28-24,,,
7,1972,1972-11-27,11,23.061,MIA,,STL,W 31-10,,,
8,1972,1972-12-03,12,23.067,MIA,@,NWE,W 37-21,,,
9,1972,1972-12-10,13,23.074,MIA,@,NYG,W 23-13,,,
10,1972,1972-12-16,14,23.080,MIA,,BAL,W 16-0,,,
11,1973,1973-09-16,1,23.354,MIA,,SFO,W 21-13,,,
12,1973,1973-09-23,2,23.361,MIA,@,OAK,L 7-12,,,
13,1973,1973-09-30,3,24.003,MIA,,NWE,W 44-23,,,
14,1973,1973-10-07,4,24.010,MIA,,NYJ,W 31-3,,,
15,1973,1973-10-15,5,24.018,MIA,@,CLE,W 17-9,,,
16,1973,1973-10-21,6,24.024,MIA,,BUF,W 27-6,,,
17,1973,1973-10-28,7,24.031,MIA,@,NWE,W 30-14,,,
18,1973,1973-11-04,8,24.038,MIA,@,NYJ,W 24-14,,,
19,1973,1973-11-11,9,24.045,MIA,,BAL,W 44-0,,,
20,1973,1973-11-18,10,24.052,MIA,@,BUF,W 17-0,,,
21,1973,1973-11-22,11,24.056,MIA,@,DAL,W 14-7,,,
22,1973,1973-12-03,12,24.067,MIA,,PIT,W 30-26,,,
23,1973,1973-12-09,13,24.073,MIA,@,BAL,L 3-16,,,
24,1973,1973-12-15,14,24.079,MIA,,DET,W 34-7,1,2,0
25,1974,1974-09-15,1,24.353,MIA,@,NWE,L 24-34,,,
26,1974,1974-09-22,2,24.360,MIA,@,BUF,W 24-16,,,
27,1974,1974-09-29,3,25.002,MIA,@,SDG,W 28-21,,,
28,1974,1974-10-07,4,25.010,MIA,,NYJ,W 21-17,,,
29,1974,1974-10-13,5,25.016,MIA,@,WAS,L 17-20,,,
30,1974,1974-10-20,6,25.023,MIA,,KAN,W 9-3,,,
31,1974,1974-10-27,7,25.030,MIA,,BAL,W 17-7,,,
32,1974,1974-11-03,8,25.037,MIA,,ATL,W 42-7,,,
33,1974,1974-11-10,9,25.044,MIA,@,NOR,W 21-0,,,
34,1974,1974-11-17,10,25.051,MIA,,BUF,W 35-28,,,
35,1974,1974-11-24,11,25.058,MIA,@,NYJ,L 14-17,,,
36,1974,1974-12-02,12,25.066,MIA,,CIN,W 24-3,,,
37,1974,1974-12-08,13,25.072,MIA,@,BAL,W 17-16,,,
38,1974,1974-12-15,14,25.079,MIA,,NWE,W 34-27,,,
39,1975,1975-09-21,1,25.359,DET,@,GNB,W 30-16,,,
40,1975,1975-09-28,2,26.001,DET,@,ATL,W 17-14,,,
41,1975,1975-10-06,3,26.009,DET,,DAL,L 10-36,,,
42,1975,1975-10-12,4,26.015,DET,,CHI,W 27-7,,,
43,1975,1975-10-19,5,26.022,DET,@,MIN,L 19-25,,,
44,1975,1975-10-26,6,26.029,DET,@,HOU,L 8-24,,,
45,1975,1975-11-02,7,26.036,DET,@,SFO,W 28-17,,,
46,1975,1975-11-09,8,26.043,DET,,CLE,W 21-10,,,
47,1975,1975-11-16,9,26.050,DET,,GNB,W 13-10,,,
48,1975,1975-11-23,10,26.057,DET,@,KAN,L 21-24,,,
49,1975,1975-11-27,11,26.061,DET,,RAM,L 0-20,,,
50,1975,1975-12-07,12,26.071,DET,@,CHI,L 21-25,,,
51,1975,1975-12-14,13,26.078,DET,,MIN,W 17-10,,,
52,1975,1975-12-21,14,26.085,DET,,STL,L 13-24,,,
53,1976,1976-09-12,1,26.351,TAM,@,HOU,L 0-20,,,
54,1976,1976-09-19,2,26.358,TAM,,SDG,L 0-23,,,
55,1976,1976-09-26,3,26.365,TAM,,BUF,L 9-14,,,
56,1976,1976-10-03,4,27.006,TAM,@,BAL,L 17-42,,,
57,1976,1976-10-17,6,27.020,TAM,,SEA,L 10-13,,,
58,1976,1976-10-24,7,27.027,TAM,,MIA,L 20-23,,,
59,1976,1976-10-31,8,27.034,TAM,,KAN,L 19-28,,,
60,1976,1976-11-07,9,27.041,TAM,@,DEN,L 13-48,,,
61,1976,1976-11-14,10,27.048,TAM,@,NYJ,L 0-34,,,
62,1976,1976-11-21,11,27.055,TAM,,CLE,L 7-24,,,
63,1976,1976-11-28,12,27.062,TAM,@,OAK,L 16-49,1,2,0
64,1976,1976-12-05,13,27.069,TAM,@,PIT,L 0-42,,,
65,1976,1976-12-12,14,27.076,TAM,,NWE,L 14-31,,,
66,1977,1977-10-30,7,28.033,MIA,,SDG,L 13-14,,,
67,1977,1977-11-06,8,28.040,MIA,@,NYJ,W 14-10,,,
68,1977,1977-11-13,9,28.047,MIA,,NWE,W 17-5,,,
69,1977,1977-11-20,10,28.054,MIA,@,CIN,L 17-23,,,
70,1977,1977-11-24,11,28.058,MIA,@,STL,W 55-14,,,
71,1977,1977-12-05,12,28.069,MIA,,BAL,W 17-6,,,
72,1977,1977-12-11,13,28.075,MIA,@,NWE,L 10-14,,,
73,1977,1977-12-17,14,28.081,MIA,,BUF,W 31-14,,,
74,1978,1978-10-01,5,29.004,MIA,,STL,W 24-10,,,
75,1978,1978-10-09,6,29.012,MIA,,CIN,W 21-0,,,
76,1978,1978-10-15,7,29.018,MIA,@,SDG,W 28-21,,,
77,1978,1978-10-22,8,29.025,MIA,@,NWE,L 24-33,,,
78,1978,1978-10-29,9,29.032,MIA,,BAL,W 26-8,,,
79,1978,1978-11-05,10,29.039,MIA,,DAL,W 23-16,,,
