ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1985,1985-09-08,1,23.174,MIN,,SFO,W 28-21,1.0,0,0,0
2,1985,1985-09-15,2,23.181,MIN,@,TAM,W 31-16,,,,
3,1985,1985-09-19,3,23.185,MIN,,CHI,L 24-33,,,,
4,1985,1985-09-29,4,23.195,MIN,@,BUF,W 27-20,2.0,0,0,0
5,1985,1985-10-06,5,23.202,MIN,@,RAM,L 10-13,1.0,0,0,0
6,1985,1985-10-13,6,23.209,MIN,@,GNB,L 17-20,1.0,0,0,0
7,1985,1985-10-20,7,23.216,MIN,,SDG,W 21-17,,,,
8,1985,1985-10-27,8,23.223,MIN,@,CHI,L 9-27,,,,
9,1985,1985-11-03,9,23.230,MIN,,DET,W 16-13,,,,
10,1985,1985-11-10,10,23.237,MIN,,GNB,L 17-27,1.0,0,0,0
11,1985,1985-11-17,11,23.244,MIN,@,DET,L 21-41,,,,
12,1985,1985-11-24,12,23.251,MIN,,NOR,L 23-30,,,,
13,1985,1985-12-01,13,23.258,MIN,@,PHI,W 28-23,1.5,0,0,0
14,1985,1985-12-08,14,23.265,MIN,,TAM,W 26-7,2.0,0,0,0
15,1985,1985-12-15,15,23.272,MIN,@,ATL,L 13-14,0.5,0,0,0
16,1985,1985-12-22,16,23.279,MIN,,PHI,L 35-37,1.0,0,0,0
17,1986,1986-09-07,1,24.173,MIN,,DET,L 10-13,1.0,0,0,0
18,1986,1986-09-14,2,24.180,MIN,@,TAM,W 23-10,1.0,0,0,0
19,1986,1986-09-21,3,24.187,MIN,,PIT,W 31-7,0.0,1,17,0
20,1986,1986-09-28,4,24.194,MIN,,GNB,W 42-7,1.0,0,0,0
21,1986,1986-10-05,5,24.201,MIN,@,CHI,L 0-23,,,,
22,1986,1986-10-12,6,24.208,MIN,@,SFO,W 27-24,,,,
23,1986,1986-10-19,7,24.215,MIN,,CHI,W 23-7,1.5,0,0,0
24,1986,1986-10-26,8,24.222,MIN,,CLE,L 20-23,3.0,0,0,0
25,1986,1986-11-02,9,24.229,MIN,@,WAS,L 38-44,,,,
26,1986,1986-11-09,10,24.236,MIN,@,DET,W 24-10,1.0,0,0,0
27,1986,1986-11-16,11,24.243,MIN,,NYG,L 20-22,,,,
28,1986,1986-11-30,13,24.257,MIN,,TAM,W 45-13,,,,
29,1986,1986-12-07,14,24.264,MIN,@,GNB,W 32-6,1.0,0,0,0
30,1986,1986-12-14,15,24.271,MIN,@,HOU,L 10-23,1.0,0,0,0
31,1986,1986-12-21,16,24.278,MIN,,NOR,W 33-17,,,,
32,1987,1987-09-13,1,25.179,MIN,,DET,W 34-19,0.5,0,0,0
33,1987,1987-09-20,2,25.186,MIN,@,RAM,W 21-16,,,,
34,1987,1987-10-26,6,25.222,MIN,,DEN,W 34-27,2.0,0,0,0
35,1987,1987-11-01,7,25.228,MIN,@,SEA,L 17-28,,,,
36,1987,1987-11-08,8,25.235,MIN,,RAI,W 31-20,,,,
37,1987,1987-11-15,9,25.242,MIN,,TAM,W 23-17,,,,
38,1987,1987-11-22,10,25.249,MIN,,ATL,W 24-13,,,,
39,1987,1987-12-20,14,25.277,MIN,@,DET,W 17-14,,,,
40,1987,1987-12-26,15,25.283,MIN,,WAS,L 24-27,1.0,0,0,0
41,1988,1988-09-04,1,26.170,MIN,@,BUF,L 10-13,1.0,0,0,0
42,1988,1988-09-11,2,26.177,MIN,,NWE,W 36-6,,,,
43,1988,1988-09-18,3,26.184,MIN,@,CHI,W 31-7,,,,
44,1988,1988-09-25,4,26.191,MIN,,PHI,W 23-21,4.0,0,0,0
45,1988,1988-10-02,5,26.198,MIN,@,MIA,L 7-24,,,,
46,1988,1988-10-09,6,26.205,MIN,,TAM,W 14-13,,,,
47,1988,1988-10-16,7,26.212,MIN,,GNB,L 14-34,,,,
48,1988,1988-10-23,8,26.219,MIN,@,TAM,W 49-20,,,,
49,1988,1988-10-30,9,26.226,MIN,@,SFO,L 21-24,,,,
50,1988,1988-11-06,10,26.233,MIN,,DET,W 44-17,1.0,0,0,0
51,1988,1988-11-13,11,26.240,MIN,@,DAL,W 43-3,1.0,0,0,0
52,1988,1988-11-24,13,26.251,MIN,@,DET,W 23-0,,,,
53,1988,1988-12-04,14,26.261,MIN,,NOR,W 45-3,,,,
54,1988,1988-12-11,15,26.268,MIN,@,GNB,L 6-18,,,,
55,1988,1988-12-19,16,26.276,MIN,,CHI,W 28-27,1.0,0,0,0
56,1989,1989-09-10,1,27.176,MIN,,HOU,W 38-7,3.0,0,0,0
57,1989,1989-09-17,2,27.183,MIN,@,CHI,L 7-38,,,,
58,1989,1989-09-24,3,27.190,MIN,@,PIT,L 14-27,1.0,0,0,0
59,1989,1989-10-01,4,27.197,MIN,,TAM,W 17-3,1.0,0,0,0
60,1989,1989-10-08,5,27.204,MIN,,DET,W 24-17,3.0,1,48,0
61,1989,1989-10-15,6,27.211,MIN,,GNB,W 26-14,4.0,0,0,0
62,1989,1989-10-22,7,27.218,MIN,@,DET,W 20-7,,,,
63,1989,1989-10-30,8,27.226,MIN,@,NYG,L 14-24,1.0,0,0,0
64,1989,1989-11-05,9,27.232,MIN,,RAM,W 23-21,,,,
