ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1987,1987-10-04,3,24.155,MIA,@,SEA,L 20-24,
2,1987,1987-10-11,4,24.162,MIA,,KAN,W 42-0,1.0
3,1987,1987-10-18,5,24.169,MIA,@,NYJ,L 31-37,0.5
4,1987,1987-11-01,7,24.183,MIA,,PIT,W 35-24,
5,1987,1987-11-08,8,24.190,MIA,@,CIN,W 20-14,
6,1988,1988-09-18,3,25.139,MIA,,GNB,W 24-17,
7,1988,1988-10-30,9,25.181,MIA,@,TAM,W 17-14,
8,1988,1988-11-14,11,25.196,MIA,,BUF,L 6-31,
9,1988,1988-11-20,12,25.202,MIA,,NWE,L 3-6,
10,1988,1988-11-27,13,25.209,MIA,@,NYJ,L 34-38,
11,1988,1988-12-04,14,25.216,MIA,,IND,L 28-31,
12,1988,1988-12-12,15,25.224,MIA,,CLE,W 38-31,
13,1988,1988-12-18,16,25.230,MIA,@,PIT,L 24-40,
14,1989,1989-09-10,1,26.131,MIA,,BUF,L 24-27,
15,1989,1989-09-17,2,26.138,MIA,@,NWE,W 24-10,
16,1989,1989-09-24,3,26.145,MIA,,NYJ,L 33-40,
17,1989,1989-10-01,4,26.152,MIA,@,HOU,L 7-39,
18,1989,1989-10-08,5,26.159,MIA,,CLE,W 13-10,
19,1989,1989-10-15,6,26.166,MIA,@,CIN,W 20-13,
